SURVEY: NIR(CSP)
SNID:   sn2009Y
FILTERS: YJHBVugriwabcdeflmnop
RA:      220.599375  deg
DEC:     -17.246778  deg
PIXSIZE:  0.5000  arcsec
CCDNUM: 0
MWEBV: 0.0870    MW E(B-V)
REDSHIFT_HELIO:   0.009400 +- 0.000010  (Helio, z_best)
REDSHIFT_FINAL:   0.009400 +- 0.000010  (CMB)
PEAKMJD: 54877.100

# ============================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 235
NVAR: 5
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR
OBS:  54947.700  i NULL   1.45747e+04 1.34238e+02
OBS:  54963.670  i NULL   9.57635e+03 3.70446e+02
OBS:  54964.660  i NULL   8.81455e+03 9.74220e+01
OBS:  54966.660  i NULL   8.24138e+03 9.86777e+01
OBS:  54968.770  i NULL   7.75532e+03 9.28579e+01
OBS:  54976.650  i NULL   6.18301e+03 8.54214e+01
OBS:  54869.840  B NULL   1.35644e+05 7.49595e+02
OBS:  54871.870  B NULL   1.63080e+05 6.00808e+02
OBS:  54872.870  B NULL   1.74904e+05 6.44371e+02
OBS:  54873.850  B NULL   1.80801e+05 1.16566e+03
OBS:  54874.810  B NULL   1.83485e+05 1.18297e+03
OBS:  54878.870  B NULL   1.77174e+05 1.30547e+03
OBS:  54879.870  B NULL   1.71712e+05 6.32609e+02
OBS:  54884.850  B NULL   1.31220e+05 8.46007e+02
OBS:  54885.810  B NULL   1.20559e+05 8.88312e+02
OBS:  54888.770  B NULL   9.22996e+04 3.40044e+02
OBS:  54896.870  B NULL   4.24620e+04 1.95545e+02
OBS:  54898.820  B NULL   3.52858e+04 2.27496e+02
OBS:  54900.820  B NULL   3.02831e+04 2.51026e+02
OBS:  54902.770  B NULL   2.58702e+04 2.14446e+02
OBS:  54908.800  B NULL   1.78156e+04 1.47679e+02
OBS:  54911.890  B NULL   1.55883e+04 1.29217e+02
OBS:  54914.810  B NULL   1.42955e+04 1.18500e+02
OBS:  54915.830  B NULL   1.39059e+04 1.15271e+02
OBS:  54920.830  B NULL   1.31341e+04 1.20969e+02
OBS:  54927.790  B NULL   1.21675e+04 1.00860e+02
OBS:  54928.810  B NULL   1.22462e+04 1.01512e+02
OBS:  54930.720  B NULL   1.18032e+04 1.41325e+02
OBS:  54933.730  B NULL   1.18577e+04 1.85663e+02
OBS:  54937.820  B NULL   1.12409e+04 1.03532e+02
OBS:  54938.810  B NULL   1.11276e+04 9.22398e+01
OBS:  54947.700  B NULL   1.00554e+04 9.26138e+01
OBS:  54964.660  B NULL   8.01678e+03 7.38373e+01
OBS:  54966.660  B NULL   7.71969e+03 7.82111e+01
OBS:  54968.770  B NULL   7.54397e+03 6.94825e+01
OBS:  54976.650  B NULL   6.73597e+03 5.58365e+01
OBS:  54869.840  V NULL   1.44677e+05 7.99516e+02
OBS:  54871.870  V NULL   1.73940e+05 8.01024e+02
OBS:  54872.870  V NULL   1.92664e+05 1.06470e+03
OBS:  54873.850  V NULL   2.04362e+05 1.69402e+03
OBS:  54874.810  V NULL   2.12618e+05 1.37080e+03
OBS:  54879.870  V NULL   2.29932e+05 8.47102e+02
OBS:  54884.850  V NULL   2.07205e+05 1.33590e+03
OBS:  54885.810  V NULL   1.93375e+05 1.60294e+03
OBS:  54888.770  V NULL   1.62630e+05 7.48938e+02
OBS:  54896.870  V NULL   1.09951e+05 8.10150e+02
OBS:  54898.820  V NULL   1.01018e+05 5.58248e+02
OBS:  54900.820  V NULL   9.13692e+04 7.57388e+02
OBS:  54902.770  V NULL   8.36373e+04 6.93295e+02
OBS:  54908.800  V NULL   5.61306e+04 4.65284e+02
OBS:  54911.890  V NULL   4.66874e+04 3.87006e+02
OBS:  54914.810  V NULL   4.11529e+04 2.65322e+02
OBS:  54915.830  V NULL   3.93007e+04 3.25775e+02
OBS:  54920.830  V NULL   3.41665e+04 3.14685e+02
OBS:  54927.790  V NULL   2.89201e+04 2.13091e+02
OBS:  54928.810  V NULL   2.81061e+04 2.07093e+02
OBS:  54930.720  V NULL   2.67424e+04 2.21676e+02
OBS:  54933.730  V NULL   2.55388e+04 3.52831e+02
OBS:  54937.820  V NULL   2.28244e+04 2.10221e+02
OBS:  54938.810  V NULL   2.22024e+04 1.63593e+02
OBS:  54947.700  V NULL   1.81134e+04 1.83514e+02
OBS:  54959.670  V NULL   1.42037e+04 4.18625e+02
OBS:  54964.660  V NULL   1.24738e+04 1.03399e+02
OBS:  54966.660  V NULL   1.22687e+04 1.01699e+02
OBS:  54968.770  V NULL   1.16305e+04 9.64091e+01
OBS:  54976.650  V NULL   1.00369e+04 8.31990e+01
OBS:  54872.830  e NULL   1.28825e+05 3.32226e+03
OBS:  54872.840  e NULL   1.31099e+05 3.38091e+03
OBS:  54934.890  e NULL   3.77051e+04 1.04183e+03
OBS:  54934.900  e NULL   3.78094e+04 1.04471e+03
OBS:  54937.770  e NULL   3.32353e+04 8.87715e+02
OBS:  54937.780  e NULL   3.24489e+04 8.66710e+02
OBS:  54956.810  e NULL   1.52757e+04 4.92429e+02
OBS:  54956.810  e NULL   1.55883e+04 5.16866e+02
OBS:  54868.840  a NULL   1.25777e+05 1.27429e+03
OBS:  54868.860  a NULL   1.19674e+05 1.54313e+03
OBS:  54875.840  a NULL   1.48047e+05 1.49992e+03
OBS:  54875.850  a NULL   1.44145e+05 1.32763e+03
OBS:  54886.880  a NULL   4.76431e+04 4.82690e+02
OBS:  54886.890  a NULL   4.48332e+04 5.36808e+02
OBS:  54887.830  a NULL   3.79839e+04 6.29721e+02
OBS:  54887.840  a NULL   3.76704e+04 6.24523e+02
OBS:  54890.880  a NULL   3.12176e+04 4.60040e+02
OBS:  54890.890  a NULL   3.13040e+04 4.03649e+02
OBS:  54899.890  a NULL   4.52064e+04 6.66186e+02
OBS:  54901.820  a NULL   5.03965e+04 5.10585e+02
OBS:  54901.830  a NULL   4.99804e+04 5.52404e+02
OBS:  54913.930  a NULL   4.68166e+04 5.60556e+02
OBS:  54913.930  a NULL   4.70327e+04 5.19825e+02
OBS:  54919.920  a NULL   2.85759e+04 5.26388e+02
OBS:  54919.930  a NULL   3.01162e+04 4.43809e+02
OBS:  54921.920  a NULL   2.59179e+04 5.25168e+02
OBS:  54921.940  a NULL   2.65461e+04 4.40097e+02
OBS:  54929.900  a NULL   1.53179e+04 3.95033e+02
OBS:  54929.910  a NULL   1.53462e+04 3.53359e+02
OBS:  54965.670  a NULL   2.18575e+03 3.01972e+02
OBS:  54875.840  H NULL   1.15985e+05 1.17508e+03
OBS:  54875.850  H NULL   1.19454e+05 1.21023e+03
OBS:  54887.830  H NULL   8.03896e+04 8.88499e+02
OBS:  54887.840  H NULL   8.24138e+04 1.13859e+03
OBS:  54891.890  H NULL   8.49572e+04 1.25198e+03
OBS:  54891.900  H NULL   8.82267e+04 1.13764e+03
OBS:  54901.820  H NULL   1.20670e+05 1.33370e+03
OBS:  54901.830  H NULL   1.20670e+05 1.11141e+03
OBS:  54913.930  H NULL   8.48790e+04 1.25082e+03
OBS:  54919.920  H NULL   6.20012e+04 1.25631e+03
OBS:  54919.930  H NULL   6.49232e+04 1.19593e+03
OBS:  54921.920  H NULL   5.65458e+04 1.66658e+03
OBS:  54929.900  H NULL   4.32116e+04 1.23378e+03
OBS:  54929.910  H NULL   4.53315e+04 1.12730e+03
OBS:  54962.690  H NULL   1.32678e+04 9.04289e+02
OBS:  54962.690  H NULL   1.18686e+04 8.74512e+02
OBS:  54965.670  H NULL   1.05584e+04 9.14121e+02
OBS:  54965.680  H NULL   1.08044e+04 9.05560e+02
OBS:  54868.840  Y NULL   1.14710e+05 1.37347e+03
OBS:  54875.840  Y NULL   1.17490e+05 1.08212e+03
OBS:  54875.850  Y NULL   1.17058e+05 1.29377e+03
OBS:  54886.880  Y NULL   6.19441e+04 6.84632e+02
OBS:  54886.890  Y NULL   6.37382e+04 7.63166e+02
OBS:  54887.830  Y NULL   6.17163e+04 7.38957e+02
OBS:  54887.840  Y NULL   6.16595e+04 6.81486e+02
OBS:  54890.880  Y NULL   6.59478e+04 7.28881e+02
OBS:  54890.890  Y NULL   6.52830e+04 6.01279e+02
OBS:  54891.890  Y NULL   6.79829e+04 5.63531e+02
OBS:  54891.900  Y NULL   6.82339e+04 6.91303e+02
OBS:  54894.830  Y NULL   8.43335e+04 6.21392e+02
OBS:  54894.840  Y NULL   8.21864e+04 6.05572e+02
OBS:  54899.890  Y NULL   1.16520e+05 1.28783e+03
OBS:  54899.900  Y NULL   1.18686e+05 1.42108e+03
OBS:  54901.820  Y NULL   1.36647e+05 1.13271e+03
OBS:  54901.830  Y NULL   1.34029e+05 1.23446e+03
OBS:  54913.930  Y NULL   1.39701e+05 1.54403e+03
OBS:  54913.930  Y NULL   1.36521e+05 1.38315e+03
OBS:  54919.920  Y NULL   9.99079e+04 1.28826e+03
OBS:  54919.930  Y NULL   9.99079e+04 1.65634e+03
OBS:  54921.920  Y NULL   9.28111e+04 7.69340e+02
OBS:  54921.940  Y NULL   8.87973e+04 7.36068e+02
OBS:  54929.900  Y NULL   6.14328e+04 5.09235e+02
OBS:  54929.910  Y NULL   5.95388e+04 7.12884e+02
OBS:  54962.690  Y NULL   1.23595e+04 2.84587e+02
OBS:  54962.690  Y NULL   1.30137e+04 2.87665e+02
OBS:  54965.670  Y NULL   1.10969e+04 3.06617e+02
OBS:  54965.680  Y NULL   1.21787e+04 2.69207e+02
OBS:  54872.830  c NULL   1.31462e+05 2.17946e+03
OBS:  54872.840  c NULL   1.30617e+05 2.16545e+03
OBS:  54937.770  c NULL   4.13428e+04 6.85406e+02
OBS:  54937.780  c NULL   4.02532e+04 6.67342e+02
OBS:  54956.810  c NULL   1.64589e+04 2.88024e+02
OBS:  54956.810  c NULL   1.59514e+04 2.93836e+02
OBS:  54872.830  d NULL   1.54882e+05 2.28242e+03
OBS:  54872.840  d NULL   1.57036e+05 2.31417e+03
OBS:  54934.890  d NULL   1.11173e+04 2.55986e+02
OBS:  54934.900  d NULL   1.16305e+04 2.46379e+02
OBS:  54937.770  d NULL   9.64717e+03 1.68822e+02
OBS:  54937.780  d NULL   9.61170e+03 1.77054e+02
END:
