SURVEY: WFIRST   
SNID:   132   
IAUC:    NULL 
PHOTOMETRY_VERSION: ROMAN_NIR 
SNTYPE:  1 
FILTERS: ZYJH 
RA:      189.354401  deg 
DEC:     62.221527  deg 
PIXSIZE:  0.1100  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0000    MW E(B-V) 
MWEBV_ERR:   0.0000    error on MWEBV 
REDSHIFT_HELIO:   0.589998 +- 0.000000  (Helio, z_best) 
REDSHIFT_FINAL:   0.590633 +- 0.000000  (CMB) 

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   55003.340 

HOSTGAL_NMATCH:    0  
HOSTGAL_NMATCH2:   0  
 

SIM_MODEL_NAME:  snoopy.B18 
SIM_MODEL_INDEX:  4 
SIM_TYPE_INDEX:   1 
SIM_TYPE_NAME:    UNKNOWN 
SIM_TEMPLATE_INDEX: 0   
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = snoopy.B18  
SIM_LIBID:  43  
SIM_NGEN_LIBID:  1  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.59000  
SIM_REDSHIFT_CMB:    0.59063  
SIM_REDSHIFT_HOST:   0.59000  
SIM_REDSHIFT_FLAG:   1  # SNSPEC
SIM_VPEC:  0.0 (km/sec) 
SIM_HOSTLIB_GALID:  0 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      42.6967  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        189.354401 deg  
SIM_DEC:       62.221527 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0000   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       0   (modify MWEBV_SFD)
SIM_AVTAU:        0.000   (dN/dAV = exp(-AV/AVTAU)) 
SIM_AV:         0.132  mag  (host extinction at 5510 A)
SIM_RV:         3.101   (CCM89 extinction parameter) 
SIM_MAGSMEAR_COH:      0.000  
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000  (ZYJH F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   23.05  23.39  23.89  24.36  (ZYJH obs)
SIM_EXPOSURE:     1.0    1.0    1.0    1.0  (ZYJH obs)
SIM_PEAKMJD:   55005.000000  days 
SIM_STRETCH:    1.111  
SIM_SEARCHEFF_MASK:  3  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  1.0000  (spectro-search efficiency (ignores pipelines)) 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 316 
NVAR: 14 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS  FLT_REST  SIM_MAGREST AVWARP KCOR
OBS:  54990.000  Y MEDIUM   2.6044e+01   1.411e+00    0  31.483   0.91  23.9878  r -18.2725 0.035 -0.436
OBS:  54990.000  Z MEDIUM   2.8334e+01   1.530e+00    0  31.401   0.91  23.7829  g -18.4602 0.149 -0.454
OBS:  54990.000  H MEDIUM   1.3983e+01   8.227e-01    0  32.024   0.92  24.5717  Y -18.1347 -0.567 0.010
OBS:  54990.000  J MEDIUM   2.0950e+01   1.136e+00    0  31.688   0.91  24.2858  i -17.9736 -0.567 -0.437
DETECTION:  1 obs satisfy YJ+HJ  at MJD_TRIGGER=54990.0000 
OBS:  54991.000  J MEDIUM   2.0693e+01   1.133e+00    0  31.688   0.91  24.1962  i -18.0760 -0.623 -0.424
OBS:  54991.000  H MEDIUM   1.3909e+01   8.220e-01    0  32.024   0.92  24.4958  Y -18.2133 -0.623 0.012
OBS:  54991.000  Z MEDIUM   3.6481e+01   1.602e+00    0  31.401   0.91  23.6647  g -18.5806 0.172 -0.451
OBS:  54991.000  Y MEDIUM   2.5905e+01   1.409e+00    0  31.483   0.91  23.8768  r -18.3896 -0.051 -0.430
OBS:  54992.000  Y MEDIUM   3.0889e+01   1.454e+00    0  31.483   0.91  23.7849  r -18.4858 -0.077 -0.426
OBS:  54992.000  J MEDIUM   2.1005e+01   1.136e+00    0  31.688   0.91  24.1185  i -18.1628 -0.684 -0.415
OBS:  54992.000  H MEDIUM   1.6089e+01   8.423e-01    0  32.024   0.92  24.4277  Y -18.2780 -0.684 0.009
OBS:  54992.000  Z MEDIUM   3.6600e+01   1.603e+00    0  31.401   0.91  23.5678  g -18.6817 0.192 -0.447
OBS:  54993.000  Z MEDIUM   3.9465e+01   1.627e+00    0  31.401   0.91  23.4868  g -18.7666 0.208 -0.443
OBS:  54993.000  H MEDIUM   1.8449e+01   8.637e-01    0  32.024   0.92  24.3691  Y -18.3287 -0.751 0.001
OBS:  54993.000  Y MEDIUM   3.3669e+01   1.478e+00    0  31.483   0.91  23.7082  r -18.5665 -0.072 -0.422
OBS:  54993.000  J MEDIUM   2.3375e+01   1.158e+00    0  31.688   0.91  24.0518  i -18.2356 -0.751 -0.409
OBS:  54994.000  Y MEDIUM   3.5318e+01   1.492e+00    0  31.483   0.91  23.6393  r -18.6392 -0.053 -0.418
OBS:  54994.000  J MEDIUM   2.6779e+01   1.189e+00    0  31.688   0.91  23.9916  i -18.3003 -0.820 -0.405
OBS:  54994.000  Z MEDIUM   4.1444e+01   1.644e+00    0  31.401   0.91  23.4134  g -18.8431 0.225 -0.440
OBS:  54994.000  H MEDIUM   2.0055e+01   8.780e-01    0  32.024   0.92  24.3162  Y -18.3717 -0.820 -0.009
OBS:  54995.000  Y MEDIUM   3.5302e+01   1.492e+00    0  31.483   0.91  23.5840  r -18.6976 -0.025 -0.415
OBS:  54995.000  H MEDIUM   1.9098e+01   8.695e-01    0  32.024   0.92  24.2783  Y -18.3993 -0.885 -0.019
OBS:  54995.000  J MEDIUM   2.6313e+01   1.185e+00    0  31.688   0.91  23.9459  i -18.3481 -0.885 -0.403
OBS:  54995.000  Z MEDIUM   4.5774e+01   1.680e+00    0  31.401   0.91  23.3540  g -18.9066 0.245 -0.436
OBS:  54996.000  H MEDIUM   1.9951e+01   8.771e-01    0  32.024   0.92  24.2469  Y -18.4182 -0.955 -0.032
OBS:  54996.000  Y MEDIUM   3.7580e+01   1.511e+00    0  31.483   0.91  23.5364  r -18.7483 0.014 -0.412
OBS:  54996.000  J MEDIUM   2.7136e+01   1.192e+00    0  31.688   0.91  23.9071  i -18.3871 -0.955 -0.403
OBS:  54996.000  Z MEDIUM   4.9876e+01   1.713e+00    0  31.401   0.91  23.3017  g -18.9633 0.262 -0.432
OBS:  54997.000  J MEDIUM   2.6128e+01   1.183e+00    0  31.688   0.91  23.8741  i -18.4185 -1.027 -0.404
OBS:  54997.000  Y MEDIUM   4.3244e+01   1.558e+00    0  31.483   0.91  23.4953  r -18.7923 0.061 -0.409
OBS:  54997.000  Z MEDIUM   5.1784e+01   1.728e+00    0  31.401   0.91  23.2552  g -19.0142 0.277 -0.427
OBS:  54997.000  H MEDIUM   2.0322e+01   8.804e-01    0  32.024   0.92  24.2209  Y -18.4295 -1.027 -0.046
OBS:  54998.000  Y MEDIUM   4.2847e+01   1.555e+00    0  31.483   0.91  23.4683  r -18.8267 0.122 -0.402
OBS:  54998.000  Z MEDIUM   5.2758e+01   1.736e+00    0  31.401   0.91  23.2156  g -19.0557 0.259 -0.425
OBS:  54998.000  J MEDIUM   2.7577e+01   1.196e+00    0  31.688   0.91  23.8548  i -18.4351 -1.104 -0.407
OBS:  54998.000  H MEDIUM   2.1621e+01   8.917e-01    0  32.024   0.92  24.2105  Y -18.4270 -1.104 -0.059
OBS:  54999.000  J MEDIUM   2.8484e+01   1.204e+00    0  31.688   0.91  23.8414  i -18.4463 -1.183 -0.409
OBS:  54999.000  Y MEDIUM   4.3826e+01   1.563e+00    0  31.483   0.91  23.4462  r -18.8577 0.182 -0.393
OBS:  54999.000  Z MEDIUM   5.0440e+01   1.718e+00    0  31.401   0.91  23.1795  g -19.0932 0.227 -0.424
OBS:  54999.000  H MEDIUM   2.2547e+01   8.997e-01    0  32.024   0.92  24.2075  Y -18.4188 -1.183 -0.070
OBS:  55000.000  J MEDIUM   2.8504e+01   1.204e+00    0  31.688   0.91  23.8374  i -18.4495 -1.262 -0.410
OBS:  55000.000  H MEDIUM   2.1861e+01   8.938e-01    0  32.024   0.92  24.2163  Y -18.4018 -1.262 -0.079
OBS:  55000.000  Y MEDIUM   4.3216e+01   1.558e+00    0  31.483   0.91  23.4315  r -18.8834 0.237 -0.382
OBS:  55000.000  Z MEDIUM   5.5671e+01   1.759e+00    0  31.401   0.91  23.1472  g -19.1246 0.179 -0.425
OBS:  55001.000  J MEDIUM   2.9554e+01   1.213e+00    0  31.688   0.91  23.8407  i -18.4444 -1.338 -0.412
OBS:  55001.000  H MEDIUM   1.9451e+01   8.727e-01    0  32.024   0.92  24.2354  Y -18.3751 -1.338 -0.086
OBS:  55001.000  Y MEDIUM   4.3152e+01   1.558e+00    0  31.483   0.91  23.4197  r -18.9052 0.263 -0.372
OBS:  55001.000  Z MEDIUM   5.3269e+01   1.740e+00    0  31.401   0.91  23.1200  g -19.1488 0.148 -0.428
OBS:  55002.000  H MEDIUM   2.1187e+01   8.879e-01    0  32.024   0.92  24.2589  Y -18.3439 -1.413 -0.094
OBS:  55002.000  J MEDIUM   2.7913e+01   1.199e+00    0  31.688   0.91  23.8470  i -18.4355 -1.413 -0.414
OBS:  55002.000  Y MEDIUM   4.4173e+01   1.566e+00    0  31.483   0.91  23.4095  r -18.9249 0.281 -0.362
OBS:  55002.000  Z MEDIUM   5.6966e+01   1.769e+00    0  31.401   0.91  23.0957  g -19.1692 0.125 -0.432
OBS:  55003.000  H MEDIUM   2.0437e+01   8.814e-01    0  32.024   0.92  24.2886  Y -18.3049 -1.489 -0.103
OBS:  55003.000  J MEDIUM   2.9414e+01   1.212e+00    0  31.688   0.91  23.8560  i -18.4205 -1.489 -0.420
OBS:  55003.000  Z MEDIUM   6.2438e+01   1.811e+00    0  31.401   0.91  23.0770  g -19.1818 0.112 -0.438
OBS:  55003.000  Y MEDIUM   4.3525e+01   1.561e+00    0  31.483   0.91  23.4025  r -18.9400 0.300 -0.354
OBS:  55004.000  Y MEDIUM   4.2602e+01   1.553e+00    0  31.483   0.91  23.3970  r -18.9528 0.305 -0.347
OBS:  55004.000  H MEDIUM   1.9847e+01   8.762e-01    0  32.024   0.92  24.3217  Y -18.2618 -1.549 -0.113
OBS:  55004.000  J MEDIUM   2.6865e+01   1.189e+00    0  31.688   0.91  23.8695  i -18.4028 -1.549 -0.424
OBS:  55004.000  Z MEDIUM   5.7932e+01   1.777e+00    0  31.401   0.91  23.0628  g -19.1889 0.110 -0.445
OBS:  55005.000  Y MEDIUM   4.2319e+01   1.551e+00    0  31.483   0.91  23.3926  r -18.9641 0.301 -0.340
OBS:  55005.000  Z MEDIUM   6.1985e+01   1.808e+00    0  31.401   0.91  23.0515  g -19.1921 0.115 -0.453
OBS:  55005.000  H MEDIUM   1.9198e+01   8.704e-01    0  32.024   0.92  24.3571  Y -18.2159 -1.597 -0.124
OBS:  55005.000  J MEDIUM   3.0564e+01   1.222e+00    0  31.688   0.91  23.8860  i -18.3832 -1.597 -0.427
OBS:  55006.000  Z MEDIUM   5.9080e+01   1.785e+00    0  31.401   0.91  23.0463  g -19.1878 0.133 -0.463
OBS:  55006.000  H MEDIUM   1.6176e+01   8.431e-01    0  32.024   0.92  24.3962  Y -18.1656 -1.615 -0.135
OBS:  55006.000  Y MEDIUM   4.5609e+01   1.578e+00    0  31.483   0.91  23.3916  r -18.9710 0.275 -0.334
OBS:  55006.000  J MEDIUM   2.6744e+01   1.188e+00    0  31.688   0.91  23.9084  i -18.3612 -1.615 -0.427
OBS:  55007.000  Z MEDIUM   6.0295e+01   1.795e+00    0  31.401   0.91  23.0432  g -19.1809 0.151 -0.473
OBS:  55007.000  H MEDIUM   1.6271e+01   8.439e-01    0  32.024   0.92  24.4348  Y -18.1148 -1.624 -0.147
OBS:  55007.000  Y MEDIUM   4.5249e+01   1.575e+00    0  31.483   0.91  23.3920  r -18.9761 0.249 -0.329
OBS:  55007.000  J MEDIUM   2.7161e+01   1.192e+00    0  31.688   0.91  23.9317  i -18.3394 -1.624 -0.426
OBS:  55008.000  J MEDIUM   2.4224e+01   1.166e+00    0  31.688   0.91  23.9561  i -18.3179 -1.621 -0.423
OBS:  55008.000  H MEDIUM   1.7647e+01   8.565e-01    0  32.024   0.92  24.4727  Y -18.0632 -1.621 -0.161
OBS:  55008.000  Y MEDIUM   3.9652e+01   1.529e+00    0  31.483   0.91  23.3944  r -18.9786 0.223 -0.324
OBS:  55008.000  Z MEDIUM   5.9081e+01   1.785e+00    0  31.401   0.91  23.0432  g -19.1703 0.171 -0.483
OBS:  55009.000  H MEDIUM   1.7834e+01   8.582e-01    0  32.024   0.92  24.5086  Y -18.0116 -1.607 -0.176
OBS:  55009.000  J MEDIUM   2.4223e+01   1.166e+00    0  31.688   0.91  23.9831  i -18.2970 -1.607 -0.417
OBS:  55009.000  Y MEDIUM   4.2397e+01   1.552e+00    0  31.483   0.91  23.4009  r -18.9770 0.182 -0.319
OBS:  55009.000  Z MEDIUM   6.0645e+01   1.798e+00    0  31.401   0.91  23.0465  g -19.1561 0.192 -0.494
OBS:  55010.000  H MEDIUM   1.5858e+01   8.401e-01    0  32.024   0.92  24.5441  Y -17.9603 -1.599 -0.192
OBS:  55010.000  Y MEDIUM   4.4212e+01   1.566e+00    0  31.483   0.91  23.4087  r -18.9730 0.151 -0.315
OBS:  55010.000  Z MEDIUM   6.4187e+01   1.824e+00    0  31.401   0.91  23.0510  g -19.1404 0.215 -0.505
OBS:  55010.000  J MEDIUM   2.6025e+01   1.182e+00    0  31.688   0.91  24.0097  i -18.2761 -1.599 -0.411
OBS:  55011.000  H MEDIUM   1.4153e+01   8.243e-01    0  32.024   0.92  24.5799  Y -17.9100 -1.619 -0.207
OBS:  55011.000  Y MEDIUM   4.5120e+01   1.574e+00    0  31.483   0.91  23.4183  r -18.9642 0.163 -0.314
OBS:  55011.000  Z MEDIUM   5.8691e+01   1.782e+00    0  31.401   0.91  23.0598  g -19.1223 0.229 -0.515
OBS:  55011.000  J MEDIUM   2.4254e+01   1.166e+00    0  31.688   0.91  24.0331  i -18.2546 -1.619 -0.409
OBS:  55012.000  Y MEDIUM   4.4078e+01   1.565e+00    0  31.483   0.91  23.4306  r -18.9513 0.198 -0.315
OBS:  55012.000  H MEDIUM   1.4082e+01   8.236e-01    0  32.024   0.92  24.6159  Y -17.8605 -1.660 -0.220
OBS:  55012.000  J MEDIUM   2.4766e+01   1.171e+00    0  31.688   0.91  24.0551  i -18.2320 -1.660 -0.410
OBS:  55012.000  Z MEDIUM   6.4554e+01   1.827e+00    0  31.401   0.91  23.0710  g -19.1026 0.240 -0.523
OBS:  55013.000  H MEDIUM   1.4555e+01   8.280e-01    0  32.024   0.92  24.6520  Y -17.8116 -1.713 -0.233
OBS:  55013.000  J MEDIUM   2.4258e+01   1.166e+00    0  31.688   0.91  24.0766  i -18.2086 -1.713 -0.411
OBS:  55013.000  Z MEDIUM   5.7663e+01   1.775e+00    0  31.401   0.91  23.0836  g -19.0818 0.249 -0.531
OBS:  55013.000  Y MEDIUM   4.5531e+01   1.577e+00    0  31.483   0.91  23.4447  r -18.9359 0.244 -0.316
OBS:  55014.000  J MEDIUM   2.1746e+01   1.143e+00    0  31.688   0.91  24.1005  i -18.1827 -1.773 -0.413
OBS:  55014.000  H MEDIUM   1.3346e+01   8.166e-01    0  32.024   0.92  24.6883  Y -17.7663 -1.773 -0.242
OBS:  55014.000  Y MEDIUM   4.4278e+01   1.567e+00    0  31.483   0.91  23.4655  r -18.9145 0.282 -0.317
