SURVEY: WFIRST   
SNID:   117   
IAUC:    NULL 
PHOTOMETRY_VERSION: ROMAN_NIR 
SNTYPE:  1 
FILTERS: ZYJH 
RA:      189.354401  deg 
DEC:     62.221527  deg 
PIXSIZE:  0.1100  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0000    MW E(B-V) 
MWEBV_ERR:   0.0000    error on MWEBV 
REDSHIFT_HELIO:   0.514670 +- 0.000000  (Helio, z_best) 
REDSHIFT_FINAL:   0.515276 +- 0.000000  (CMB) 

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   55005.355 

HOSTGAL_NMATCH:    0  
HOSTGAL_NMATCH2:   0  
 

SIM_MODEL_NAME:  snoopy.B18 
SIM_MODEL_INDEX:  4 
SIM_TYPE_INDEX:   1 
SIM_TYPE_NAME:    UNKNOWN 
SIM_TEMPLATE_INDEX: 0   
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = snoopy.B18  
SIM_LIBID:  43  
SIM_NGEN_LIBID:  1  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.51467  
SIM_REDSHIFT_CMB:    0.51528  
SIM_REDSHIFT_HOST:   0.51467  
SIM_REDSHIFT_FLAG:   1  # SNSPEC
SIM_VPEC:  -0.0 (km/sec) 
SIM_HOSTLIB_GALID:  0 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      42.3388  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        189.354401 deg  
SIM_DEC:       62.221527 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0000   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       0   (modify MWEBV_SFD)
SIM_AVTAU:        0.000   (dN/dAV = exp(-AV/AVTAU)) 
SIM_AV:         0.065  mag  (host extinction at 5510 A)
SIM_RV:         3.100   (CCM89 extinction parameter) 
SIM_MAGSMEAR_COH:      0.000  
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000  (ZYJH F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   22.90  23.16  23.77  24.30  (ZYJH obs)
SIM_EXPOSURE:     1.0    1.0    1.0    1.0  (ZYJH obs)
SIM_PEAKMJD:   55005.000000  days 
SIM_STRETCH:    1.146  
SIM_SEARCHEFF_MASK:  3  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  1.0000  (spectro-search efficiency (ignores pipelines)) 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 304 
NVAR: 14 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS  FLT_REST  SIM_MAGREST AVWARP KCOR
OBS:  54990.000  Y MEDIUM   3.0186e+01   1.448e+00    0  31.483   0.91  23.7660  i -17.9667 0.126 -0.606
OBS:  54990.000  Z MEDIUM   3.3984e+01   1.580e+00    0  31.401   0.91  23.7143  r -18.1297 -0.055 -0.495
OBS:  54990.000  H MEDIUM   1.4851e+01   8.308e-01    0  32.024   0.92  24.5486  Y -17.9439 1.680 0.154
OBS:  54990.000  J MEDIUM   1.8495e+01   1.113e+00    0  31.688   0.91  24.2248  i -17.8034 -0.653 -0.311
DETECTION:  1 obs satisfy YJ+HJ  at MJD_TRIGGER=54990.0000 
OBS:  54991.000  J MEDIUM   2.1466e+01   1.141e+00    0  31.688   0.91  24.1324  i -17.9126 -0.688 -0.294
OBS:  54991.000  H MEDIUM   1.6160e+01   8.429e-01    0  32.024   0.92  24.4588  Y -18.0354 1.195 0.155
OBS:  54991.000  Z MEDIUM   3.7601e+01   1.611e+00    0  31.401   0.91  23.5844  r -18.2624 -0.010 -0.492
OBS:  54991.000  Y MEDIUM   3.5932e+01   1.497e+00    0  31.483   0.91  23.6495  i -18.0759 -0.022 -0.613
OBS:  54992.000  Y MEDIUM   3.8946e+01   1.523e+00    0  31.483   0.91  23.5478  i -18.1713 -0.107 -0.620
OBS:  54992.000  J MEDIUM   2.2849e+01   1.153e+00    0  31.688   0.91  24.0487  i -18.0080 -0.729 -0.282
OBS:  54992.000  H MEDIUM   1.7665e+01   8.567e-01    0  32.024   0.92  24.3789  Y -18.1129 0.721 0.153
OBS:  54992.000  Z MEDIUM   3.7334e+01   1.609e+00    0  31.401   0.91  23.4730  r -18.3755 0.031 -0.490
OBS:  54993.000  Z MEDIUM   4.4819e+01   1.672e+00    0  31.401   0.91  23.3748  r -18.4746 0.067 -0.489
OBS:  54993.000  H MEDIUM   1.9039e+01   8.690e-01    0  32.024   0.92  24.3067  Y -18.1798 0.264 0.148
OBS:  54993.000  Y MEDIUM   4.4233e+01   1.567e+00    0  31.483   0.91  23.4571  i -18.2565 -0.150 -0.625
OBS:  54993.000  J MEDIUM   2.4895e+01   1.172e+00    0  31.688   0.91  23.9716  i -18.0932 -0.777 -0.274
OBS:  54994.000  Y MEDIUM   4.4342e+01   1.567e+00    0  31.483   0.91  23.3833  i -18.3247 -0.149 -0.631
OBS:  54994.000  J MEDIUM   2.7631e+01   1.196e+00    0  31.688   0.91  23.9062  i -18.1614 -0.836 -0.271
OBS:  54994.000  Z MEDIUM   4.7941e+01   1.697e+00    0  31.401   0.91  23.2949  r -18.5541 0.094 -0.490
OBS:  54994.000  H MEDIUM   1.9393e+01   8.722e-01    0  32.024   0.92  24.2483  Y -18.2291 -0.122 0.139
OBS:  54995.000  Y MEDIUM   4.5682e+01   1.578e+00    0  31.483   0.91  23.3204  i -18.3819 -0.133 -0.636
OBS:  54995.000  H MEDIUM   2.0813e+01   8.847e-01    0  32.024   0.92  24.2017  Y -18.2669 -0.442 0.130
OBS:  54995.000  J MEDIUM   3.0468e+01   1.221e+00    0  31.688   0.91  23.8514  i -18.2186 -0.897 -0.269
OBS:  54995.000  Z MEDIUM   5.2439e+01   1.734e+00    0  31.401   0.91  23.2260  r -18.6229 0.122 -0.490
OBS:  54996.000  H MEDIUM   2.2222e+01   8.969e-01    0  32.024   0.92  24.1644  Y -18.2959 -0.712 0.121
OBS:  54996.000  Y MEDIUM   4.9052e+01   1.605e+00    0  31.483   0.91  23.2661  i -18.4303 -0.105 -0.642
OBS:  54996.000  J MEDIUM   2.9208e+01   1.210e+00    0  31.688   0.91  23.8046  i -18.2670 -0.961 -0.267
OBS:  54996.000  Z MEDIUM   5.6971e+01   1.769e+00    0  31.401   0.91  23.1658  r -18.6833 0.150 -0.490
OBS:  54997.000  J MEDIUM   3.1486e+01   1.230e+00    0  31.688   0.91  23.7684  i -18.3000 -1.029 -0.270
OBS:  54997.000  Y MEDIUM   5.0790e+01   1.619e+00    0  31.483   0.91  23.2265  i -18.4633 -0.060 -0.649
OBS:  54997.000  Z MEDIUM   5.5673e+01   1.759e+00    0  31.401   0.91  23.1185  r -18.7306 0.174 -0.490
OBS:  54997.000  H MEDIUM   2.0557e+01   8.824e-01    0  32.024   0.92  24.1405  Y -18.3101 -0.904 0.112
OBS:  54998.000  Y MEDIUM   5.6705e+01   1.665e+00    0  31.483   0.91  23.1964  i -18.4873 -0.003 -0.655
OBS:  54998.000  Z MEDIUM   5.7610e+01   1.774e+00    0  31.401   0.91  23.0749  r -18.7713 0.174 -0.493
OBS:  54998.000  J MEDIUM   3.1697e+01   1.232e+00    0  31.688   0.91  23.7399  i -18.3240 -1.102 -0.275
OBS:  54998.000  H MEDIUM   2.3330e+01   9.065e-01    0  32.024   0.92  24.1257  Y -18.3154 -1.077 0.102
OBS:  54999.000  J MEDIUM   3.2878e+01   1.242e+00    0  31.688   0.91  23.7183  i -18.3404 -1.178 -0.280
OBS:  54999.000  Y MEDIUM   5.3340e+01   1.639e+00    0  31.483   0.91  23.1741  i -18.5037 0.064 -0.661
OBS:  54999.000  Z MEDIUM   6.1207e+01   1.802e+00    0  31.401   0.91  23.0345  r -18.8067 0.156 -0.498
OBS:  54999.000  H MEDIUM   2.2203e+01   8.968e-01    0  32.024   0.92  24.1187  Y -18.3133 -1.236 0.093
OBS:  55000.000  J MEDIUM   3.2219e+01   1.236e+00    0  31.688   0.91  23.7107  i -18.3451 -1.256 -0.283
OBS:  55000.000  H MEDIUM   2.3734e+01   9.099e-01    0  32.024   0.92  24.1262  Y -18.2985 -1.395 0.086
OBS:  55000.000  Y MEDIUM   5.4432e+01   1.648e+00    0  31.483   0.91  23.1632  i -18.5084 0.127 -0.667
OBS:  55000.000  Z MEDIUM   6.4354e+01   1.826e+00    0  31.401   0.91  22.9995  r -18.8341 0.111 -0.505
OBS:  55001.000  J MEDIUM   3.4619e+01   1.256e+00    0  31.688   0.91  23.7111  i -18.3435 -1.329 -0.284
OBS:  55001.000  H MEDIUM   2.1590e+01   8.915e-01    0  32.024   0.92  24.1432  Y -18.2767 -1.538 0.081
OBS:  55001.000  Y MEDIUM   5.6749e+01   1.665e+00    0  31.483   0.91  23.1561  i -18.5068 0.170 -0.676
OBS:  55001.000  Z MEDIUM   6.5899e+01   1.837e+00    0  31.401   0.91  22.9693  r -18.8581 0.076 -0.511
OBS:  55002.000  H MEDIUM   2.1845e+01   8.937e-01    0  32.024   0.92  24.1685  Y -18.2487 -1.666 0.078
OBS:  55002.000  J MEDIUM   3.3012e+01   1.243e+00    0  31.688   0.91  23.7185  i -18.3364 -1.400 -0.284
OBS:  55002.000  Y MEDIUM   5.6328e+01   1.662e+00    0  31.483   0.91  23.1523  i -18.4997 0.197 -0.687
OBS:  55002.000  Z MEDIUM   6.3573e+01   1.820e+00    0  31.401   0.91  22.9433  r -18.8790 0.050 -0.516
OBS:  55003.000  H MEDIUM   2.0904e+01   8.855e-01    0  32.024   0.92  24.2082  Y -18.2108 -1.765 0.080
OBS:  55003.000  J MEDIUM   3.1253e+01   1.228e+00    0  31.688   0.91  23.7334  i -18.3215 -1.473 -0.284
OBS:  55003.000  Z MEDIUM   6.6483e+01   1.842e+00    0  31.401   0.91  22.9245  r -18.8949 0.039 -0.519
OBS:  55003.000  Y MEDIUM   5.3731e+01   1.642e+00    0  31.483   0.91  23.1536  i -18.4848 0.222 -0.700
OBS:  55004.000  Y MEDIUM   5.4105e+01   1.645e+00    0  31.483   0.91  23.1559  i -18.4673 0.233 -0.716
OBS:  55004.000  H MEDIUM   2.0436e+01   8.814e-01    0  32.024   0.92  24.2520  Y -18.1686 -1.849 0.082
OBS:  55004.000  J MEDIUM   3.2146e+01   1.235e+00    0  31.688   0.91  23.7519  i -18.3040 -1.532 -0.283
OBS:  55004.000  Z MEDIUM   6.9207e+01   1.862e+00    0  31.401   0.91  22.9092  r -18.9086 0.037 -0.521
OBS:  55005.000  Y MEDIUM   5.4405e+01   1.647e+00    0  31.483   0.91  23.1591  i -18.4475 0.232 -0.732
OBS:  55005.000  Z MEDIUM   7.2391e+01   1.885e+00    0  31.401   0.91  22.8971  r -18.9205 0.043 -0.521
OBS:  55005.000  H MEDIUM   1.9570e+01   8.737e-01    0  32.024   0.92  24.2995  Y -18.1224 -1.920 0.083
OBS:  55005.000  J MEDIUM   3.0850e+01   1.224e+00    0  31.688   0.91  23.7737  i -18.2842 -1.578 -0.281
OBS:  55006.000  Z MEDIUM   7.0636e+01   1.872e+00    0  31.401   0.91  22.8910  r -18.9278 0.061 -0.520
OBS:  55006.000  H MEDIUM   1.8458e+01   8.638e-01    0  32.024   0.92  24.3519  Y -18.0709 -1.966 0.084
OBS:  55006.000  Y MEDIUM   5.6652e+01   1.665e+00    0  31.483   0.91  23.1643  i -18.4254 0.210 -0.749
OBS:  55006.000  J MEDIUM   3.1624e+01   1.231e+00    0  31.688   0.91  23.7997  i -18.2621 -1.596 -0.277
OBS:  55007.000  Z MEDIUM   6.8913e+01   1.860e+00    0  31.401   0.91  22.8872  r -18.9331 0.083 -0.519
OBS:  55007.000  H MEDIUM   1.8589e+01   8.650e-01    0  32.024   0.92  24.4032  Y -18.0182 -2.000 0.083
OBS:  55007.000  Y MEDIUM   5.1675e+01   1.626e+00    0  31.483   0.91  23.1704  i -18.4032 0.184 -0.765
OBS:  55007.000  J MEDIUM   3.0037e+01   1.217e+00    0  31.688   0.91  23.8265  i -18.2399 -1.603 -0.272
OBS:  55008.000  J MEDIUM   2.8936e+01   1.208e+00    0  31.688   0.91  23.8541  i -18.2174 -1.601 -0.267
OBS:  55008.000  H MEDIUM   1.6425e+01   8.454e-01    0  32.024   0.92  24.4535  Y -17.9640 -2.021 0.079
OBS:  55008.000  Y MEDIUM   5.4075e+01   1.645e+00    0  31.483   0.91  23.1773  i -18.3807 0.153 -0.781
OBS:  55008.000  Z MEDIUM   6.8314e+01   1.855e+00    0  31.401   0.91  22.8857  r -18.9364 0.107 -0.517
OBS:  55009.000  H MEDIUM   1.4752e+01   8.299e-01    0  32.024   0.92  24.4981  Y -17.9092 -2.012 0.069
OBS:  55009.000  J MEDIUM   2.8156e+01   1.201e+00    0  31.688   0.91  23.8838  i -18.1949 -1.584 -0.260
OBS:  55009.000  Y MEDIUM   5.3814e+01   1.643e+00    0  31.483   0.91  23.1867  i -18.3582 0.097 -0.794
OBS:  55009.000  Z MEDIUM   7.0118e+01   1.869e+00    0  31.401   0.91  22.8878  r -18.9352 0.134 -0.516
OBS:  55010.000  H MEDIUM   1.5904e+01   8.406e-01    0  32.024   0.92  24.5453  Y -17.8547 -1.959 0.061
OBS:  55010.000  Y MEDIUM   5.1440e+01   1.624e+00    0  31.483   0.91  23.1976  i -18.3361 0.070 -0.805
OBS:  55010.000  Z MEDIUM   7.1617e+01   1.880e+00    0  31.401   0.91  22.8921  r -18.9310 0.157 -0.516
OBS:  55010.000  J MEDIUM   2.7591e+01   1.196e+00    0  31.688   0.91  23.9131  i -18.1727 -1.587 -0.253
OBS:  55011.000  H MEDIUM   1.5058e+01   8.327e-01    0  32.024   0.92  24.5957  Y -17.8006 -1.855 0.058
OBS:  55011.000  Y MEDIUM   5.1628e+01   1.626e+00    0  31.483   0.91  23.2103  i -18.3142 0.078 -0.814
OBS:  55011.000  Z MEDIUM   6.9209e+01   1.862e+00    0  31.401   0.91  22.8988  r -18.9235 0.176 -0.516
OBS:  55011.000  J MEDIUM   2.5884e+01   1.181e+00    0  31.688   0.91  23.9418  i -18.1509 -1.615 -0.246
OBS:  55012.000  Y MEDIUM   5.2792e+01   1.635e+00    0  31.483   0.91  23.2278  i -18.2912 0.122 -0.820
OBS:  55012.000  H MEDIUM   1.5259e+01   8.346e-01    0  32.024   0.92  24.6495  Y -17.7483 -1.687 0.059
OBS:  55012.000  J MEDIUM   2.5013e+01   1.173e+00    0  31.688   0.91  23.9700  i -18.1279 -1.675 -0.241
OBS:  55012.000  Z MEDIUM   6.5658e+01   1.835e+00    0  31.401   0.91  22.9097  r -18.9100 0.196 -0.519
OBS:  55013.000  H MEDIUM   1.3117e+01   8.145e-01    0  32.024   0.92  24.7043  Y -17.6974 -1.504 0.063
OBS:  55013.000  J MEDIUM   2.6806e+01   1.189e+00    0  31.688   0.91  23.9990  i -18.1033 -1.741 -0.236
OBS:  55013.000  Z MEDIUM   6.6880e+01   1.845e+00    0  31.401   0.91  22.9221  r -18.8935 0.212 -0.523
OBS:  55013.000  Y MEDIUM   5.0776e+01   1.619e+00    0  31.483   0.91  23.2483  i -18.2667 0.162 -0.824
OBS:  55014.000  J MEDIUM   2.6292e+01   1.184e+00    0  31.688   0.91  24.0291  i -18.0769 -1.811 -0.233
OBS:  55014.000  H MEDIUM   1.1768e+01   8.015e-01    0  32.024   0.92  24.7602  Y -17.6483 -1.308 0.070
OBS:  55014.000  Y MEDIUM   4.8608e+01   1.602e+00    0  31.483   0.91  23.2724  i -18.2402 0.193 -0.826
OBS:  55014.000  Z MEDIUM   6.7806e+01   1.852e+00    0  31.401   0.91  22.9364  r -18.8734 0.227 -0.529
OBS:  55015.000  H MEDIUM   1.2145e+01   8.052e-01    0  32.024   0.92  24.8144  Y -17.6042 -1.136 0.080
OBS:  55015.000  J MEDIUM   2.3050e+01   1.155e+00    0  31.688   0.91  24.0604  i -18.0466 -1.876 -0.232
OBS:  55015.000  Y MEDIUM   4.8150e+01   1.598e+00    0  31.483   0.91  23.3018  i -18.2100 0.222 -0.827
OBS:  55015.000  Z MEDIUM   6.9341e+01   1.863e+00    0  31.401   0.91  22.9545  r -18.8476 0.233 -0.537
OBS:  55016.000  J MEDIUM   2.2336e+01   1.149e+00    0  31.688   0.91  24.0909  i -18.0140 -1.929 -0.234
OBS:  55016.000  H MEDIUM   1.1599e+01   7.999e-01    0  32.024   0.92  24.8644  Y -17.5639 -0.987 0.089
OBS:  55016.000  Y MEDIUM   4.5601e+01   1.578e+00    0  31.483   0.91  23.3336  i -18.1773 0.245 -0.828
OBS:  55016.000  Z MEDIUM   6.4720e+01   1.828e+00    0  31.401   0.91  22.9751  r -18.8185 0.234 -0.545
OBS:  55017.000  H MEDIUM   1.0942e+01   7.935e-01    0  32.024   0.92  24.9080  Y -17.5284 -0.872 0.098
OBS:  55017.000  Y MEDIUM   4.5391e+01   1.576e+00    0  31.483   0.91  23.3682  i -18.1417 0.259 -0.829
OBS:  55017.000  J MEDIUM   2.2442e+01   1.150e+00    0  31.688   0.91  24.1201  i -17.9783 -1.966 -0.240
OBS:  55017.000  Z MEDIUM   6.3148e+01   1.817e+00    0  31.401   0.91  22.9989  r -18.7855 0.229 -0.554
OBS:  55018.000  H MEDIUM   1.0807e+01   7.922e-01    0  32.024   0.92  24.9372  Y -17.5021 -0.778 0.100
OBS:  55018.000  J MEDIUM   2.3203e+01   1.156e+00    0  31.688   0.91  24.1456  i -17.9384 -1.957 -0.255
OBS:  55018.000  Y MEDIUM   4.4825e+01   1.571e+00    0  31.483   0.91  23.4038  i -18.1017 0.234 -0.833
OBS:  55018.000  Z MEDIUM   6.1175e+01   1.802e+00    0  31.401   0.91  23.0281  r -18.7482 0.224 -0.563
OBS:  55019.000  H MEDIUM   9.8849e+00   7.831e-01    0  32.024   0.92  24.9632  Y -17.4814 -0.679 0.106
OBS:  55019.000  J MEDIUM   2.1950e+01   1.145e+00    0  31.688   0.91  24.1685  i -17.8965 -1.940 -0.274
OBS:  55019.000  Y MEDIUM   4.2187e+01   1.550e+00    0  31.483   0.91  23.4416  i -18.0598 0.218 -0.837
OBS:  55019.000  Z MEDIUM   5.9941e+01   1.792e+00    0  31.401   0.91  23.0590  r -18.7089 0.213 -0.571
OBS:  55020.000  Y MEDIUM   3.9795e+01   1.530e+00    0  31.483   0.91  23.4828  i -18.0156 0.225 -0.840
OBS:  55020.000  J MEDIUM   2.2650e+01   1.151e+00    0  31.688   0.91  24.1878  i -17.8523 -1.920 -0.299
