OBS: 55054.0000 H MEDIUM  1.8128e+01  8.608e-01    0  1.000 32.024  0.92 8.866e+00  24.2755 
OBS: 55057.0000 Y MEDIUM  1.6176e+01  1.319e+00    0  1.000 31.483  0.91 7.070e+00  24.4803 
OBS: 55057.0000 H MEDIUM  1.6619e+01  8.471e-01    0  1.000 32.024  0.92 8.866e+00  24.3620 
OBS: 55057.0000 J MEDIUM  1.5082e+01  1.080e+00    0  1.000 31.688  0.91 7.642e+00  24.4209 
OBS: 55057.0000 Z MEDIUM  1.3964e+01  1.395e+00    0  1.000 31.401  0.91 6.772e+00  24.6538 
OBS: 55060.0000 H MEDIUM  1.6187e+01  8.432e-01    0  1.000 32.024  0.92 8.866e+00  24.4678 
OBS: 55060.0000 Z MEDIUM  1.5583e+01  1.411e+00    0  1.000 31.401  0.91 6.772e+00  24.7456 
OBS: 55060.0000 J MEDIUM  1.5292e+01  1.082e+00    0  1.000 31.688  0.91 7.642e+00  24.5716 
OBS: 55060.0000 Y MEDIUM  1.3205e+01  1.289e+00    0  1.000 31.483  0.91 7.070e+00  24.6266 
OBS: 55063.0000 H MEDIUM  1.4251e+01  8.252e-01    0  1.000 32.024  0.92 8.866e+00  24.5958 
OBS: 55063.0000 J MEDIUM  1.2311e+01  1.052e+00    0  1.000 31.688  0.91 7.642e+00  24.6937 
OBS: 55063.0000 Y MEDIUM  1.2693e+01  1.284e+00    0  1.000 31.483  0.91 7.070e+00  24.7322 
OBS: 55063.0000 Z MEDIUM  9.4746e+00  1.350e+00    0  1.000 31.401  0.91 6.772e+00  24.7951 
OBS: 55066.0000 Y MEDIUM  1.1618e+01  1.274e+00    0  1.000 31.483  0.91 7.070e+00  24.8104 
OBS: 55066.0000 H MEDIUM  1.3803e+01  8.210e-01    0  1.000 32.024  0.92 8.866e+00  24.7564 
OBS: 55066.0000 Z MEDIUM  1.2057e+01  1.376e+00    0  1.000 31.401  0.91 6.772e+00  24.8433 
OBS: 55066.0000 J MEDIUM  1.3264e+01  1.062e+00    0  1.000 31.688  0.91 7.642e+00  24.8189 
END_PHOTOMETRY: 

