SURVEY:   CfAIR2 
SNID:      2008hm 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:     51.795400  # deg 
DEC:        46.944333  # deg 
REDSHIFT_HELIO: 0.019664 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.019184 +- 0.000100   # CMB 
MWEBV:      0.381 +-  0.064        # SFD98 * 0.86 
VPEC:      489.932 
VPEC_ERR:   250.000 
PEAKMJD:  54805.34             # at brightest obs 
HOSTGAL_LOGMASS:  9.90000 +- 4.339  #  

# ----------------------------------- 
NOBS: 154 
NVAR: 7 
VARLIST: MJD   FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 54803.260  M NULL  1.67340e+04 1.54699e+03 16.941  0.096 
OBS: 54804.220  M NULL  1.91426e+04 2.06057e+03 16.795  0.111 
OBS: 54807.240  M NULL  1.71712e+04 2.43532e+03 16.913  0.144 
OBS: 54821.240  M NULL  1.74421e+04 1.91315e+03 16.896  0.113 
OBS: 54822.340  M NULL  1.74421e+04 5.15221e+03 16.896  0.281 
OBS: 54830.290  M NULL  1.86037e+04 3.31422e+03 16.826  0.178 
OBS: 54831.200  M NULL  2.00078e+04 7.31752e+02 16.747  0.039 
OBS: 54832.190  M NULL  2.50035e+04 3.38881e+03 16.505  0.138 
OBS: 54833.200  M NULL  2.57040e+04 5.39888e+03 16.475  0.207 
OBS: 54834.170  M NULL  2.38122e+04 3.10312e+03 16.558  0.133 
OBS: 54838.230  M NULL  2.03236e+04 3.14032e+03 16.730  0.156 
OBS: 54840.140  M NULL  1.60990e+04 4.67878e+03 16.983  0.277 
OBS: 54841.260  M NULL  1.67186e+04 3.43719e+03 16.942  0.203 
OBS: 54845.210  M NULL  1.01578e+04 3.32784e+02 17.483  0.035 
OBS: 54848.080  M NULL  9.13692e+03 2.32348e+03 17.598  0.246 
OBS: 54849.210  M NULL  8.51138e+03 3.43400e+03 17.675  0.368 
OBS: 54851.140  M NULL  9.34114e+03 3.58890e+03 17.574  0.353 
OBS: 54856.230  M NULL  7.64188e+03 1.82921e+03 17.792  0.233 
OBS: 54860.200  M NULL  7.00810e+03 7.40090e+02 17.886  0.109 
OBS: 54862.190  M NULL  7.02749e+03 1.96749e+03 17.883  0.268 
OBS: 54863.180  M NULL  7.05342e+03 2.10035e+03 17.879  0.283 
OBS: 54864.200  M NULL  6.64355e+03 1.72018e+03 17.944  0.250 
OBS: 54802.240  L NULL  2.85233e+04 9.07345e+02 16.362  0.034 
OBS: 54803.260  L NULL  2.46150e+04 4.34545e+02 16.522  0.019 
OBS: 54804.220  L NULL  2.47514e+04 4.36953e+02 16.516  0.019 
OBS: 54805.340  L NULL  2.37465e+04 7.55392e+02 16.561  0.034 
OBS: 54806.250  L NULL  2.22229e+04 1.13322e+03 16.633  0.054 
OBS: 54807.240  L NULL  2.12814e+04 1.16776e+03 16.680  0.058 
OBS: 54821.240  L NULL  5.47016e+03 9.56718e+02 18.155  0.175 
OBS: 54822.340  L NULL  6.05899e+03 3.03106e+02 18.044  0.053 
OBS: 54830.290  L NULL  8.89611e+03 1.55591e+03 17.627  0.175 
OBS: 54831.200  L NULL  1.01578e+04 8.77895e+02 17.483  0.090 
OBS: 54832.190  L NULL  1.14288e+04 9.42080e+02 17.355  0.086 
OBS: 54833.200  L NULL  1.34524e+04 1.68321e+03 17.178  0.128 
OBS: 54834.170  L NULL  1.35145e+04 2.36365e+03 17.173  0.175 
OBS: 54838.230  L NULL  1.16950e+04 1.23505e+03 17.330  0.109 
OBS: 54839.230  L NULL  1.04616e+04 1.82972e+03 17.451  0.175 
OBS: 54840.140  L NULL  1.06463e+04 1.24416e+03 17.432  0.120 
OBS: 54841.260  L NULL  9.63829e+03 1.53034e+03 17.540  0.160 
OBS: 54842.120  L NULL  9.07821e+03 1.00893e+02 17.605  0.012 
OBS: 54843.160  L NULL  7.13181e+03 1.84661e+03 17.867  0.250 
OBS: 54845.210  L NULL  6.18871e+03 1.08239e+03 18.021  0.175 
OBS: 54847.120  L NULL  5.66500e+03 9.90795e+02 18.117  0.175 
OBS: 54848.080  L NULL  5.02111e+03 8.78180e+02 18.248  0.175 
OBS: 54849.210  L NULL  4.84395e+03 8.10622e+02 18.287  0.168 
OBS: 54856.230  L NULL  3.73250e+03 9.23359e+02 18.570  0.240 
OBS: 54863.180  L NULL  2.92146e+03 3.59493e+02 18.836  0.126 
OBS: 54865.190  L NULL  2.55388e+03 4.32881e+02 18.982  0.170 
OBS: 54802.240  N NULL  2.83400e+04 1.58264e+03 16.369  0.059 
OBS: 54805.340  N NULL  3.76011e+04 6.94405e+03 16.062  0.184 
