SURVEY:   CfAIR2 
SNID:      2009kk 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:     57.434458  # deg 
DEC:        -3.264417  # deg 
REDSHIFT_HELIO: 0.012859 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.012437 +- 0.000100   # CMB 
MWEBV:      0.118 +-  0.020        # SFD98 * 0.86 
VPEC:      -69.251 
VPEC_ERR:   250.000 
PEAKMJD:  55127.26             # at brightest obs 
HOSTGAL_LOGMASS:  10.2490 +- 3.442  #  

# ----------------------------------- 
NOBS: 125 
NVAR: 7 
VARLIST: MJD   FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 55127.260  M NULL  3.81944e+04 5.05696e+03 16.045  0.135 
OBS: 55130.410  M NULL  4.13048e+04 2.38706e+03 15.960  0.061 
OBS: 55131.370  M NULL  3.99945e+04 3.41655e+03 15.995  0.089 
OBS: 55133.280  M NULL  3.59087e+04 2.35612e+03 16.112  0.069 
OBS: 55134.250  M NULL  3.52209e+04 4.11602e+03 16.133  0.120 
OBS: 55135.280  M NULL  3.35429e+04 2.13511e+03 16.186  0.067 
OBS: 55136.240  M NULL  2.87078e+04 7.77117e+02 16.355  0.029 
OBS: 55137.250  M NULL  2.56803e+04 1.83664e+03 16.476  0.075 
OBS: 55139.250  M NULL  2.95937e+04 3.64158e+03 16.322  0.126 
OBS: 55152.270  M NULL  3.82648e+04 4.86719e+03 16.043  0.130 
OBS: 55168.220  M NULL  1.94089e+04 3.10241e+03 16.780  0.161 
OBS: 55175.250  M NULL  1.30377e+04 3.37578e+03 17.212  0.250 
OBS: 55178.240  M NULL  1.41775e+04 3.95258e+03 17.121  0.267 
OBS: 55181.260  M NULL  1.37025e+04 2.39653e+03 17.158  0.175 
OBS: 55183.210  M NULL  1.28469e+04 8.05168e+02 17.228  0.066 
OBS: 55185.200  M NULL  9.95405e+03 2.57736e+03 17.505  0.250 
OBS: 55198.250  M NULL  6.51628e+03 7.08086e+02 17.965  0.112 
OBS: 55127.260  L NULL  5.17130e+04 2.23803e+03 15.716  0.046 
OBS: 55128.290  L NULL  4.87080e+04 3.10041e+03 15.781  0.067 
OBS: 55130.410  L NULL  4.23448e+04 1.26661e+03 15.933  0.032 
OBS: 55131.370  L NULL  3.78443e+04 6.61887e+03 16.055  0.175 
OBS: 55133.280  L NULL  2.86022e+04 5.00246e+03 16.359  0.175 
OBS: 55134.250  L NULL  2.26152e+04 1.35107e+03 16.614  0.063 
OBS: 55135.280  L NULL  2.04550e+04 1.46293e+03 16.723  0.075 
OBS: 55136.240  L NULL  1.68578e+04 8.43324e+02 16.933  0.053 
OBS: 55140.260  L NULL  1.34276e+04 3.47676e+03 17.180  0.250 
OBS: 55152.270  L NULL  2.34639e+04 2.26375e+03 16.574  0.100 
OBS: 55168.220  L NULL  1.10866e+04 1.93903e+03 17.388  0.175 
OBS: 55175.250  L NULL  6.78578e+03 1.75701e+03 17.921  0.250 
OBS: 55177.250  L NULL  6.14894e+03 1.29838e+03 18.028  0.208 
OBS: 55180.200  L NULL  4.74242e+03 1.67854e+03 18.310  0.329 
OBS: 55182.190  L NULL  4.96592e+03 1.21709e+03 18.260  0.238 
OBS: 55183.210  L NULL  4.10393e+03 1.37127e+03 18.467  0.313 
OBS: 55198.250  L NULL  2.58464e+03 6.69229e+02 18.969  0.250 
OBS: 55127.260  N NULL  7.36546e+04 1.28820e+04 15.332  0.175 
OBS: 55128.290  N NULL  6.93107e+04 1.21223e+04 15.398  0.175 
OBS: 55130.410  N NULL  6.73597e+04 1.17810e+04 15.429  0.175 
OBS: 55133.280  N NULL  7.07946e+04 1.23818e+04 15.375  0.175 
OBS: 55134.250  N NULL  6.62522e+04 1.15873e+04 15.447  0.175 
OBS: 55135.280  N NULL  6.10942e+04 1.06852e+04 15.535  0.175 
OBS: 55136.240  N NULL  7.36546e+04 1.90711e+04 15.332  0.250 
OBS: 55137.250  N NULL  6.40914e+04 1.12094e+04 15.483  0.175 
OBS: 55152.270  N NULL  5.67022e+04 1.46816e+04 15.616  0.250 
OBS: 55180.200  N NULL  3.55468e+04 6.21704e+03 16.123  0.175 
OBS: 55181.260  N NULL  3.52209e+04 6.16004e+03 16.133  0.175 
OBS: 55182.190  N NULL  3.49301e+04 6.10919e+03 16.142  0.175 
OBS: 55183.210  N NULL  3.29913e+04 5.77011e+03 16.204  0.175 
OBS: 55184.240  N NULL  3.28398e+04 5.74359e+03 16.209  0.175 
OBS: 55185.200  N NULL  3.40722e+04 1.23580e+04 16.169  0.336 
OBS: 55198.250  N NULL  2.83400e+04 4.95660e+03 16.369  0.175 
OBS: 55127.400  p NULL  8.06864e+04 2.58196e+03 15.233  0.032 
OBS: 55130.400  p NULL  7.47825e+04 5.27216e+03 15.316  0.070 
OBS: 55133.300  p NULL  6.07575e+04 1.13252e+04 15.541  0.186 
OBS: 55134.500  p NULL  5.66239e+04 1.37596e+03 15.617  0.024 
OBS: 55135.500  p NULL  5.09096e+04 1.30838e+03 15.733  0.026 
OBS: 55150.300  p NULL  1.05877e+04 3.71627e+02 17.438  0.035 
OBS: 55151.400  p NULL  9.40157e+03 3.05551e+02 17.567  0.033 
OBS: 55153.300  p NULL  7.95426e+03 2.58513e+02 17.748  0.033 
OBS: 55155.200  p NULL  7.62781e+03 2.61634e+02 17.794  0.034 
OBS: 55158.400  p NULL  5.98136e+03 2.11142e+02 18.058  0.035 
OBS: 55160.200  p NULL  6.09256e+03 3.02800e+02 18.038  0.050 
OBS: 55176.300  p NULL  3.69998e+03 4.02558e+02 18.579  0.109 
OBS: 55181.300  p NULL  3.44033e+03 2.48392e+02 18.659  0.072 
OBS: 55182.100  p NULL  3.29306e+03 3.20086e+02 18.706  0.097 
OBS: 55185.200  p NULL  3.23445e+03 1.99565e+02 18.726  0.062 
