SURVEY:   CfAIR2 
SNID:      2007qe 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:    358.554000  # deg 
DEC:        27.409278  # deg 
REDSHIFT_HELIO: 0.023960 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.022819 +- 0.000100   # CMB 
MWEBV:      0.033 +-  0.005        # SFD98 * 0.86 
VPEC:      206.632 
VPEC_ERR:   250.000 
PEAKMJD:  54458.09             # at brightest obs 
HOSTGAL_LOGMASS:  9.13200 +- 0.375  #  

# ----------------------------------- 
NOBS: 141 
NVAR: 7 
VARLIST: MJD   FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 54452.110  M NULL  1.83485e+04 1.45767e+03 16.841  0.083 
OBS: 54454.110  M NULL  1.89845e+04 4.24322e+02 16.804  0.024 
OBS: 54457.090  M NULL  1.96970e+04 6.64046e+02 16.764  0.036 
OBS: 54458.090  M NULL  2.06253e+04 8.92619e+02 16.714  0.046 
OBS: 54459.080  M NULL  2.03236e+04 1.67528e+03 16.730  0.086 
OBS: 54461.060  M NULL  1.86037e+04 1.03892e+03 16.826  0.059 
OBS: 54462.070  M NULL  1.51356e+04 3.38295e+02 17.050  0.024 
OBS: 54463.080  M NULL  1.48868e+04 3.85456e+03 17.068  0.250 
OBS: 54452.110  L NULL  7.15155e+03 1.25079e+03 17.864  0.175 
OBS: 54454.110  L NULL  8.32530e+03 1.45607e+03 17.699  0.175 
OBS: 54457.090  L NULL  1.09648e+04 2.83906e+03 17.400  0.250 
OBS: 54458.090  L NULL  1.14078e+04 2.95376e+03 17.357  0.250 
OBS: 54459.080  L NULL  1.20337e+04 4.97689e+02 17.299  0.044 
OBS: 54460.060  L NULL  1.28944e+04 7.57751e+02 17.224  0.062 
OBS: 54461.060  L NULL  1.21116e+04 2.59305e+02 17.292  0.023 
OBS: 54462.070  L NULL  1.00925e+04 1.76516e+03 17.490  0.175 
OBS: 54452.110  N NULL  1.05877e+04 1.85176e+03 17.438  0.175 
OBS: 54454.110  N NULL  1.46690e+04 1.59399e+03 17.084  0.112 
