SURVEY:   CfAIR2 
SNID:      2010ai 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:    194.850000  # deg 
DEC:        27.996417  # deg 
REDSHIFT_HELIO: 0.018369 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.019266 +- 0.000100   # CMB 
MWEBV:      0.008 +-  0.001        # SFD98 * 0.86 
VPEC:      -409.268 
VPEC_ERR:   250.000 
PEAKMJD:  55270.33             # at brightest obs 
HOSTGAL_LOGMASS:  9.11400 +- 0.448  #  

# ----------------------------------- 
NOBS: 135 
NVAR: 7 
VARLIST: MJD   FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 55268.330  M NULL  1.67340e+04 1.39608e+03 16.941  0.087 
OBS: 55269.410  M NULL  1.90722e+04 1.78235e+03 16.799  0.097 
OBS: 55270.330  M NULL  2.15179e+04 2.33822e+03 16.668  0.112 
OBS: 55276.360  M NULL  2.02675e+04 2.76813e+03 16.733  0.139 
OBS: 55279.330  M NULL  1.96426e+04 4.19152e+03 16.767  0.210 
OBS: 55281.320  M NULL  1.87932e+04 2.48822e+03 16.815  0.135 
OBS: 55284.290  M NULL  1.55167e+04 3.17288e+03 17.023  0.202 
OBS: 55285.320  M NULL  1.60546e+04 2.87753e+03 16.986  0.179 
OBS: 55287.330  M NULL  1.51775e+04 2.10475e+03 17.047  0.141 
OBS: 55291.300  M NULL  1.87759e+04 2.64317e+03 16.816  0.143 
OBS: 55292.240  M NULL  1.92486e+04 2.89250e+03 16.789  0.152 
OBS: 55295.300  M NULL  2.05116e+04 2.73715e+03 16.720  0.136 
OBS: 55296.290  M NULL  2.04550e+04 1.52357e+03 16.723  0.078 
OBS: 55297.210  M NULL  2.02116e+04 3.53495e+03 16.736  0.175 
OBS: 55299.230  M NULL  2.02862e+04 2.77068e+03 16.732  0.139 
OBS: 55300.230  M NULL  1.98976e+04 3.48004e+03 16.753  0.175 
OBS: 55301.190  M NULL  2.11252e+04 2.25244e+03 16.688  0.110 
OBS: 55268.330  L NULL  1.45613e+04 1.02705e+03 17.092  0.074 
OBS: 55269.410  L NULL  1.76848e+04 9.87600e+02 16.881  0.059 
OBS: 55270.330  L NULL  2.18575e+04 1.26317e+03 16.651  0.061 
OBS: 55276.360  L NULL  2.38122e+04 9.61994e+02 16.558  0.043 
OBS: 55277.320  L NULL  2.23254e+04 1.00914e+03 16.628  0.048 
OBS: 55279.330  L NULL  1.92309e+04 8.69265e+02 16.790  0.048 
OBS: 55281.320  L NULL  1.47503e+04 7.52167e+02 17.078  0.054 
OBS: 55284.290  L NULL  9.00326e+03 9.78332e+02 17.614  0.112 
OBS: 55285.320  L NULL  7.20444e+03 7.02350e+02 17.856  0.101 
OBS: 55287.330  L NULL  6.55239e+03 1.64987e+02 17.959  0.027 
OBS: 55289.330  L NULL  5.75970e+03 5.90682e+02 18.099  0.106 
OBS: 55290.350  L NULL  6.07575e+03 1.06263e+03 18.041  0.175 
OBS: 55291.300  L NULL  6.70502e+03 4.53118e+02 17.934  0.071 
OBS: 55292.240  L NULL  6.69885e+03 7.48474e+02 17.935  0.115 
OBS: 55294.280  L NULL  7.54397e+03 6.67104e+02 17.806  0.092 
OBS: 55295.300  L NULL  7.54397e+03 6.89823e+02 17.806  0.095 
OBS: 55296.290  L NULL  7.35868e+03 1.07467e+03 17.833  0.148 
OBS: 55297.210  L NULL  7.59976e+03 1.32918e+03 17.798  0.175 
OBS: 55298.310  L NULL  8.41783e+03 1.47226e+03 17.687  0.175 
OBS: 55299.230  L NULL  8.49572e+03 1.10713e+03 17.677  0.133 
OBS: 55300.230  L NULL  8.70162e+03 7.08607e+02 17.651  0.085 
OBS: 55301.190  L NULL  9.23847e+03 1.23282e+03 17.586  0.136 
OBS: 55268.330  N NULL  1.67494e+04 3.25840e+03 16.940  0.193 
OBS: 55269.410  N NULL  2.22024e+04 3.45425e+03 16.634  0.157 
OBS: 55270.330  N NULL  2.53980e+04 2.37351e+03 16.488  0.097 
OBS: 55276.360  N NULL  2.42326e+04 2.98188e+03 16.539  0.126 
OBS: 55279.330  N NULL  2.16970e+04 2.35769e+03 16.659  0.112 
OBS: 55281.320  N NULL  1.71870e+04 3.19281e+03 16.912  0.185 
OBS: 55284.290  N NULL  1.14604e+04 2.41993e+03 17.352  0.208 
OBS: 55285.320  N NULL  1.08843e+04 1.80976e+03 17.408  0.167 
OBS: 55289.330  N NULL  7.03396e+03 1.17585e+02 17.882  0.018 
OBS: 55291.300  N NULL  1.16627e+04 2.15384e+03 17.333  0.184 
OBS: 55292.240  N NULL  1.44278e+04 4.45212e+03 17.102  0.292 
OBS: 55295.300  N NULL  1.52335e+04 2.68080e+03 17.043  0.176 
OBS: 55296.290  N NULL  1.46555e+04 4.38371e+02 17.085  0.032 
OBS: 55297.210  N NULL  1.70294e+04 3.14495e+03 16.922  0.184 
OBS: 55299.230  N NULL  1.97515e+04 3.64765e+03 16.761  0.184 
OBS: 55300.230  N NULL  2.14585e+04 7.03852e+03 16.671  0.308 
OBS: 55301.190  N NULL  2.00817e+04 5.41009e+03 16.743  0.259 
OBS: 55267.400  p NULL  1.20781e+04 4.23943e+02 17.295  0.035 
OBS: 55268.300  p NULL  1.59221e+04 7.70628e+02 16.995  0.048 
OBS: 55269.400  p NULL  1.95164e+04 7.22107e+02 16.774  0.037 
OBS: 55270.300  p NULL  2.33346e+04 1.01739e+03 16.580  0.044 
OBS: 55275.400  p NULL  3.62577e+04 2.07394e+03 16.102  0.057 
OBS: 55277.500  p NULL  3.59418e+04 1.54909e+03 16.111  0.043 
OBS: 55280.300  p NULL  3.31742e+04 1.06887e+04 16.198  0.322 
OBS: 55287.200  p NULL  1.90371e+04 4.49274e+02 16.801  0.024 
OBS: 55289.200  p NULL  1.43880e+04 3.48190e+02 17.105  0.024 
OBS: 55290.300  p NULL  1.26707e+04 2.11600e+02 17.243  0.017 
OBS: 55291.300  p NULL  1.15878e+04 2.02786e+02 17.340  0.018 
OBS: 55295.300  p NULL  7.39946e+03 1.17651e+02 17.827  0.016 
OBS: 55297.300  p NULL  5.59242e+03 9.05972e+01 18.131  0.016 
OBS: 55299.200  p NULL  4.69029e+03 8.20801e+01 18.322  0.018 
OBS: 55301.400  p NULL  3.91201e+03 7.66755e+01 18.519  0.020 
OBS: 55306.300  p NULL  2.79769e+03 6.74244e+01 18.883  0.024 
OBS: 55267.400  q NULL  1.19014e+04 2.26127e+02 17.311  0.019 
OBS: 55268.300  q NULL  1.48457e+04 2.71676e+02 17.071  0.018 
OBS: 55269.400  q NULL  1.90546e+04 3.60132e+02 16.800  0.019 
OBS: 55270.300  q NULL  2.25113e+04 9.58981e+02 16.619  0.043 
OBS: 55271.300  q NULL  2.59896e+04 6.08157e+02 16.463  0.023 
OBS: 55275.400  q NULL  3.59418e+04 7.72749e+02 16.111  0.021 
OBS: 55276.400  q NULL  3.55468e+04 1.30457e+03 16.123  0.037 
OBS: 55277.500  q NULL  3.65426e+04 1.79059e+03 16.093  0.049 
OBS: 55280.300  q NULL  3.62243e+04 1.56489e+03 16.102  0.043 
OBS: 55281.300  q NULL  3.46099e+04 1.26326e+03 16.152  0.036 
OBS: 55282.300  q NULL  3.59915e+04 1.51524e+03 16.110  0.042 
OBS: 55285.500  q NULL  2.83792e+04 1.54099e+03 16.367  0.054 
