SURVEY:   CfAIR2 
SNID:      2011B 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:    133.952000  # deg 
DEC:        78.217417  # deg 
REDSHIFT_HELIO: 0.004670 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.004730 +- 0.000100   # CMB 
MWEBV:      0.027 +-  0.004        # SFD98 * 0.86 
VPEC:      258.474 
VPEC_ERR:   250.000 
PEAKMJD:  55579.30             # at brightest obs 
HOSTGAL_LOGMASS:  10.00 +- 3.00  #  

# ----------------------------------- 
NOBS: 126 
NVAR: 7 
VARLIST: MJD   FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 55571.310  M NULL  1.67340e+05 2.92674e+04 14.441  0.175 
OBS: 55572.300  M NULL  2.18575e+05 1.13576e+04 14.151  0.055 
OBS: 55573.310  M NULL  2.69898e+05 1.87707e+04 13.922  0.073 
OBS: 55574.290  M NULL  3.22404e+05 5.63876e+04 13.729  0.175 
OBS: 55575.310  M NULL  3.37909e+05 2.21716e+04 13.678  0.069 
OBS: 55576.300  M NULL  4.02903e+05 1.04322e+05 13.487  0.250 
OBS: 55577.290  M NULL  3.63413e+05 9.40968e+04 13.599  0.250 
OBS: 55578.260  M NULL  4.13428e+05 1.04100e+04 13.459  0.027 
OBS: 55579.300  M NULL  4.39744e+05 7.69102e+04 13.392  0.175 
OBS: 55594.250  M NULL  3.14485e+05 8.51308e+03 13.756  0.029 
OBS: 55595.270  M NULL  3.18566e+05 1.28698e+04 13.742  0.043 
OBS: 55599.250  M NULL  3.78791e+05 1.56660e+04 13.554  0.044 
OBS: 55600.230  M NULL  4.04017e+05 1.78734e+04 13.484  0.047 
OBS: 55601.210  M NULL  3.96643e+05 8.49203e+03 13.504  0.023 
OBS: 55602.180  M NULL  4.10771e+05 7.18429e+04 13.466  0.175 
OBS: 55603.200  M NULL  4.39744e+05 2.24241e+04 13.392  0.054 
OBS: 55604.290  M NULL  4.54569e+05 1.17700e+05 13.356  0.250 
OBS: 55605.270  M NULL  4.30923e+05 7.53674e+04 13.414  0.175 
OBS: 55606.370  M NULL  4.67305e+05 8.17304e+04 13.326  0.175 
OBS: 55607.260  M NULL  4.36516e+05 2.39527e+04 13.400  0.058 
OBS: 55608.240  M NULL  4.29339e+05 2.06484e+04 13.418  0.051 
OBS: 55610.220  M NULL  4.06256e+05 1.91463e+04 13.478  0.050 
OBS: 55617.220  M NULL  2.59896e+05 2.24617e+04 13.963  0.090 
OBS: 55618.220  M NULL  2.44118e+05 3.39602e+03 14.031  0.015 
OBS: 55619.260  M NULL  2.37903e+05 8.47386e+03 14.059  0.038 
OBS: 55620.230  M NULL  2.16172e+05 1.61014e+04 14.163  0.078 
OBS: 55621.250  M NULL  2.05305e+05 1.77436e+04 14.219  0.090 
OBS: 55622.240  M NULL  2.10087e+05 3.67438e+04 14.194  0.175 
OBS: 55624.190  M NULL  1.97151e+05 3.44813e+04 14.263  0.175 
OBS: 55625.190  M NULL  1.79143e+05 7.58087e+03 14.367  0.045 
OBS: 55626.180  M NULL  1.62630e+05 2.84435e+04 14.472  0.175 
OBS: 55630.180  M NULL  1.44145e+05 2.52106e+04 14.603  0.175 
OBS: 55631.170  M NULL  1.43615e+05 1.02712e+04 14.607  0.075 
OBS: 55637.170  M NULL  1.24051e+05 1.39875e+04 14.766  0.116 
OBS: 55639.270  M NULL  9.61170e+04 1.68106e+04 15.043  0.175 
OBS: 55640.210  M NULL  1.16950e+05 2.04543e+04 14.830  0.175 
