SURVEY:   CfAIR2 
SNID:      2005na 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:    105.403000  # deg 
DEC:        14.133300  # deg 
REDSHIFT_HELIO: 0.026322 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.026833 +- 0.000100   # CMB 
MWEBV:      0.067 +-  0.011        # SFD98 * 0.86 
OBS: 53745.288  f NULL  3.22107e+04 8.71940e+02 16.230  0.029 
OBS: 53746.459  f NULL  2.52581e+04 9.96213e+02 16.494  0.042 
OBS: 53746.462  f NULL  2.87078e+04 9.67828e+02 16.355  0.036 
OBS: 53757.371  f NULL  7.13839e+03 4.54380e+02 17.866  0.067 
OBS: 53757.375  f NULL  7.55788e+03 4.58900e+02 17.804  0.064 
OBS: 53764.330  f NULL  1.95344e+03 3.12248e+02 19.273  0.161 
OBS: 53764.333  f NULL  2.46831e+03 2.23223e+02 19.019  0.094 
OBS: 53765.256  f NULL  2.16970e+03 3.05440e+02 19.159  0.143 
OBS: 53765.259  f NULL  1.71712e+03 3.18987e+02 19.413  0.185 
OBS: 53766.293  f NULL  1.77664e+03 3.22298e+02 19.376  0.181 
OBS: 53766.297  f NULL  1.42824e+03 2.71572e+02 19.613  0.189 
OBS: 53768.284  f NULL  1.36270e+03 3.23077e+02 19.664  0.231 
OBS: 53745.282  g NULL  2.60375e+04 4.10893e+02 16.461  0.017 
OBS: 53752.404  g NULL  1.51915e+04 6.42864e+02 17.046  0.045 
OBS: 53757.368  g NULL  9.34114e+03 1.73665e+02 17.574  0.020 
OBS: 53764.327  g NULL  4.36114e+03 1.18056e+02 18.401  0.029 
OBS: 53765.253  g NULL  3.97741e+03 1.49266e+02 18.501  0.040 
OBS: 53766.290  g NULL  3.63747e+03 1.05354e+02 18.598  0.031 
OBS: 53768.281  g NULL  3.00331e+03 1.24210e+02 18.806  0.044 
OBS: 53786.264  g NULL  1.27292e+03 1.34426e+02 19.738  0.109 
OBS: 53788.257  g NULL  1.39572e+03 1.13659e+02 19.638  0.085 
OBS: 53794.202  g NULL  1.24853e+03 1.11658e+02 19.759  0.093 
OBS: 53797.219  g NULL  1.35394e+03 1.22444e+02 19.671  0.094 
OBS: 53817.196  g NULL  1.10662e+03 1.03417e+02 19.890  0.097 
OBS: 53827.167  g NULL  9.67386e+02 1.23049e+02 20.036  0.130 
OBS: 53745.276  h NULL  2.94307e+04 3.81950e+02 16.328  0.014 
OBS: 53746.450  h NULL  2.74916e+04 5.88588e+02 16.402  0.023 
OBS: 53752.377  h NULL  2.12422e+04 3.94922e+02 16.682  0.020 
OBS: 53757.362  h NULL  1.56892e+04 2.03614e+02 17.011  0.014 
OBS: 53764.321  h NULL  1.08143e+04 1.80781e+02 17.415  0.018 
OBS: 53765.247  h NULL  1.02896e+04 1.43143e+02 17.469  0.015 
OBS: 53766.285  h NULL  9.51481e+03 1.85824e+02 17.554  0.021 
OBS: 53768.275  h NULL  8.30998e+03 1.62294e+02 17.701  0.021 
OBS: 53777.253  h NULL  5.11918e+03 3.00834e+02 18.227  0.062 
OBS: 53779.260  h NULL  4.68598e+03 2.16326e+02 18.323  0.049 
OBS: 53781.326  h NULL  4.48332e+03 2.50369e+02 18.371  0.059 
OBS: 53786.255  h NULL  3.95913e+03 1.22182e+02 18.506  0.033 
OBS: 53787.229  h NULL  3.76704e+03 1.44972e+02 18.560  0.041 
OBS: 53788.251  h NULL  3.60413e+03 1.38703e+02 18.608  0.041 
OBS: 53794.196  h NULL  3.49301e+03 1.21087e+02 18.642  0.037 
OBS: 53797.209  h NULL  3.22998e+03 1.49111e+02 18.727  0.049 
OBS: 53800.201  h NULL  3.09885e+03 1.85130e+02 18.772  0.063 
OBS: 53807.182  h NULL  2.88935e+03 2.32415e+02 18.848  0.084 
OBS: 53817.185  h NULL  1.68733e+03 1.32371e+02 19.432  0.082 
OBS: 53818.181  h NULL  2.04927e+03 2.16414e+02 19.221  0.109 
OBS: 53827.164  h NULL  1.34524e+03 1.39327e+02 19.678  0.107 
OBS: 53745.278  i NULL  2.86814e+04 3.45479e+02 16.356  0.013 
OBS: 53746.452  i NULL  2.58226e+04 7.23454e+02 16.470  0.030 
OBS: 53752.380  i NULL  1.87932e+04 4.02357e+02 16.815  0.023 
OBS: 53757.365  i NULL  1.54028e+04 2.28665e+02 17.031  0.016 
OBS: 53764.324  i NULL  1.41384e+04 2.09894e+02 17.124  0.016 
OBS: 53765.249  i NULL  1.38293e+04 2.05305e+02 17.148  0.016 
OBS: 53766.287  i NULL  1.32312e+04 1.96426e+02 17.196  0.016 
OBS: 53768.278  i NULL  1.21675e+04 1.69266e+02 17.287  0.015 
OBS: 53779.257  i NULL  6.96306e+03 1.75328e+02 17.893  0.027 
OBS: 53781.328  i NULL  6.17163e+03 2.08065e+02 18.024  0.036 
OBS: 53786.251  i NULL  5.08159e+03 1.47181e+02 18.235  0.031 
OBS: 53787.232  i NULL  5.60790e+03 2.48089e+02 18.128  0.047 
OBS: 53788.253  i NULL  4.87978e+03 1.45963e+02 18.279  0.032 
OBS: 53794.198  i NULL  4.14954e+03 1.20186e+02 18.455  0.031 
OBS: 53797.204  i NULL  4.03645e+03 1.28402e+02 18.485  0.034 
OBS: 53800.196  i NULL  3.62744e+03 2.91785e+02 18.601  0.084 
OBS: 53807.176  i NULL  3.14195e+03 1.38998e+02 18.757  0.047 
OBS: 53808.168  i NULL  3.02831e+03 1.66171e+02 18.797  0.058 
OBS: 53817.170  i NULL  2.11836e+03 1.36916e+02 19.185  0.068 
OBS: 53817.180  i NULL  2.13993e+03 1.11195e+02 19.174  0.055 
OBS: 53818.184  i NULL  2.09894e+03 2.60452e+02 19.195  0.127 
OBS: 53827.159  i NULL  1.66112e+03 1.25371e+02 19.449  0.079 
OBS: 53834.151  i NULL  1.49968e+03 2.39717e+02 19.560  0.161 
OBS: 53745.280  j NULL  1.58635e+04 2.80050e+02 16.999  0.019 
OBS: 53746.454  j NULL  1.58782e+04 5.50425e+02 16.998  0.037 
OBS: 53752.381  j NULL  1.03944e+04 3.90086e+02 17.458  0.040 
OBS: 53757.366  j NULL  9.00326e+03 2.01231e+02 17.614  0.024 
OBS: 53764.325  j NULL  1.11071e+04 2.90165e+02 17.386  0.028 
OBS: 53765.251  j NULL  1.12099e+04 2.18928e+02 17.376  0.021 
OBS: 53766.289  j NULL  1.08743e+04 2.32815e+02 17.409  0.023 
OBS: 53768.279  j NULL  1.11481e+04 2.70184e+02 17.382  0.026 
OBS: 53779.259  j NULL  5.68068e+03 2.67722e+02 18.114  0.050 
OBS: 53781.330  j NULL  5.42001e+03 1.87888e+02 18.165  0.037 
OBS: 53786.253  j NULL  4.34510e+03 1.71377e+02 18.405  0.042 
OBS: 53787.233  j NULL  3.64083e+03 5.27867e+02 18.597  0.147 
OBS: 53788.255  j NULL  3.88329e+03 2.28206e+02 18.527  0.062 
OBS: 53794.200  j NULL  2.79769e+03 1.89065e+02 18.883  0.071 
OBS: 53797.207  j NULL  2.64484e+03 1.52849e+02 18.944  0.061 
OBS: 53800.199  j NULL  3.01439e+03 2.24524e+02 18.802  0.078 
OBS: 53807.179  j NULL  1.92841e+03 2.09549e+02 19.287  0.112 
OBS: 53808.171  j NULL  1.89321e+03 2.25146e+02 19.307  0.122 
OBS: 53817.173  j NULL  1.20116e+03 2.04890e+02 19.801  0.171 
OBS: 53817.183  j NULL  1.23937e+03 1.80998e+02 19.767  0.148 
OBS: 53818.186  j NULL  1.02612e+03 3.37831e+02 19.972  0.309 
OBS: 53827.161  j NULL  7.67715e+02 1.62107e+02 20.287  0.208 
END: 
