SURVEY:   CfAIR2 
SNID:      2006ac 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:    190.435580  # deg 
DEC:        35.062833  # deg 
REDSHIFT_HELIO: 0.023093 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.023935 +- 0.000100   # CMB 
MWEBV:      0.014 +-  0.002        # SFD98 * 0.86 
VPEC:      -136.636 
VPEC_ERR:   250.000 
PEAKMJD:  53808.27             # at brightest obs 
HOSTGAL_LOGMASS:  10.9840 +- 0.098  #  

# ----------------------------------- 
NOBS: 198 
NVAR: 7 
VARLIST: MJD   FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 53783.280  M NULL  1.14183e+04 1.99703e+03 17.356  0.175 
OBS: 53786.280  M NULL  9.76338e+03 1.70759e+03 17.526  0.175 
OBS: 53787.270  M NULL  8.37915e+03 2.16958e+03 17.692  0.250 
OBS: 53788.280  M NULL  8.75790e+03 1.53174e+03 17.644  0.175 
OBS: 53790.270  M NULL  8.30233e+03 1.00446e+03 17.702  0.124 
OBS: 53791.240  M NULL  1.00740e+04 1.44996e+03 17.492  0.146 
OBS: 53792.250  M NULL  1.18905e+04 2.07962e+03 17.312  0.175 
OBS: 53797.260  M NULL  1.28115e+04 2.11644e+03 17.231  0.166 
OBS: 53800.270  M NULL  1.32801e+04 1.93943e+03 17.192  0.148 
OBS: 53803.280  M NULL  1.34896e+04 3.95252e+03 17.175  0.279 
OBS: 53808.270  M NULL  1.54312e+04 1.64533e+03 17.029  0.110 
OBS: 53829.260  M NULL  4.00313e+03 9.17263e+02 18.494  0.224 
OBS: 53833.210  M NULL  3.76357e+03 6.58239e+02 18.561  0.175 
OBS: 53837.210  M NULL  1.45613e+03 2.54673e+02 19.592  0.175 
OBS: 53839.190  M NULL  2.76694e+03 1.00010e+03 18.895  0.335 
OBS: 53782.280  L NULL  1.87759e+04 2.21353e+03 16.816  0.121 
OBS: 53783.280  L NULL  1.62181e+04 1.71271e+03 16.975  0.109 
OBS: 53786.280  L NULL  1.02329e+04 1.78971e+03 17.475  0.175 
OBS: 53787.270  L NULL  8.27942e+03 1.13947e+03 17.705  0.140 
OBS: 53788.280  L NULL  6.86120e+03 6.20496e+02 17.909  0.094 
OBS: 53789.280  L NULL  6.96947e+03 1.21894e+03 17.892  0.175 
OBS: 53791.240  L NULL  5.20955e+03 6.95182e+02 18.208  0.136 
OBS: 53797.260  L NULL  4.75116e+03 6.19154e+02 18.308  0.133 
OBS: 53798.250  L NULL  5.28689e+03 1.36891e+03 18.192  0.250 
OBS: 53799.260  L NULL  7.63484e+03 1.33532e+03 17.793  0.175 
OBS: 53802.280  L NULL  8.04637e+03 1.19210e+03 17.736  0.150 
OBS: 53803.280  L NULL  7.71969e+03 1.99882e+03 17.781  0.250 
OBS: 53807.240  L NULL  9.82653e+03 9.08424e+02 17.519  0.096 
OBS: 53808.270  L NULL  1.03657e+04 1.06305e+03 17.461  0.106 
OBS: 53810.250  L NULL  9.69170e+03 1.40516e+03 17.534  0.147 
OBS: 53811.210  L NULL  9.72747e+03 2.19592e+03 17.530  0.221 
OBS: 53820.270  L NULL  7.74105e+03 5.00329e+02 17.778  0.068 
OBS: 53827.220  L NULL  4.30130e+03 1.39509e+03 18.416  0.305 
OBS: 53829.260  L NULL  3.58426e+03 1.18444e+03 18.614  0.310 
OBS: 53833.210  L NULL  3.13617e+03 6.44769e+02 18.759  0.203 
OBS: 53838.180  L NULL  2.12031e+03 6.82538e+02 19.184  0.303 
OBS: 53839.190  L NULL  1.74582e+03 7.11149e+02 19.395  0.371 
OBS: 53783.280  N NULL  2.31846e+04 3.41038e+03 16.587  0.149 
OBS: 53786.280  N NULL  2.28455e+04 3.99562e+03 16.603  0.175 
OBS: 53787.270  N NULL  2.21208e+04 3.44155e+03 16.638  0.157 
OBS: 53788.280  N NULL  2.06253e+04 5.34041e+03 16.714  0.250 
OBS: 53790.270  N NULL  1.76848e+04 2.24946e+03 16.881  0.130 
OBS: 53798.250  N NULL  1.52475e+04 2.66676e+03 17.042  0.175 
