SURVEY:   CfAIR2 
SNID:      2009an 
FILTERS:  abcdefghijklmnopqrsBCDEFGHIJKLMN 
RA:    185.697500  # deg 
DEC:        65.851250  # deg 
REDSHIFT_HELIO: 0.009220 +- 0.000100   # Helio 
REDSHIFT_FINAL: 0.009561 +- 0.000100   # CMB 
MWEBV:      0.016 +-  0.003        # SFD98 * 0.86 
VPEC:      334.808 
VPEC_ERR:   250.000 
PEAKMJD:  54895.29             # at brightest obs 
HOSTGAL_LOGMASS:  10.9530 +- 0.017  #  

# ----------------------------------- 
NOBS: 163 
NVAR: 7 
VARLIST: MJD   FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 54891.230  M NULL  8.48008e+04 2.69757e+03 15.179  0.034 
OBS: 54892.220  M NULL  8.47227e+04 1.97345e+03 15.180  0.025 
OBS: 54893.220  M NULL  9.31537e+04 3.85264e+03 15.077  0.044 
OBS: 54895.290  M NULL  9.07821e+04 4.27843e+03 15.105  0.050 
OBS: 54898.210  M NULL  7.89951e+04 3.57069e+03 15.256  0.048 
OBS: 54901.230  M NULL  8.26418e+04 4.53477e+03 15.207  0.058 
OBS: 54902.210  M NULL  7.56484e+04 3.41942e+03 15.303  0.048 
OBS: 54903.230  M NULL  6.20012e+04 3.94657e+03 15.519  0.067 
OBS: 54905.260  M NULL  6.17732e+04 4.54002e+03 15.523  0.077 
OBS: 54907.180  M NULL  6.28058e+04 1.34466e+03 15.505  0.023 
OBS: 54908.180  M NULL  6.48037e+04 5.34180e+03 15.471  0.086 
OBS: 54909.180  M NULL  6.79829e+04 2.94216e+03 15.419  0.046 
OBS: 54910.180  M NULL  6.83597e+04 6.31958e+03 15.413  0.096 
OBS: 54911.220  M NULL  7.31813e+04 3.51954e+03 15.339  0.051 
OBS: 54913.170  M NULL  7.60677e+04 6.27029e+03 15.297  0.086 
OBS: 54916.220  M NULL  8.02417e+04 2.17213e+03 15.239  0.029 
OBS: 54918.190  M NULL  8.08351e+04 3.73172e+03 15.231  0.049 
OBS: 54919.160  M NULL  9.04482e+04 4.43732e+03 15.109  0.052 
OBS: 54920.200  M NULL  8.32530e+04 2.56925e+03 15.199  0.033 
OBS: 54921.200  M NULL  7.80549e+04 3.98029e+03 15.269  0.054 
OBS: 54922.180  M NULL  8.03896e+04 1.19344e+03 15.237  0.016 
OBS: 54923.220  M NULL  7.92136e+04 5.35317e+03 15.253  0.071 
OBS: 54924.250  M NULL  7.23769e+04 8.04376e+02 15.351  0.012 
OBS: 54925.210  M NULL  7.01455e+04 5.08602e+03 15.385  0.076 
OBS: 54926.190  M NULL  6.70502e+04 3.03077e+03 15.434  0.048 
OBS: 54927.160  M NULL  6.64967e+04 6.01366e+03 15.443  0.094 
OBS: 54930.240  M NULL  4.74679e+04 3.53560e+03 15.809  0.078 
OBS: 54942.170  M NULL  2.74916e+04 2.73575e+03 16.402  0.103 
OBS: 54944.110  M NULL  1.93731e+04 3.74751e+03 16.782  0.192 
OBS: 54891.230  L NULL  9.02818e+04 2.70048e+03 15.111  0.032 
OBS: 54892.220  L NULL  9.90832e+04 2.30794e+03 15.010  0.025 
OBS: 54893.220  L NULL  1.08843e+05 2.43274e+03 14.908  0.024 
OBS: 54895.290  L NULL  1.15027e+05 6.75968e+03 14.848  0.062 
OBS: 54898.210  L NULL  9.15377e+04 2.21850e+03 15.096  0.026 
OBS: 54901.230  L NULL  6.90558e+04 2.26236e+03 15.402  0.035 
OBS: 54902.210  L NULL  6.32703e+04 3.65648e+03 15.497  0.061 
OBS: 54903.230  L NULL  4.79954e+04 6.67683e+02 15.797  0.015 
OBS: 54904.190  L NULL  4.58353e+04 1.06764e+03 15.847  0.025 
OBS: 54905.260  L NULL  3.95913e+04 7.36058e+02 16.006  0.020 
OBS: 54906.180  L NULL  3.47376e+04 6.78425e+02 16.148  0.021 
OBS: 54907.180  L NULL  2.68164e+04 1.31559e+03 16.429  0.052 
OBS: 54908.180  L NULL  2.59418e+04 1.17261e+03 16.465  0.048 
OBS: 54909.180  L NULL  2.47970e+04 1.02555e+03 16.514  0.044 
OBS: 54910.180  L NULL  2.32488e+04 9.16963e+02 16.584  0.042 
OBS: 54911.220  L NULL  2.42103e+04 8.39264e+02 16.540  0.037 
OBS: 54913.170  L NULL  2.45923e+04 1.18273e+03 16.523  0.051 
OBS: 54916.220  L NULL  3.25387e+04 1.06601e+03 16.219  0.035 
OBS: 54918.190  L NULL  3.55140e+04 6.93588e+02 16.124  0.021 
OBS: 54919.160  L NULL  3.61410e+04 2.69193e+03 16.105  0.078 
OBS: 54920.200  L NULL  3.53183e+04 1.08995e+03 16.130  0.033 
OBS: 54921.200  L NULL  4.11150e+04 2.77851e+03 15.965  0.071 
OBS: 54922.180  L NULL  4.40961e+04 1.23541e+03 15.889  0.030 
OBS: 54923.220  L NULL  4.85736e+04 1.40686e+03 15.784  0.031 
OBS: 54924.250  L NULL  4.66874e+04 1.84142e+03 15.827  0.042 
OBS: 54925.210  L NULL  3.88687e+04 1.19952e+03 16.026  0.033 
OBS: 54926.190  L NULL  3.85123e+04 2.98306e+03 16.036  0.081 
OBS: 54927.160  L NULL  3.77398e+04 1.30827e+03 16.058  0.037 
OBS: 54930.240  L NULL  2.74916e+04 1.34872e+03 16.402  0.052 
OBS: 54942.170  L NULL  9.76338e+03 1.02112e+03 17.526  0.108 
OBS: 54944.110  L NULL  8.79023e+03 1.23744e+03 17.640  0.143 
OBS: 54891.230  N NULL  8.68560e+04 6.64147e+03 15.153  0.080 
OBS: 54892.220  N NULL  1.03086e+05 2.98574e+03 14.967  0.031 
OBS: 54893.220  N NULL  9.30679e+04 1.12599e+04 15.078  0.124 
OBS: 54895.290  N NULL  9.47982e+04 6.40636e+03 15.058  0.071 
OBS: 54898.210  N NULL  8.73373e+04 6.33254e+03 15.147  0.076 
OBS: 54901.230  N NULL  7.76247e+04 4.63743e+03 15.275  0.063 
OBS: 54902.210  N NULL  8.35603e+04 1.46145e+04 15.195  0.175 
OBS: 54905.260  N NULL  5.98687e+04 3.92824e+03 15.557  0.069 
OBS: 54906.180  N NULL  6.46845e+04 1.13132e+04 15.473  0.175 
OBS: 54907.180  N NULL  6.29216e+04 5.88020e+03 15.503  0.097 
OBS: 54908.180  N NULL  7.00810e+04 5.49785e+03 15.386  0.082 
OBS: 54909.180  N NULL  6.82967e+04 1.19449e+04 15.414  0.175 
OBS: 54911.220  N NULL  7.69130e+04 3.69901e+03 15.285  0.051 
OBS: 54916.220  N NULL  7.91407e+04 4.18901e+03 15.254  0.056 
OBS: 54918.190  N NULL  8.12831e+04 6.86242e+03 15.225  0.088 
OBS: 54920.200  N NULL  7.57879e+04 4.15868e+03 15.301  0.058 
OBS: 54921.200  N NULL  7.29122e+04 5.35867e+03 15.343  0.077 
OBS: 54923.220  N NULL  7.46793e+04 5.04675e+03 15.317  0.071 
OBS: 54924.250  N NULL  6.89287e+04 8.98253e+03 15.404  0.133 
OBS: 54926.190  N NULL  5.58727e+04 9.77201e+03 15.632  0.175 
