OBS:   56567.192  z  S1  -9.9559e-01   8.8788e+00    1   -9  31.439 2.296 37.1 14.4 3.89 176.68 2126.31  20131001 
OBS:   56575.164  g  S1  -1.1610e+00   3.2262e+00    1   -9  30.743 1.902 7.8 3.3 3.92 177.52 2131.51  20131009 
OBS:   56575.166  r  S1   1.4469e+00   4.2556e+00    1   -9  30.795 1.710 11.7 4.9 3.96 182.57 2146.35  20131009 
OBS:   56575.168  i  S1  -2.8455e+00   5.5206e+00    1   -9  31.031 1.711 20.9 7.4 4.06 174.48 2139.66  20131009 
OBS:   56575.171  z  S1  -5.3018e+00   6.5970e+00    1   -9  31.486 1.616 42.2 15.0 3.93 186.71 2155.26  20131009 
OBS:   56579.153  g  S1   1.5092e+01   1.2603e+01    1   -9  30.732 3.070 21.3 3.3 4.13 185.27 2147.16  20131013 
OBS:   56579.155  r  S1   7.1679e+00   1.0270e+01    1   -9  30.784 2.587 21.8 4.9 4.07 182.92 2143.65  20131013 
OBS:   56579.157  i  S1   1.3752e+00   1.1508e+01    1   -9  31.029 2.550 30.9 7.4 4.04 188.01 2146.69  20131013 
OBS:   56579.160  z  S1   3.3625e+00   1.1732e+01    1   -9  31.466 2.166 56.8 14.7 3.94 195.76 2140.02  20131013 
OBS:   56590.311  g  S1   8.2366e-01   1.6041e+01    1   -9  30.643 3.794 18.8 3.0 4.10 193.75 2138.19  20131024 
OBS:   56590.313  r  S1   1.0490e+01   1.3713e+01    1   -9  30.632 2.998 22.0 4.2 4.04 183.32 2147.82  20131024 
OBS:   56590.315  i  S1  -2.8185e+01   1.9005e+01    1   -9  30.784 3.111 33.0 5.9 4.07 182.94 2136.67  20131024 
OBS:   56590.318  z  S1   1.9118e-01   1.7278e+01    1   -9  31.379 2.926 55.2 13.6 3.93 196.67 2150.98  20131024 
OBS:   56594.118  g  S1   2.2424e+00   8.3197e+00    1   -9  30.698 4.470 8.6 3.2 3.97 206.06 2154.15  20131028 
OBS:   56594.121  r  S1  -8.4038e+00   9.7948e+00    1   -9  30.794 3.619 13.9 4.9 3.96 212.39 2163.25  20131028 
OBS:   56594.123  i  S1   1.5907e+01   1.3135e+01    1   -9  31.015 3.393 25.1 7.3 3.99 207.51 2161.84  20131028 
OBS:   56594.125  z  S1  -4.6983e+00   1.5486e+01    1   -9  31.441 2.932 51.9 14.4 3.92 208.80 2167.62  20131028 
OBS:   56602.091  g  S1  -2.9328e+00   3.3106e+00    1   -9  30.754 1.714 8.4 3.4 3.96 184.54 2154.83  20131105 
OBS:   56602.093  r  S1   1.4050e+00   4.3877e+00    1   -9  30.799 1.736 12.3 4.9 3.95 180.96 2143.80  20131105 
OBS:   56602.095  i  S1  -1.4337e+00   5.7186e+00    1   -9  31.027 1.697 21.9 7.3 4.04 175.04 2149.61  20131105 
OBS:   56602.098  z  S1  -1.2445e+01   7.1747e+00    1   -9  31.449 1.604 44.7 14.5 3.93 178.19 2157.03  20131105 
OBS:   56606.083  r  S1  -1.2770e+01   1.4039e+01    1   -9  30.735 4.286 16.0 4.7 3.99 188.73 2130.15  20131109 
OBS:   56606.085  i  S1  -3.8119e+00   1.8540e+01    1   -9  30.985 4.255 26.7 7.1 3.97 194.56 2132.09  20131109 
OBS:   56606.088  z  S1  -1.8306e+00   2.5125e+01    1   -9  31.415 4.310 53.1 14.1 3.91 202.21 2128.93  20131109 
OBS:   56609.082  g  S1  -3.4878e+00   9.2964e+00    1   -9  30.719 1.957 25.7 3.2 4.16 201.34 2144.26  20131112 
OBS:   56609.085  r  S1   5.6402e+00   8.5470e+00    1   -9  30.773 1.908 24.7 4.9 4.05 191.89 2142.53  20131112 
OBS:   56609.087  i  S1  -8.7604e+00   9.0320e+00    1   -9  31.000 1.859 32.9 7.2 4.09 196.93 2147.31  20131112 
OBS:   56609.090  z  S1  -1.4069e+01   1.1376e+01    1   -9  31.403 2.005 56.5 13.9 3.94 192.23 2142.91  20131112 
OBS:   56616.073  g  S1   6.8448e+00   1.3247e+01    1   -9  30.689 2.721 24.5 3.2 4.10 188.46 2157.05  20131119 
OBS:   56616.075  r  S1  -1.8474e+01   1.4833e+01    1   -9  30.691 2.484 31.0 4.5 4.06 184.65 2164.67  20131119 
OBS:   56616.077  i  S1  -3.9838e+00   1.8884e+01    1   -9  30.837 2.334 47.8 6.2 4.07 188.39 2169.99  20131119 
OBS:   56616.080  z  S1   2.9047e+01   2.5961e+01    1   -9  31.038 2.270 80.2 10.0 3.81 192.65 2174.36  20131119 
OBS:   56625.210  g  S1  -6.8848e-01   3.6384e+00    1   -9  30.753 2.218 8.2 3.4 3.94 188.79 2139.57  20131128 
OBS:   56625.213  r  S1  -2.3805e+00   4.5185e+00    1   -9  30.794 1.942 11.8 5.0 3.96 189.76 2130.59  20131128 
OBS:   56625.215  i  S1  -6.9021e+00   7.8697e+00    1   -9  31.023 2.315 22.6 7.5 4.03 180.42 2130.00  20131128 
OBS:   56625.217  z  S1  -3.7977e+00   8.5955e+00    1   -9  31.447 1.876 45.6 14.7 3.94 198.56 2138.65  20131128 
OBS:   56629.038  g  S1   5.1252e+00   7.0803e+00    1   -9  30.719 3.808 9.0 3.4 4.04 182.75 2146.04  20131202 
OBS:   56629.040  r  S1   8.5271e+00   7.2498e+00    1   -9  30.763 3.205 11.4 4.9 3.96 190.86 2161.90  20131202 
OBS:   56629.042  i  S1  -1.4968e+01   1.0879e+01    1   -9  30.997 3.429 19.9 7.3 3.98 190.24 2148.57  20131202 
OBS:   56629.045  z  S1  -2.2729e+01   1.3370e+01    1   -9  31.458 3.272 40.0 14.8 3.97 205.59 2148.40  20131202 
OBS:   56636.041  g  S1  -3.0191e-01   6.6244e+00    1   -9  30.818 2.153 17.6 3.5 4.10 185.00 2153.50  20131209 
OBS:   56636.044  r  S1  -1.0481e+01   5.8965e+00    1   -9  30.840 1.895 17.5 5.3 4.03 169.00 2155.92  20131209 
OBS:   56636.046  i  S1   2.0400e+00   6.4168e+00    1   -9  31.063 1.686 26.2 7.8 4.00 157.39 2172.97  20131209 
OBS:   56636.049  z  S1   1.0878e-01   7.6055e+00    1   -9  31.471 1.607 48.9 15.2 3.92 159.90 2175.77  20131209 
OBS:   56645.136  g  S1  -7.6399e+00   1.0292e+01    1   -9  30.784 1.919 30.3 3.5 4.16 197.77 2126.11  20131218 
OBS:   56645.138  r  S1  -2.5231e+00   8.6387e+00    1   -9  30.803 1.791 27.4 5.1 4.11 188.55 2117.60  20131218 
OBS:   56645.140  i  S1   1.0502e+00   8.1012e+00    1   -9  31.032 1.746 31.8 7.4 4.08 200.82 2124.47  20131218 
OBS:   56645.143  z  S1   1.3061e+01   8.4024e+00    1   -9  31.408 1.685 48.6 14.1 3.92 204.68 2123.31  20131218 
OBS:   56649.132  g  S1   4.4343e-01   6.0901e+00    1   -9  30.762 3.130 9.9 3.4 4.03 206.37 2149.62  20131222 
OBS:   56649.134  r  S1   3.4010e+00   6.6948e+00    1   -9  30.812 2.697 13.3 5.0 3.99 195.52 2138.55  20131222 
OBS:   56649.136  i  S1  -5.5093e+00   8.4346e+00    1   -9  31.033 2.471 22.8 7.4 4.03 208.38 2149.34  20131222 
OBS:   56649.139  z  S1  -2.0866e+01   1.0504e+01    1   -9  31.414 2.327 43.5 14.2 3.94 209.36 2151.00  20131222 
OBS:   56653.147  g  S1   1.1771e+00   6.2555e+00    1   -9  30.729 3.720 7.9 3.3 3.99 214.07 2161.50  20131226 
OBS:   56653.149  r  S1  -7.4403e+00   7.2295e+00    1   -9  30.781 3.194 11.5 4.9 3.97 221.35 2170.97  20131226 
OBS:   56653.151  i  S1   1.0647e+01   9.5915e+00    1   -9  31.003 2.903 21.4 7.2 4.01 210.98 2166.34  20131226 
OBS:   56653.154  z  S1  -1.1519e+01   1.6697e+01    1   -9  31.354 3.386 44.3 13.4 3.92 218.52 2166.73  20131226 
OBS:   56660.061  g  S1   3.0609e+00   3.5898e+00    1   -9  30.787 2.169 8.4 3.6 3.97 189.96 2145.67  20140102 
OBS:   56660.063  r  S1  -1.0863e+00   4.5551e+00    1   -9  30.811 2.005 11.9 5.1 3.96 191.98 2134.43  20140102 
OBS:   56660.065  i  S1  -3.4287e+00   6.6414e+00    1   -9  31.021 1.930 22.8 7.3 4.05 201.07 2139.04  20140102 
OBS:   56660.068  z  S1  -6.5190e+00   8.7856e+00    1   -9  31.386 1.817 45.7 13.8 3.94 196.60 2141.24  20140102 
OBS:   56669.044  g  S1   1.8067e+01   1.0748e+01    1   -9  30.723 1.845 32.4 3.3 4.17 210.85 2152.47  20140111 
OBS:   56669.046  r  S1  -1.5116e+00   9.7292e+00    1   -9  30.782 1.718 32.2 5.0 4.10 214.59 2143.60  20140111 
OBS:   56669.048  i  S1  -1.0483e+00   9.9555e+00    1   -9  31.026 1.672 41.2 7.4 4.12 218.10 2138.51  20140111 
OBS:   56669.051  z  S1  -2.5207e+00   9.8572e+00    1   -9  31.428 1.482 67.9 14.4 3.89 226.02 2140.02  20140111 
OBS:   56676.058  g  S1   6.1712e+00   6.8132e+00    1   -9  30.707 2.232 15.6 3.1 4.12 197.57 2146.32  20140118 
OBS:   56676.060  r  S1   1.3019e+00   7.5445e+00    1   -9  30.755 2.263 17.5 4.7 4.05 184.73 2147.64  20140118 
OBS:   56676.062  i  S1   4.9182e+00   7.2189e+00    1   -9  30.972 1.993 23.0 7.0 4.05 195.51 2150.98  20140118 
OBS:   56676.065  z  S1  -1.4627e-02   8.2322e+00    1   -9  31.300 1.953 35.9 12.6 3.93 196.56 2152.60  20140118 
OBS:   56683.039  g  S1   1.6178e+01   7.4687e+00    1   -9  30.652 3.009 11.6 2.9 4.09 215.27 2126.88  20140125 
OBS:   56683.042  r  S1  -3.8171e+00   7.6998e+00    1   -9  30.708 2.875 13.1 4.4 4.02 219.73 2132.99  20140125 
OBS:   56683.044  i  S1  -2.1501e+01   9.5262e+00    1   -9  30.931 2.567 22.9 6.7 4.06 227.51 2133.68  20140125 
OBS:   56683.046  z  S1  -2.5510e+01   1.2433e+01    1   -9  31.289 2.458 43.3 12.4 3.95 234.68 2129.19  20140125 
OBS:   56690.065  g  S1   1.0477e+00   3.9048e+00    1   -9  30.648 1.974 8.7 3.1 4.02 192.86 2128.82  20140201 
OBS:   56690.068  r  S1   3.7488e+00   4.9638e+00    1   -9  30.715 1.831 12.8 4.7 4.01 187.86 2126.38  20140201 
OBS:   56690.070  i  S1   7.8910e+00   6.5631e+00    1   -9  30.944 1.730 23.2 7.0 4.04 186.79 2125.70  20140201 
OBS:   56690.072  z  S1  -1.1545e+01   8.6921e+00    1   -9  31.319 1.717 44.9 13.1 3.94 183.45 2114.91  20140201 
OBS:   56697.037  g  S1   1.5249e+01   1.0006e+01    1   -9  30.674 2.051 25.0 3.2 4.14 191.60 2159.07  20140208 
OBS:   56697.039  r  S1   1.2184e+00   8.4611e+00    1   -9  30.750 1.779 25.2 5.0 4.05 179.67 2168.09  20140208 
OBS:   56697.041  i  S1  -3.1844e+00   8.5837e+00    1   -9  30.979 1.669 33.7 7.3 4.06 173.12 2175.25  20140208 
OBS:   56697.044  z  S1  -4.7864e+00   9.9348e+00    1   -9  31.394 1.720 56.3 14.1 3.95 176.80 2174.26  20140208 

# Begin Y2 obs 

OBS:   56890.386  g  S1   6.0621e+00   7.8497e+00  1025   -9  30.729 4.124 8.6 3.5 3.97 184.47 2150.07  20140820 
OBS:   56890.388  r  S1   2.4014e+00   1.0146e+01  1025   -9  30.757 3.702 13.7 4.3 3.98 177.86 2151.96  20140820 
OBS:   56890.390  i  S1  -6.3655e+00   1.5718e+01  1025   -9  30.997 3.852 25.8 6.8 3.99 169.96 2152.16  20140820 
OBS:   56890.393  z  S1   1.5768e+00   1.8511e+01  1025   -9  31.440 3.393 52.5 14.5 3.92 172.13 2153.77  20140820 
OBS:   56894.301  i  S1  -2.8467e+00   2.9474e+01  1025   -9  30.968 6.026 23.1 6.7 3.98 220.07 2155.01  20140824 
OBS:   56894.304  z  S1  -2.1143e+01   4.0930e+01  1025   -9  31.383 5.820 49.3 13.8 3.88 229.86 2170.08  20140824 
OBS:   56903.397  g  S1  -1.8750e+00   4.8831e+00    1   -9  30.459 2.372 8.0 2.8 3.93 209.18 2137.69  20140902 
OBS:   56903.399  r  S1  -1.2995e+00   8.1962e+00    1   -9  30.459 2.491 13.0 3.3 4.01 194.14 2149.47  20140902 
OBS:   56903.401  i  S1  -1.7151e+01   1.3620e+01    1   -9  30.538 2.274 26.1 4.5 4.03 203.20 2154.00  20140902 
OBS:   56903.404  z  S1  -2.3700e+01   1.5892e+01    1   -9  30.982 2.012 52.1 9.5 3.94 200.14 2157.98  20140902 
OBS:   56915.278  g  S1   1.5256e+01   1.0292e+01    1   -9  30.700 2.767 18.8 3.5 4.10 206.84 2146.57  20140914 
OBS:   56915.280  r  S1  -6.9673e+00   1.0349e+01    1   -9  30.742 2.447 22.9 4.3 4.04 191.29 2148.64  20140914 
OBS:   56915.283  i  S1   3.7387e+00   1.0009e+01    1   -9  30.992 2.265 30.0 6.8 3.99 194.57 2149.41  20140914 
OBS:   56915.285  z  S1  -5.9688e+00   1.2138e+01    1   -9  31.408 2.403 48.9 14.1 3.89 204.91 2148.19  20140914 
OBS:   56923.331  r  S1   2.5182e-01   7.6573e+00    1   -9  30.757 3.273 11.4 4.3 3.97 174.44 2160.97  20140922 
OBS:   56923.333  i  S1  -1.7257e+01   9.7291e+00    1   -9  30.998 3.108 19.7 6.8 3.97 158.81 2156.69  20140922 
OBS:   56923.336  z  S1  -1.8827e+01   1.2744e+01    1   -9  31.407 3.006 39.4 14.1 3.96 156.62 2165.37  20140922 
OBS:   56927.294  g  S1   2.4318e+00   4.1929e+00    1   -9  30.737 2.389 8.4 3.6 3.98 178.64 2156.02  20140926 
OBS:   56927.296  r  S1   4.2634e-01   5.5302e+00    1   -9  30.782 2.268 12.6 4.5 4.00 179.89 2168.08  20140926 
OBS:   56927.298  i  S1   1.6545e+00   6.6472e+00    1   -9  31.009 1.990 22.1 7.1 4.02 176.59 2175.17  20140926 
OBS:   56927.301  z  S1  -4.3760e+00   8.2990e+00    1   -9  31.431 1.867 43.5 14.4 3.93 163.63 2189.49  20140926 
OBS:   56932.270  g  S1   6.2922e+00   3.7180e+00    1   -9  30.722 2.216 7.8 3.6 3.96 186.84 2147.06  20141001 
OBS:   56932.273  r  S1   2.5102e+00   4.8877e+00    1   -9  30.788 2.064 12.0 4.5 3.98 174.63 2155.64  20141001 
OBS:   56932.275  i  S1   6.6434e+00   5.5950e+00    1   -9  31.012 1.876 19.1 7.0 4.00 165.26 2163.91  20141001 
OBS:   56932.278  z  S1   4.2582e+00   7.6793e+00    1   -9  31.444 2.012 36.9 14.6 3.91 168.61 2172.30  20141001 
OBS:   56935.377  r  S1   2.0635e+01   1.6643e+01  1025   -9  30.682 5.124 14.0 4.2 3.97 195.16 2147.57  20141004 
OBS:   56935.379  i  S1  -3.5132e+00   2.1415e+01  1025   -9  31.002 4.840 25.6 7.2 3.96 200.84 2150.84  20141004 
OBS:   56935.382  z  S1  -3.3623e+00   3.6712e+01  1025   -9  31.377 5.639 51.8 14.5 3.88 208.71 2152.07  20141004 
OBS:   56943.215  g  S1   6.8939e-01   7.4458e+00    1   -9  30.692 1.994 19.5 3.5 4.18 180.22 2144.33  20141012 
OBS:   56943.218  r  S1  -5.5323e+00   7.5482e+00    1   -9  30.767 2.027 19.9 4.4 4.08 175.45 2149.73  20141012 
OBS:   56943.220  i  S1   3.5890e+00   6.7083e+00    1   -9  31.002 1.787 24.6 7.0 4.01 171.18 2146.07  20141012 
OBS:   56943.222  z  S1   7.7893e+00   6.6467e+00    1   -9  31.452 1.710 37.5 14.8 3.94 172.05 2152.92  20141012 
OBS:   56956.141  g  S1  -2.1900e+00   3.6218e+00    1   -9  30.641 1.505 9.1 3.3 4.01 242.78 2171.36  20141025 
OBS:   56956.143  r  S1  -4.4944e+00   4.5719e+00    1   -9  30.732 1.449 12.9 4.4 4.03 250.25 2174.49  20141025 
OBS:   56956.145  i  S1   2.1722e+00   6.0827e+00    1   -9  30.933 1.370 22.0 6.7 4.06 257.51 2172.28  20141025 
OBS:   56956.148  z  S1   6.6654e+00   6.8826e+00    1   -9  31.320 1.313 42.0 13.9 3.95 266.06 2175.26  20141025 
OBS:   56960.257  g  S1   5.1616e+00   7.1735e+00    1   -9  30.687 3.806 8.4 3.4 4.01 157.11 2176.35  20141029 
OBS:   56960.259  r  S1   8.3495e+00   1.0219e+01  1025   -9  30.715 3.860 12.4 4.2 3.96 152.35 2192.92  20141029 
OBS:   56960.261  i  S1   2.5037e+01   1.7763e+01  1025   -9  30.780 4.075 22.0 5.6 4.04 149.86 2198.39  20141029 
OBS:   56960.264  z  S1  -7.3193e+00   2.2610e+01    1   -9  31.027 3.202 42.7 9.9 3.96 141.09 2204.17  20141029 
OBS:   56963.228  g  S1  -1.4107e+01   1.1317e+01    1   -9  30.602 2.642 19.1 3.2 4.14 210.79 2134.26  20141101 
OBS:   56963.230  r  S1   1.5436e+01   1.3254e+01    1   -9  30.580 2.587 23.4 3.8 4.05 221.79 2135.92  20141101 
OBS:   56963.232  i  S1  -6.3022e+00   1.4714e+01    1   -9  30.785 2.358 34.2 5.8 4.07 228.82 2132.22  20141101 
OBS:   56963.235  z  S1  -1.6249e-01   2.0130e+01    1   -9  31.024 2.318 59.2 10.5 3.94 243.30 2130.31  20141101 
OBS:   56973.129  g  S1   3.4932e+00   3.6405e+00    1   -9  30.717 2.114 8.0 3.5 3.95 179.84 2157.54  20141111 
OBS:   56973.131  r  S1  -4.6034e+00   4.5815e+00    1   -9  30.761 2.015 11.1 4.5 3.96 188.72 2151.16  20141111 
OBS:   56973.133  i  S1  -2.7566e+00   5.5878e+00    1   -9  30.989 1.824 19.4 7.0 3.98 195.39 2157.49  20141111 
OBS:   56973.136  z  S1   7.8381e+00   6.9598e+00    1   -9  31.421 1.710 38.8 14.8 3.98 194.73 2156.63  20141111 
OBS:   56980.192  g  S1   2.6707e-01   3.1996e+00    1   -9  30.697 1.606 7.9 3.4 3.97 187.18 2138.65  20141118 
OBS:   56980.195  r  S1   3.4999e-01   4.4304e+00    1   -9  30.750 1.532 12.4 4.4 4.01 188.61 2141.53  20141118 
OBS:   56980.197  i  S1  -9.4689e+00   6.2037e+00    1   -9  30.983 1.497 25.6 6.9 4.02 189.13 2140.81  20141118 
OBS:   56980.199  z  S1   9.5596e+00   8.0157e+00    1   -9  31.371 1.426 50.8 14.0 3.93 186.24 2140.74  20141118 
OBS:   56987.193  g  S1  -2.5261e+00   3.6410e+00    1   -9  30.726 2.034 8.4 3.5 3.97 183.72 2131.34  20141125 
OBS:   56987.196  r  S1   6.0216e+00   4.6068e+00    1   -9  30.765 1.782 12.3 4.4 3.97 181.55 2145.45  20141125 
OBS:   56987.198  i  S1  -1.1338e+00   6.1556e+00    1   -9  31.011 1.721 23.2 7.1 4.02 182.23 2141.34  20141125 
OBS:   56990.194  g  S1  -5.3311e+00   6.0892e+00    1   -9  30.447 2.406 9.8 2.7 4.01 200.58 2151.22  20141128 
OBS:   56990.196  r  S1   5.7183e-01   5.6936e+00    1   -9  30.743 2.248 12.7 4.4 4.00 196.98 2153.73  20141128 
OBS:   56990.199  i  S1   1.6106e+01   7.9812e+00    1   -9  30.990 2.172 23.8 7.0 3.99 196.34 2148.47  20141128 
OBS:   56990.201  z  S1   6.6202e+00   1.1795e+01    1   -9  31.381 2.245 49.2 14.0 3.92 190.35 2154.05  20141128 
OBS:   57001.160  g  S1   8.3650e+00   9.5117e+00    1   -9  30.695 2.403 20.2 3.4 4.17 202.61 2164.68  20141209 
OBS:   57001.162  r  S1   1.0249e+01   8.1232e+00    1   -9  30.761 2.260 19.1 4.5 4.04 191.11 2169.89  20141209 
OBS:   57001.165  i  S1  -1.3493e+01   8.4373e+00    1   -9  30.989 2.141 26.0 7.0 4.01 196.65 2171.76  20141209 
OBS:   57001.167  z  S1  -9.4616e+00   9.7556e+00    1   -9  31.410 2.016 46.9 14.6 3.94 197.27 2177.47  20141209 
OBS:   57005.200  g  S1   1.1361e+00   6.3487e+00    1   -9  30.660 2.628 11.6 3.3 4.07 197.85 2126.71  20141213 
OBS:   57005.203  r  S1   6.5229e+00   7.6186e+00    1   -9  30.736 2.647 14.7 4.4 4.01 198.30 2127.12  20141213 
OBS:   57005.205  i  S1   1.5218e+00   1.2360e+01    1   -9  30.982 3.150 25.4 6.9 4.00 193.26 2116.39  20141213 
OBS:   57005.207  z  S1   2.8085e+00   1.2474e+01    1   -9  31.421 2.268 55.4 14.6 3.92 194.80 2112.26  20141213 
OBS:   57012.067  g  S1  -1.6808e+00   4.7848e+00    1   -9  30.744 2.885 7.8 3.6 3.93 177.47 2166.07  20141220 
