OBS:   56563.290  z  C3  -1.6070e+00   3.2656e+00    1   -9  33.941 2.128 123.3 49.8 4.13 561.99 311.73  20130927 
OBS:   56564.238  i  C3  -8.2092e-01   2.3187e+00    1   -9  33.454 2.219 53.9 22.4 3.92 559.87 335.02  20130928 
OBS:   56564.293  r  C3   4.7382e+00   2.3323e+00    1   -9  33.087 2.608 32.8 15.1 3.79 583.41 286.37  20130928 
OBS:   56567.233  g  C3  -8.2339e-01   1.7135e+00    1   -9  32.155 2.218 12.0 8.0 4.04 606.18 285.35  20131001 
OBS:   56567.299  z  C3  -7.4597e-01   2.9102e+00    1   -9  33.877 2.109 101.2 45.6 4.13 559.02 329.01  20131001 
OBS:   56568.194  i  C3  -3.2034e+00   2.1558e+00    1   -9  33.451 2.369 45.6 22.5 3.91 560.83 302.20  20131002 
OBS:   56568.255  r  C3   6.8901e-01   1.7184e+00    1   -9  33.094 2.256 28.4 13.7 3.77 558.30 304.56  20131002 
OBS:   56575.205  g  C3   7.4629e-02   1.5457e+00    1   -9  32.164 1.893 12.7 7.3 4.00 565.27 309.75  20131009 
OBS:   56575.224  z  C3   1.2174e+00   2.3430e+00    1   -9  33.915 1.478 114.6 48.4 4.12 569.42 311.96  20131009 
OBS:   56575.366  i  C3   8.1831e-02   5.0812e+00    1   -9  32.458 2.038 45.5 8.9 3.97 556.97 317.84  20131009 
OBS:   56576.150  i  C3   4.3956e+00   2.1698e+00    1   -9  33.445 1.847 60.8 21.7 3.95 545.65 301.45  20131010 
OBS:   56576.174  r  C3   2.3406e+00   2.0076e+00    1   -9  33.070 2.152 34.2 13.6 3.81 564.17 305.75  20131010 
OBS:   56579.194  g  C3  -1.5418e+00   4.2854e+00    1   -9  32.155 2.243 33.1 7.3 4.32 544.46 312.50  20131013 
OBS:   56579.214  z  C3  -2.7648e+00   2.8953e+00    1   -9  33.900 1.606 136.4 47.8 4.13 554.24 307.85  20131013 
OBS:   56579.312  i  C3  -1.5914e+00   1.7955e+00    1   -9  33.466 1.529 61.9 21.9 3.98 551.01 322.40  20131013 
OBS:   56579.336  r  C3   1.3871e+00   1.4469e+00  1025   -9  33.094 1.662 32.0 13.5 3.78 542.75 306.89  20131013 
OBS:   56590.358  g  C3  -3.9827e+01   2.9150e+01  1025   -9  30.610 2.910 45.5 1.8 4.32 614.45 283.08  20131024 
OBS:   56591.207  z  C3  -5.8723e-01   3.3972e+00    1   -9  33.918 1.961 136.2 47.8 4.13 563.72 323.55  20131025 
OBS:   56591.303  i  C3  -2.7696e+00   2.6571e+00    1   -9  33.452 1.969 71.9 21.7 3.96 547.56 276.47  20131025 
OBS:   56591.326  r  C3  -2.8546e+00   2.3410e+00    1   -9  33.075 2.118 42.9 13.2 3.84 543.64 279.72  20131025 
OBS:   56595.096  g  C3   2.5304e+00   3.0290e+00    1   -9  31.917 2.722 13.7 5.9 4.11 564.21 300.29  20131029 
OBS:   56595.116  z  C3   4.7801e+00   1.4591e+01  1025   -9  32.396 2.290 131.4 11.7 4.19 566.24 301.88  20131029 
OBS:   56595.213  i  C3  -2.5743e+01   2.5595e+01  1025   -9  31.031 2.246 70.5 2.6 4.05 605.23 336.59  20131029 
OBS:   56595.237  r  C3   2.5361e+00   2.6522e+01  1025   -9  30.409 2.385 39.3 1.2 3.95 564.78 308.61  20131029 
OBS:   56602.133  g  C3  -1.6037e-01   1.3975e+00    1   -9  32.169 1.707 12.8 7.4 4.07 557.05 321.24  20131105 
OBS:   56602.154  z  C3  -1.1510e+00   2.8509e+00    1   -9  33.875 1.633 128.0 45.6 4.15 573.74 311.43  20131105 
OBS:   56602.276  i  C3  -3.3065e+00   2.9821e+00    1   -9  33.431 2.176 67.5 22.7 3.96 586.66 312.80  20131105 
OBS:   56602.300  r  C3   2.9452e+00   1.8361e+00    1   -9  33.068 2.056 34.2 13.3 3.81 556.95 304.59  20131105 
OBS:   56607.069  g  C3   1.3974e+01   8.2762e+00    1   -9  32.097 4.253 29.8 6.9 4.26 554.53 319.60  20131110 
OBS:   56607.213  z  C3  -1.9913e+00   5.1065e+00    1   -9  33.842 2.927 123.7 43.7 4.14 547.57 305.71  20131110 
OBS:   56607.276  i  C3  -4.5943e+00   3.1630e+00    1   -9  33.433 2.808 57.9 22.0 3.90 577.72 300.45  20131110 
OBS:   56607.302  r  C3   3.8536e-01   2.5669e+00    1   -9  33.064 3.060 30.1 14.3 3.82 571.17 323.64  20131110 
OBS:   56611.223  z  C3   3.6217e+00   3.6326e+00    1   -9  33.881 1.923 144.7 47.5 4.11 583.51 308.84  20131114 
OBS:   56611.287  i  C3  -9.6770e-01   4.0807e+00    1   -9  33.435 2.345 92.0 24.1 4.03 581.33 319.57  20131114 
OBS:   56611.323  r  C3  -2.4335e-01   4.4164e+00    1   -9  33.060 2.686 62.8 14.4 3.93 571.12 329.04  20131114 
OBS:   56615.159  z  C3   2.3772e-01   5.7680e+00    1   -9  33.843 2.751 153.8 43.7 4.08 571.25 315.78  20131118 
OBS:   56615.230  i  C3  -1.3122e+00   4.3380e+00    1   -9  33.420 2.193 106.5 22.3 4.04 578.24 310.86  20131118 
OBS:   56615.254  r  C3  -3.2724e+00   5.0750e+00    1   -9  33.044 2.332 86.9 14.3 3.95 580.92 332.63  20131118 
OBS:   56617.043  g  C3   1.0590e+00   2.0198e+00    1   -9  32.059 2.168 13.4 6.7 4.08 567.64 315.49  20131120 
OBS:   56625.224  g  C3  -1.3595e+00   1.6114e+00    1   -9  32.158 1.971 12.9 7.3 4.06 556.22 312.15  20131128 
OBS:   56625.234  z  C3   9.7085e-01   2.9097e+00    1   -9  33.869 1.858 118.1 44.3 4.14 565.66 306.61  20131128 
OBS:   56625.281  i  C3   2.2386e+00   2.9427e+00    1   -9  33.417 2.244 65.9 21.3 3.96 570.10 318.06  20131128 
OBS:   56627.145  r  C3  -1.5212e-01   1.3448e+00    1   -9  33.077 1.700 29.0 13.5 3.80 560.05 325.12  20131130 
OBS:   56629.052  g  C3   9.4981e-01   2.6712e+00    1   -9  32.138 3.053 12.9 7.2 4.09 567.79 304.10  20131202 
OBS:   56629.076  z  C3   6.0641e+00   4.7325e+00    1   -9  33.752 2.647 120.4 39.0 4.14 553.49 329.91  20131202 
OBS:   56629.123  i  C3  -3.7101e+00   4.3259e+00    1   -9  33.334 3.212 61.0 22.4 3.97 591.03 295.44  20131202 
OBS:   56635.198  r  C3  -8.7784e-01   1.8881e+00    1   -9  33.114 2.337 30.2 15.1 3.83 574.81 300.84  20131208 
OBS:   56635.258  g  C3   1.4801e+00   2.3294e+00    1   -9  32.150 2.629 13.3 7.2 4.12 598.57 335.98  20131208 
OBS:   56636.056  z  C3  -3.7795e+00   2.8593e+00    1   -9  33.872 1.658 126.9 43.2 4.14 562.03 304.54  20131209 
OBS:   56636.128  i  C3   1.4881e+00   2.7785e+00    1   -9  33.459 2.095 70.8 21.9 3.97 557.48 332.90  20131209 
OBS:   56641.075  z  C3  -5.9020e-01   3.8285e+00    1   -9  33.844 1.800 154.1 42.5 4.08 556.76 322.31  20131214 
OBS:   56645.150  i  C3  -8.5266e-02   2.9654e+00    1   -9  33.444 1.782 89.6 22.6 4.04 593.69 333.28  20131218 
OBS:   56646.067  g  C3   4.1031e+00   2.7314e+00    1   -9  32.202 1.733 27.6 7.6 4.27 553.74 330.69  20131219 
OBS:   56648.054  z  C3  -9.0589e-01   2.8574e+00    1   -9  33.870 1.577 133.5 43.6 4.14 562.68 306.04  20131221 
OBS:   56648.209  r  C3   3.7807e+00   2.5066e+00    1   -9  33.089 1.997 51.2 13.5 3.90 550.15 326.09  20131221 
OBS:   56649.183  i  C3   3.6014e+00   2.8901e+00    1   -9  33.428 2.175 68.4 21.6 3.98 559.34 309.82  20131222 
OBS:   56653.062  g  C3   1.4510e+00   3.2298e+00    1   -9  32.161 3.860 12.3 7.3 4.08 580.65 320.05  20131226 
OBS:   56653.175  z  C3   1.9515e+00   5.4207e+00    1   -9  33.822 3.390 110.4 41.8 4.11 579.41 328.91  20131226 
OBS:   56655.050  r  C3  -1.7677e-01   1.3696e+00    1   -9  33.100 1.763 29.1 13.6 3.80 553.23 323.60  20131228 
OBS:   56656.061  i  C3  -7.3305e-01   1.7309e+00    1   -9  33.448 1.601 56.4 21.5 3.93 551.63 320.33  20131229 
OBS:   56660.131  g  C3   2.1484e+00   1.5896e+00    1   -9  32.168 1.933 12.7 7.4 4.08 569.26 326.81  20140102 
OBS:   56660.140  z  C3  -2.0926e+00   3.2518e+00    1   -9  33.802 1.712 134.5 41.0 4.15 572.45 315.75  20140102 
OBS:   56661.170  i  C3   2.0799e+00   3.4472e+00    1   -9  33.380 2.249 74.7 20.6 3.98 558.93 330.49  20140103 
OBS:   56662.060  r  C3   1.7279e+00   1.2956e+00    1   -9  33.076 1.681 28.7 13.8 3.80 556.88 309.89  20140104 
OBS:   56667.144  g  C3   2.0225e+00   5.2691e+00    1   -9  32.130 2.355 36.5 7.2 4.32 552.80 303.74  20140109 
OBS:   56667.153  z  C3   5.0338e-01   5.2547e+00    1   -9  33.610 1.811 179.6 34.2 4.03 564.72 313.46  20140109 
OBS:   56668.048  z  C3   1.4715e+00   2.6839e+00    1   -9  33.901 1.518 133.7 45.5 4.14 571.24 305.06  20140110 
OBS:   56668.143  i  C3  -6.1842e+00   3.2156e+00    1   -9  33.458 2.494 77.8 22.8 3.98 553.50 301.56  20140110 
OBS:   56668.179  r  C3   1.4570e+00   4.0733e+00    1   -9  33.066 2.510 61.8 13.4 3.92 564.21 320.37  20140110 
OBS:   56675.128  z  C3   6.1489e+00   5.1680e+00    1   -9  33.648 1.972 163.7 35.8 4.09 557.40 301.63  20140117 
OBS:   56675.175  i  C3   1.9435e+00   5.3169e+00    1   -9  33.275 2.109 117.6 19.0 4.03 572.54 304.54  20140117 
OBS:   56675.199  r  C3   2.4744e+00   7.7382e+00    1   -9  32.835 2.617 100.7 10.6 3.94 568.86 327.91  20140117 
OBS:   56676.081  g  C3  -4.9191e+00   6.2563e+00    1   -9  32.089 2.801 35.4 6.7 4.32 565.58 312.92  20140118 
OBS:   56682.109  z  C3   2.0306e+00   3.6885e+00    1   -9  33.722 1.850 131.8 39.1 4.16 553.34 302.06  20140124 
OBS:   56682.156  i  C3   4.4650e+00   2.9624e+00    1   -9  33.319 1.892 74.2 20.4 3.99 587.05 302.48  20140124 
OBS:   56683.067  g  C3   6.7684e-01   1.9840e+00    1   -9  32.071 2.351 11.9 6.6 4.11 572.09 315.77  20140125 
OBS:   56683.109  r  C3   3.2013e+00   1.8219e+00    1   -9  32.995 2.170 29.2 12.4 3.82 551.31 310.10  20140125 
OBS:   56687.145  g  C3  -2.1258e+00   3.8876e+00    1   -9  31.992 3.478 14.9 6.2 4.17 580.46 327.58  20140129 
OBS:   56687.157  r  C3   8.3745e-01   3.6557e+00    1   -9  32.934 3.391 34.7 12.1 3.84 594.54 319.59  20140129 
OBS:   56688.096  z  C3   2.0279e+00   4.1665e+00    1   -9  33.668 2.026 127.2 37.9 4.16 575.92 330.61  20140130 
OBS:   56690.089  i  C3  -1.8730e-01   1.9226e+00    1   -9  33.380 1.590 59.7 21.7 3.92 556.83 298.57  20140201 
OBS:   56694.046  g  C3   1.8946e-01   2.8675e+00    1   -9  32.108 1.980 23.4 7.1 4.29 562.98 314.42  20140205 
OBS:   56694.055  r  C3  -9.2319e-01   1.9607e+00    1   -9  33.038 1.759 42.3 13.0 3.86 576.71 318.99  20140205 
OBS:   56695.046  z  C3  -2.5778e+00   3.1951e+00    1   -9  33.812 1.607 137.4 42.8 4.14 580.81 304.66  20140206 
OBS:   56697.089  i  C3   5.9563e-01   3.3460e+00    1   -9  33.393 2.087 84.3 21.8 4.02 566.73 307.19  20140208 

# Begin Y2 obs 

OBS:   56885.289  g  C3  -7.2523e+00   5.7502e+00    1   -9  32.034 2.619 33.2 3.7 4.32 580.18 324.27  20140815 
OBS:   56885.299  z  C3  -3.4113e-01   3.0394e+00    1   -9  33.809 1.837 116.8 40.4 4.13 576.67 297.87  20140815 
OBS:   56885.345  i  C3  -2.7969e-01   2.2975e+00    1   -9  33.410 1.784 65.6 20.8 3.97 558.43 324.10  20140815 
OBS:   56885.369  r  C3  -7.9805e-01   2.4546e+00    1   -9  33.043 1.973 47.3 9.8 3.95 557.01 305.76  20140815 
OBS:   56888.281  g  C3  -2.9877e+00   2.1499e+00    1   -9  32.075 2.343 13.5 3.9 4.13 499.80 441.16  20140818 
OBS:   56903.246  r  C3   4.9719e+00   3.2467e+00    1   -9  32.846 2.812 34.6 8.2 3.84 583.41 304.97  20140902 
OBS:   56903.263  i  C3  -1.2930e+00   4.9666e+00    1   -9  33.237 2.729 77.9 17.7 3.99 568.62 302.29  20140902 
OBS:   56912.257  z  C3   3.2756e+00   4.3389e+00    1   -9  33.894 2.397 139.1 43.8 4.11 562.23 301.44  20140911 
OBS:   56912.304  r  C3   9.6813e-01   3.6369e+00    1   -9  33.050 2.169 66.6 9.9 3.96 578.71 321.92  20140911 
OBS:   56912.320  i  C3  -7.9771e-01   3.1549e+00    1   -9  33.430 1.949 85.3 21.2 4.02 573.62 297.51  20140911 
OBS:   56915.222  g  C3  -5.5269e+00   4.7635e+00    1   -9  32.055 2.964 24.5 3.8 4.25 555.51 306.68  20140914 
OBS:   56916.204  g  C3  -3.0265e+00   7.0253e+00    1   -9  30.949 2.735 13.7 1.4 4.15 581.22 299.86  20140915 
OBS:   56920.196  g  C3   1.1677e-01   2.2263e+00    1   -9  32.064 2.430 12.6 3.8 4.08 572.14 304.82  20140919 
OBS:   56920.205  r  C3  -2.8635e+00   1.8263e+00    1   -9  33.031 1.973 31.8 9.7 3.80 563.97 308.69  20140919 
OBS:   56920.221  i  C3  -7.9049e-01   2.0337e+00    1   -9  33.416 1.857 54.2 20.9 3.92 581.20 302.46  20140919 
OBS:   56920.245  z  C3   1.5659e+00   2.6233e+00    1   -9  33.867 1.946 94.9 42.7 4.14 569.06 321.86  20140919 
OBS:   56925.188  g  C3  -2.1602e+00   2.0167e+00    1   -9  32.061 2.406 12.3 3.8 4.06 570.90 301.07  20140924 
OBS:   56925.306  r  C3   1.0592e+00   1.8300e+00    1   -9  33.045 2.294 29.4 9.8 3.82 560.97 327.17  20140924 
OBS:   56925.328  i  C3  -6.3105e-01   2.0702e+00    1   -9  33.417 1.923 52.5 20.9 3.93 565.40 321.77  20140924 
OBS:   56927.175  z  C3  -3.4953e+00   4.1058e+00    1   -9  33.789 2.136 134.2 39.9 4.13 580.59 318.39  20140926 
OBS:   56932.161  g  C3  -4.9938e+00   6.0915e+00    1   -9  31.963 3.068 27.3 3.5 4.28 583.78 302.13  20141001 
OBS:   56932.171  r  C3  -1.2922e+00   3.6815e+00    1   -9  32.951 2.635 45.0 9.0 3.87 576.85 318.61  20141001 
OBS:   56932.187  i  C3   5.9936e+00   2.6579e+00    1   -9  33.355 2.207 59.2 19.7 3.93 576.89 306.59  20141001 
OBS:   56933.169  z  C3  -1.1360e+01   1.6337e+01  1025   -9  32.768 2.520 200.7 16.2 4.00 577.35 301.88  20141002 
OBS:   56935.298  z  C3  -1.8974e+00   1.0793e+01  1025   -9  33.848 5.262 120.3 41.9 4.09 598.39 311.52  20141004 
OBS:   56936.244  r  C3   1.2416e+00   4.3191e+00    1   -9  33.033 2.445 64.2 10.3 3.95 558.23 299.29  20141005 
OBS:   56936.260  i  C3   5.2791e+00   4.0590e+00    1   -9  33.423 2.585 80.4 21.5 3.99 556.78 289.71  20141005 
OBS:   56936.311  g  C3   1.9664e+00   6.6452e+00    1   -9  32.091 2.617 42.2 3.9 4.29 562.78 313.14  20141005 
OBS:   56943.131  z  C3   5.3677e+00   3.9372e+00    1   -9  33.855 2.205 130.7 46.7 4.13 580.53 303.13  20141012 
OBS:   56943.346  g  C3  -5.0413e+00   4.4228e+00    1   -9  32.118 2.238 32.7 4.0 4.30 572.12 330.13  20141012 
OBS:   56943.355  r  C3   5.1888e+00   2.8246e+00    1   -9  33.051 2.105 50.7 10.4 3.91 580.04 303.64  20141012 
OBS:   56944.130  i  C3   6.5816e-01   3.4332e+00    1   -9  33.323 2.461 64.9 19.3 3.98 561.69 298.55  20141013 
OBS:   56949.350  i  C3  -9.9167e-01   2.0311e+00    1   -9  33.410 1.612 61.7 20.8 3.96 569.99 320.12  20141018 
OBS:   56950.113  g  C3  -3.6909e+00   3.0157e+00    1   -9  32.034 2.986 14.5 3.7 4.15 572.89 328.48  20141019 
OBS:   56950.122  r  C3   4.7580e-01   2.3950e+00    1   -9  32.998 2.447 35.0 9.4 3.85 555.47 309.22  20141019 
OBS:   56956.156  z  C3   3.8803e+00   2.8438e+00    1   -9  33.723 1.522 119.6 37.4 4.14 613.23 360.02  20141025 
OBS:   56956.314  i  C3   3.0987e+00   3.0956e+00    1   -9  33.231 1.959 69.4 17.6 3.99 635.43 324.66  20141025 
OBS:   56957.129  g  C3  -1.9141e+00   3.4430e+00    1   -9  31.958 3.205 14.6 3.5 4.16 565.15 312.90  20141026 
OBS:   56957.147  r  C3   2.8897e+00   2.4836e+00    1   -9  32.908 2.468 32.4 8.6 3.83 555.53 318.81  20141026 
OBS:   56960.303  i  C3   2.1108e+00   4.5148e+00    1   -9  33.005 2.378 67.5 14.3 3.99 561.48 317.03  20141029 
OBS:   56961.310  z  C3   4.1762e+00   5.3650e+00    1   -9  33.840 2.357 149.5 42.0 4.09 577.06 295.52  20141030 
OBS:   56963.255  g  C3   6.7228e+00   8.9400e+00    1   -9  31.298 2.402 28.8 1.9 4.31 571.77 313.10  20141101 
OBS:   56963.264  r  C3   1.2025e+00   1.1309e+01    1   -9  31.651 2.237 56.9 2.7 3.94 568.40 314.13  20141101 
OBS:   56966.129  i  C3   7.0229e+00   5.5235e+00    1   -9  33.402 2.568 109.6 20.8 4.04 560.67 296.91  20141104 
OBS:   56966.229  z  C3  -2.5932e+00   5.1810e+00    1   -9  33.841 2.077 177.4 42.0 4.02 567.34 301.43  20141104 
OBS:   56973.143  g  C3  -2.2820e+00   1.8372e+00    1   -9  32.098 1.914 15.0 3.9 4.16 566.07 300.58  20141111 
OBS:   56973.152  r  C3   9.8322e-01   1.8926e+00    1   -9  33.033 1.880 36.5 9.7 3.88 563.90 322.63  20141111 
OBS:   56973.244  i  C3  -1.4457e+00   2.2281e+00    1   -9  33.412 1.767 63.8 20.8 3.99 555.87 335.33  20141111 
OBS:   56973.268  z  C3   7.4972e-01   2.8821e+00    1   -9  33.843 1.745 120.3 41.9 4.13 549.57 299.61  20141111 
OBS:   56980.207  g  C3  -2.1011e+00   1.2783e+00    1   -9  32.097 1.578 12.4 3.9 4.07 566.31 309.66  20141118 
OBS:   56980.217  r  C3   1.4707e-01   1.3605e+00    1   -9  33.030 1.492 30.8 9.7 3.83 565.90 321.89  20141118 
OBS:   56980.233  i  C3  -4.0680e+00   1.9566e+00    1   -9  33.390 1.491 64.7 20.4 3.98 560.24 314.69  20141118 
OBS:   56980.256  z  C3   6.9220e+00   2.7607e+00    1   -9  33.793 1.503 122.9 40.0 4.14 556.20 301.10  20141118 
OBS:   56987.208  g  C3  -6.1354e-01   1.6803e+00    1   -9  32.125 1.968 13.4 4.0 4.11 557.96 331.02  20141125 
OBS:   56987.233  i  C3  -9.8884e-01   1.8900e+00    1   -9  33.420 1.647 57.5 21.1 3.92 550.30 298.06  20141125 
OBS:   56987.257  z  C3  -2.7910e+00   3.5207e+00    1   -9  33.854 1.855 129.9 42.2 4.12 568.20 313.62  20141125 
OBS:   56990.208  g  C3  -3.5827e+00   2.3422e+00    1   -9  32.013 2.322 14.6 3.7 4.14 572.32 310.93  20141128 
OBS:   56990.217  r  C3  -5.4876e-01   2.3052e+00    1   -9  32.851 2.157 33.4 8.2 3.84 576.75 323.12  20141128 
OBS:   56990.234  i  C3  -3.6168e+00   6.9521e+00    1   -9  32.494 2.097 75.3 8.9 4.01 570.22 311.65  20141128 
OBS:   56990.257  z  C3  -1.4549e+01   1.1864e+01  1025   -9  32.836 2.532 144.5 16.5 4.14 576.50 317.57  20141128 
OBS:   56992.076  z  C3   3.5744e-01   4.0039e+00    1   -9  33.903 2.231 138.1 44.4 4.12 559.61 298.00  20141130 
OBS:   57001.175  g  C3  -1.5968e+00   3.8712e+00    1   -9  32.108 1.838 34.2 4.0 4.33 560.15 307.33  20141209 
OBS:   57001.184  r  C3   8.2038e-01   2.2595e+00    1   -9  33.045 1.711 50.6 9.8 3.91 570.24 326.23  20141209 
OBS:   57001.200  i  C3   2.0958e+00   2.5057e+00    1   -9  33.411 1.804 73.1 20.8 3.98 561.24 324.88  20141209 
OBS:   57001.240  z  C3  -3.4493e-01   5.0191e+00    1   -9  33.793 2.833 126.3 40.0 4.13 557.41 318.10  20141209 
OBS:   57005.241  g  C3   1.7249e+00   3.8487e+00    1   -9  32.067 2.585 22.9 3.8 4.25 557.71 294.12  20141213 
OBS:   57005.250  r  C3   5.5877e-01   2.3389e+00    1   -9  33.024 2.153 40.0 9.6 3.88 549.85 327.84  20141213 
OBS:   57008.040  i  C3   1.9123e+00   2.5286e+00    1   -9  33.398 1.944 65.3 21.1 3.98 557.99 298.76  20141216 
OBS:   57008.064  z  C3  -6.1556e+00   3.4809e+00    1   -9  33.815 2.065 123.6 40.7 4.14 567.14 314.16  20141216 
OBS:   57012.192  g  C3   2.1634e+00   4.4217e+00    1   -9  31.551 3.073 14.1 2.4 4.17 573.26 313.16  20141220 
OBS:   57012.201  r  C3   1.3911e+00   4.4133e+00    1   -9  32.445 2.947 31.5 5.7 3.86 566.54 323.53  20141220 
OBS:   57012.220  i  C3   3.6329e+00   3.5049e+00    1   -9  33.336 2.841 56.2 19.4 3.93 560.75 327.64  20141220 
OBS:   57012.244  z  C3  -1.8050e-01   6.3780e+00    1   -9  33.727 3.267 119.6 37.6 4.13 575.43 315.21  20141220 
OBS:   57018.184  g  C3  -4.5893e+00   2.9048e+00    1   -9  32.081 3.147 13.4 3.9 4.12 552.04 313.73  20141226 
OBS:   57018.193  r  C3   1.6705e+00   2.4433e+00    1   -9  33.019 2.837 30.9 9.6 3.82 552.33 309.65  20141226 
OBS:   57018.209  i  C3   5.4559e+00   3.6653e+00    1   -9  33.383 2.517 71.5 20.3 3.98 550.62 310.10  20141226 
OBS:   57019.147  z  C3   2.4770e+00   3.6655e+00    1   -9  33.710 2.202 108.1 37.3 4.12 553.28 296.12  20141227 
OBS:   57025.140  r  C3  -5.6157e+00   4.4175e+00    1   -9  33.012 2.143 78.5 9.5 3.95 555.58 319.44  20150102 
OBS:   57025.156  i  C3  -2.3901e-01   4.1040e+00    1   -9  33.384 2.007 103.8 20.3 4.04 574.15 318.63  20150102 
OBS:   57026.044  z  C3   2.4781e+00   4.1461e+00    1   -9  33.803 1.989 148.7 41.1 4.09 564.08 299.39  20150103 
OBS:   57029.056  g  C3  -2.5026e+00   5.9152e+00    1   -9  32.100 2.757 34.5 4.0 4.32 593.05 332.19  20150106 
