OBS:   57002.050  g  E2  -3.5646e+00   3.9124e+00    1   -9  30.775 2.337 7.3 4.0 3.77 212.58 869.11  20141210 
OBS:   57002.052  r  E2  -9.1521e+00   4.8626e+00    1   -9  30.793 1.886 10.4 4.1 3.74 214.13 864.97  20141210 
OBS:   57002.055  i  E2   6.1147e+00   6.6108e+00    1   -9  31.036 1.769 20.5 8.0 3.83 216.38 866.86  20141210 
OBS:   57002.057  z  E2   1.5470e+01   8.5963e+00    1   -9  31.449 1.780 41.2 15.4 4.07 223.81 869.78  20141210 
OBS:   57011.056  g  E2   1.6288e+00   3.6378e+00    1   -9  30.773 1.944 7.6 4.0 3.79 189.95 862.80  20141219 
OBS:   57011.058  r  E2  -8.0035e+00   4.8176e+00    1   -9  30.804 1.718 10.8 4.2 3.74 190.07 849.70  20141219 
OBS:   57011.060  i  E2  -1.8583e-01   3.3380e+02    1   -9  31.037 1.538 21.8 8.0 3.90 193.82 858.81  20141219 
OBS:   57011.063  z  E2   5.8386e+00   7.6508e+00    1   -9  31.457 1.459 44.0 15.3 4.05 192.54 868.60  20141219 
OBS:   57017.074  g  E2   1.0683e+01   5.3416e+00    1   -9  30.738 2.543 9.7 3.9 3.85 197.95 877.30  20141225 
OBS:   57017.076  r  E2  -1.0976e+01   6.4938e+00    1   -9  30.766 2.279 12.8 4.0 3.83 187.99 874.74  20141225 
OBS:   57017.078  i  E2   1.6123e+01   9.1142e+00    1   -9  31.009 2.062 26.3 7.7 3.84 192.91 870.36  20141225 
OBS:   57017.081  z  E2   1.9588e+00   1.1013e+01  4097   0.050  31.403 1.907 51.6 14.3 4.06 183.80 880.49  20141225 
OBS:   57025.057  g  E2  -1.7233e+01   1.3776e+01    1   -9  30.718 2.568 27.7 3.8 4.06 197.31 859.99  20150102 
OBS:   57025.059  r  E2  -1.1343e+01   1.2397e+01    1   -9  30.759 2.517 25.4 4.0 3.89 204.67 851.52  20150102 
OBS:   57025.061  i  E2   9.4821e+00   1.1922e+01    1   -9  31.007 2.227 33.8 7.8 3.90 201.30 854.26  20150102 
OBS:   57030.091  g  E2  -2.9479e+01   1.2839e+01    1   -9  30.710 2.683 23.8 3.8 4.01 209.85 873.15  20150107 
OBS:   57030.093  r  E2  -1.3834e+00   9.7891e+00    1   -9  30.748 2.211 22.2 4.1 3.92 219.25 867.16  20150107 
OBS:   57030.095  i  E2   1.8621e+01   1.0389e+01    1   -9  31.000 2.194 28.8 7.8 3.92 231.66 876.61  20150107 
OBS:   57030.098  z  E2   1.5079e+01   1.0518e+01    1   -9  31.394 1.905 47.5 15.0 4.05 239.85 877.67  20150107 
OBS:   57037.074  g  E2  -2.4911e+00   4.5028e+00    1   -9  30.679 2.369 7.8 3.7 3.88 188.89 856.19  20150114 
OBS:   57037.076  r  E2  -1.2764e+01   5.9840e+00    1   -9  30.737 2.059 12.1 4.0 3.79 199.46 855.43  20150114 
OBS:   57037.078  i  E2  -2.6882e+00   8.4376e+00    1   -9  30.992 1.953 25.0 7.6 3.86 208.79 851.75  20150114 
OBS:   57037.081  z  E2   2.1622e+01   1.0428e+01    1   -9  31.386 1.828 49.6 14.3 4.04 196.55 853.81  20150114 
OBS:   57042.088  g  E2   3.6883e+00   6.5471e+00    1   -9  30.614 3.377 7.9 3.5 3.86 211.55 858.62  20150119 
OBS:   57042.091  r  E2  -1.6282e+01   8.3465e+00    1   -9  30.727 3.152 11.5 3.9 3.79 198.67 868.98  20150119 
OBS:   57042.093  i  E2   7.2655e+00   1.0263e+01    1   -9  30.995 2.801 20.5 7.5 3.81 192.84 869.42  20150119 
OBS:   57042.095  z  E2   9.7828e-01   1.1460e+01    1   -9  31.411 2.487 39.6 14.5 4.05 185.77 876.22  20150119 
OBS:   57049.041  g  E2   3.5896e-01   1.1217e+01    1   -9  30.610 2.611 19.4 3.5 4.00 212.29 857.48  20150126 
OBS:   57049.044  r  E2  -1.2926e+01   9.6092e+00    1   -9  30.675 2.215 20.0 4.0 3.88 219.65 869.44  20150126 
OBS:   57049.046  i  E2  -1.2881e+01   1.0914e+01    1   -9  30.916 2.090 29.3 7.3 3.91 234.03 872.92  20150126 
OBS:   57049.048  z  E2  -2.5137e+01   1.2436e+01    1   -9  31.247 1.938 49.5 13.5 4.05 227.14 867.24  20150126 

# Begin Y3 obs 

OBS:   57235.177  g  E2   2.6472e+01   2.9589e+01  1025   -9  30.625 2.936 48.3 2.6 4.06 202.74 853.95  20150731 
OBS:   57235.180  r  E2  -1.7174e+01   2.2488e+01  1025   -9  30.717 2.674 43.3 4.0 3.94 193.46 844.06  20150731 
OBS:   57235.182  i  E2   5.1330e+01   1.8699e+01  1025   -9  30.994 2.474 48.6 7.0 3.91 195.04 836.68  20150731 
OBS:   57235.184  z  E2   1.0242e+01   1.6550e+01  1025   -9  31.424 2.412 66.1 14.1 3.98 193.30 830.49  20150731 
OBS:   57248.373  g  E2  -1.7887e-01   7.1664e+00  1025   -9  30.681 4.336 6.8 2.5 3.84 206.43 860.64  20150813 
OBS:   57248.375  r  E2  -2.1779e+00   1.0552e+01  1025   -9  30.710 4.229 10.3 3.7 3.71 221.40 873.84  20150813 
OBS:   57248.378  i  E2   1.8008e+01   1.6074e+01  1025   -9  30.968 4.314 19.9 6.5 3.78 228.12 881.49  20150813 
OBS:   57248.380  z  E2  -2.6058e+01   1.8592e+01  1025   -9  31.429 4.142 37.7 13.6 4.09 222.16 870.40  20150813 
OBS:   57252.215  g  E2   1.7417e+00   3.6319e+00    1   -9  30.688 2.366 6.7 2.5 3.80 191.91 861.41  20150817 
OBS:   57252.218  r  E2   7.5458e+00   5.2679e+00    1   -9  30.758 2.109 10.2 3.9 3.75 187.92 872.70  20150817 
OBS:   57252.220  i  E2  -5.3719e+00   8.0430e+00    1   -9  31.008 2.249 20.0 6.8 3.82 188.70 878.29  20150817 
OBS:   57252.222  z  E2   1.3474e+01   9.8390e+00    1   -9  31.449 2.221 39.4 13.8 4.07 173.14 880.15  20150817 
OBS:   57256.222  g  E2  -4.9758e+00   6.5657e+00  1025   -9  30.687 4.143 6.9 2.5 3.82 219.69 860.26  20150821 
OBS:   57256.225  r  E2   2.5747e+00   1.1116e+01  1025   -9  30.761 4.527 10.5 3.9 3.71 213.57 858.77  20150821 
OBS:   57256.227  i  E2   1.1828e+01   1.5012e+01  1025   -9  30.994 4.215 19.7 6.7 3.80 213.79 863.16  20150821 
OBS:   57256.229  z  E2  -5.7638e+00   1.6242e+01  1025   -9  31.456 3.681 39.1 13.9 4.08 208.29 865.50  20150821 
OBS:   57257.225  g  E2   2.5116e+00   6.8098e+00    1   -9  30.501 3.270 8.1 2.3 3.81 198.20 855.28  20150822 
OBS:   57257.227  r  E2   6.4089e+00   1.1062e+01    1   -9  30.325 3.216 10.9 2.6 3.83 205.81 863.81  20150822 
OBS:   57257.229  i  E2   7.1186e+00   1.2879e+01    1   -9  30.583 2.881 17.9 4.6 3.84 203.67 870.20  20150822 
OBS:   57257.232  z  E2   2.3864e+01   1.2883e+01    1   -9  31.110 2.613 31.8 10.1 4.05 205.59 876.33  20150822 
OBS:   57265.223  g  E2  -1.0350e+01   1.8284e+01    1   -9  30.736 2.653 36.2 2.6 4.05 191.26 862.24  20150830 
OBS:   57265.225  r  E2  -7.6999e+00   1.3664e+01    1   -9  30.741 2.274 31.9 3.8 3.93 183.48 866.22  20150830 
OBS:   57265.227  i  E2   8.5337e+00   1.2494e+01    1   -9  31.008 2.333 33.9 6.8 3.88 184.21 867.17  20150830 
OBS:   57265.230  z  E2   9.2732e+00   1.0110e+01    1   -9  31.440 2.196 41.1 13.7 4.04 185.86 869.82  20150830 
OBS:   57273.314  g  E2   2.0972e+00   3.7825e+00    1   -9  30.695 2.307 7.3 2.5 3.76 215.61 860.74  20150907 
OBS:   57273.316  r  E2  -4.8433e+00   5.4590e+00    1   -9  30.754 2.204 10.2 4.0 3.76 215.68 845.89  20150907 
OBS:   57273.318  i  E2   9.0192e+00   6.3091e+00  4097   0.030  31.002 1.942 16.3 6.9 3.78 218.60 844.86  20150907 
OBS:   57273.321  z  E2   4.6116e+00   7.3688e+00    1   -9  31.440 1.868 31.1 14.0 4.08 224.60 833.42  20150907 
OBS:   57278.185  g  E2   5.0742e+00   3.7923e+00    1   -9  30.702 2.499 6.7 2.5 3.78 194.01 854.37  20150912 
OBS:   57278.188  r  E2   9.8726e+00   5.3721e+00    1   -9  30.748 2.331 9.4 3.8 3.73 201.28 865.35  20150912 
OBS:   57278.190  i  E2   7.4852e+00   7.0877e+00    1   -9  31.007 2.299 16.1 6.8 3.77 200.89 869.91  20150912 
OBS:   57278.192  z  E2  -8.4613e+00   8.3739e+00    1   -9  31.453 2.227 30.6 13.9 4.06 195.00 879.29  20150912 
OBS:   57283.129  g  E2   3.6499e-01   7.6886e+00    1   -9  29.962 2.625 7.1 1.3 3.80 200.18 867.93  20150917 
OBS:   57283.131  r  E2  -6.1750e+00   1.1667e+01    1   -9  30.085 2.826 10.8 2.1 3.81 198.40 856.99  20150917 
OBS:   57283.133  i  E2   1.8559e+01   1.5364e+01    1   -9  30.465 2.894 19.3 4.2 3.83 204.40 852.07  20150917 
OBS:   57283.136  z  E2   1.7388e+01   1.7547e+01    1   -9  30.832 2.585 37.1 7.9 4.09 196.90 857.26  20150917 
OBS:   57287.069  g  E2  -1.6857e+01   1.6514e+01  1025   -9  30.639 4.494 15.9 2.4 3.96 193.00 863.83  20150921 
OBS:   57287.072  r  E2   2.5611e+01   1.5289e+01  1025   -9  30.748 4.217 16.3 3.8 3.83 191.05 864.46  20150921 
OBS:   57287.074  i  E2   1.0542e+01   1.5561e+01    1   -9  30.967 3.797 23.3 6.5 3.83 194.31 864.98  20150921 
OBS:   57287.076  z  E2   4.1730e+01   1.6677e+01    1   -9  31.363 3.373 42.0 12.8 4.05 183.33 859.58  20150921 
OBS:   57288.066  g  E2  -5.3879e+01   2.3203e+01  1025   -9  30.583 4.896 20.0 2.3 4.01 195.74 851.63  20150922 
OBS:   57288.068  r  E2  -4.2536e+00   2.1905e+01  1025   -9  30.713 4.772 20.1 3.7 3.84 195.18 860.80  20150922 
OBS:   57288.070  i  E2   4.0611e+00   2.1118e+01  1025   -9  30.984 4.489 26.2 6.6 3.81 190.66 861.32  20150922 
OBS:   57288.073  z  E2   4.6520e+00   2.0997e+01  1025   -9  31.411 4.256 41.2 13.4 4.03 191.01 861.73  20150922 
OBS:   57290.062  g  E2   6.7715e+00   3.2687e+01  1025   -9  30.636 4.629 31.2 2.5 4.06 187.71 866.85  20150924 
OBS:   57290.065  r  E2   5.8741e+00   2.9443e+01  1025   -9  30.728 4.533 29.7 3.8 3.91 189.77 864.61  20150924 
OBS:   57290.067  i  E2  -2.4086e+01   2.7279e+01  1025   -9  31.003 4.423 35.4 6.7 3.88 189.80 860.08  20150924 
OBS:   57290.069  z  E2  -3.2929e+01   2.7014e+01    1   -9  31.454 3.616 51.6 13.9 4.04 194.46 863.32  20150924 
OBS:   57291.079  g  E2   2.3051e+01   2.0981e+01    1   -9  30.678 2.712 38.3 2.6 4.06 187.29 855.40  20150925 
OBS:   57291.081  r  E2  -1.5716e+01   1.6920e+01    1   -9  30.718 2.411 36.3 3.8 3.95 195.39 850.34  20150925 
OBS:   57291.083  i  E2  -8.2422e+00   3.8110e+02   33   -9  30.995 2.027 41.1 6.9 3.94 193.73 842.08  20150925 
OBS:   57291.086  z  E2  -1.0898e+01   1.1499e+01    1   -9  31.429 1.925 55.8 13.9 4.03 192.56 833.02  20150925 
OBS:   57297.043  g  E2  -3.7075e+00   7.3060e+00    1   -9  30.617 4.089 7.5 2.3 3.74 201.41 853.36  20151001 
OBS:   57297.045  r  E2   3.2420e+00   1.0781e+01    1   -9  30.710 3.726 12.9 3.7 3.83 199.32 865.86  20151001 
OBS:   57297.048  i  E2   1.9846e+01   1.6193e+01    1   -9  30.969 3.573 26.6 6.5 3.83 203.50 872.77  20151001 
OBS:   57297.050  z  E2   7.6949e+00   2.0881e+01    1   -9  31.267 3.252 51.2 11.7 4.05 189.57 864.27  20151001 
OBS:   57301.046  g  E2   1.0375e+01   7.1125e+00    1   -9  30.047 2.485 7.6 1.4 3.84 200.06 866.68  20151005 
OBS:   57301.049  r  E2   9.3384e+00   1.4766e+01    1   -9  29.783 2.350 13.2 1.6 3.85 207.23 871.26  20151005 
OBS:   57301.051  i  E2   3.0837e+01   2.5946e+01    1   -9  29.803 2.378 23.3 2.2 3.92 196.47 872.97  20151005 
OBS:   57301.053  z  E2   4.7531e+01   3.7775e+01    1   -9  30.150 2.277 42.7 4.2 4.09 198.03 876.10  20151005 
OBS:   57305.064  g  E2  -4.7557e+00   7.7504e+00    1   -9  30.413 3.746 7.1 2.0 3.85 186.30 846.37  20151009 
OBS:   57305.066  r  E2   1.4372e+01   1.2220e+01    1   -9  30.419 3.657 11.5 2.8 3.79 184.29 862.75  20151009 
OBS:   57305.068  i  E2   2.9138e+01   1.8199e+01    1   -9  30.604 3.504 21.6 4.8 3.92 182.87 853.22  20151009 
OBS:   57305.071  z  E2  -2.0926e+01   2.5294e+01    1   -9  30.768 3.143 41.0 7.4 4.09 175.17 863.04  20151009 
OBS:   57311.020  g  E2   1.6948e+00   5.1475e+00    1   -9  30.613 2.921 7.6 2.3 3.82 199.63 859.76  20151015 
OBS:   57311.023  r  E2  -8.8122e-01   7.7380e+00    1   -9  30.704 2.774 12.2 3.7 3.82 200.24 869.98  20151015 
OBS:   57311.025  i  E2   1.6738e+01   1.1242e+01    1   -9  30.954 2.833 22.6 6.4 3.85 201.47 872.62  20151015 
OBS:   57311.027  z  E2  -1.1891e+01   1.3049e+01    1   -9  31.406 2.666 43.1 13.3 4.05 195.30 875.89  20151015 
OBS:   57315.163  g  E2   9.2476e+00   7.9008e+00    1   -9  30.675 3.402 10.5 2.5 3.91 205.25 850.47  20151019 
OBS:   57315.166  r  E2  -1.3491e+00   1.2246e+01    1   -9  30.448 2.949 15.7 2.9 3.82 204.57 860.13  20151019 
OBS:   57315.168  i  E2   1.2371e+01   1.7587e+01    1   -9  30.651 3.064 25.7 4.9 3.85 195.00 865.75  20151019 
OBS:   57315.170  z  E2   4.6484e+00   1.6675e+01    1   -9  31.273 3.109 41.6 11.7 4.06 195.51 865.44  20151019 
OBS:   57325.008  g  E2   1.7728e+00   1.3927e+01    1   -9  30.758 2.487 9.3 2.7 3.26 273.72 879.51  20151029 
OBS:   57325.012  r  E2  -2.7164e+00   6.7461e+00    1   -9  30.734 2.405 12.7 3.8 3.79 186.19 858.44  20151029 
OBS:   57325.014  i  E2   3.1213e+01   9.2629e+00    0   -9  31.000 2.252 24.1 6.8 3.86 177.60 856.94  20151029 
OBS:   57325.017  z  E2   3.4441e+01   1.1671e+01    1   -9  31.433 2.260 47.4 13.8 4.03 174.74 852.66  20151029 
OBS:   57329.028  g  E2   5.5333e+00   4.2199e+00    1   -9  30.673 2.636 7.0 2.5 3.82 194.49 874.72  20151102 
OBS:   57329.031  r  E2  -2.8915e+00   7.0470e+00    1   -9  30.730 2.702 11.4 3.8 3.77 194.36 870.06  20151102 
OBS:   57329.033  i  E2   5.0855e+00   9.7121e+00    1   -9  30.976 2.458 22.8 6.6 3.86 190.38 875.95  20151102 
OBS:   57329.036  z  E2   8.8441e+00   1.3157e+01    1   -9  31.408 2.646 44.8 13.3 4.04 186.54 882.14  20151102 
OBS:   57334.224  g  E2   8.0390e+00   5.1067e+00    1   -9  30.663 2.960 7.6 2.4 3.82 201.20 875.18  20151107 
OBS:   57334.226  r  E2   1.1424e+01   6.4702e+00    1   -9  30.722 2.366 11.7 3.7 3.78 199.14 874.04  20151107 
OBS:   57334.228  i  E2   3.0428e+00   7.5295e+00    1   -9  30.979 1.928 21.4 6.6 3.91 207.79 882.92  20151107 
OBS:   57334.231  z  E2   1.7839e+01   9.5074e+00    1   -9  31.417 1.968 41.8 13.7 4.06 200.63 893.29  20151107 
OBS:   57340.063  g  E2   2.3439e+00   4.1958e+00    1   -9  30.689 2.482 7.5 2.5 3.73 210.33 885.10  20151113 
OBS:   57340.066  r  E2   3.7850e+00   5.7769e+00    1   -9  30.737 2.172 10.9 3.8 3.79 219.28 872.46  20151113 
OBS:   57340.068  i  E2   7.5374e+00   7.6800e+00  4097   0.110  30.993 1.977 21.5 6.7 3.91 227.78 870.90  20151113 
OBS:   57340.071  z  E2  -2.2407e+00   9.5951e+00    1   -9  31.456 1.981 44.5 13.9 4.05 240.27 870.44  20151113 
OBS:   57342.021  g  E2  -4.0069e+00   3.9128e+00    1   -9  30.661 1.790 9.4 2.4 3.88 255.61 903.80  20151115 
OBS:   57342.024  r  E2  -2.5395e+00   5.6780e+00    1   -9  30.611 1.694 12.8 3.6 3.81 250.64 893.94  20151115 
OBS:   57342.026  i  E2  -9.5225e+00   3.4561e+01    1   -9  29.446 1.744 31.0 1.6 3.93 247.25 892.14  20151115 
OBS:   57342.028  z  E2   3.8178e+00   1.0853e+01    1   -9  31.182 1.603 48.0 11.1 4.05 256.65 888.94  20151115 
OBS:   57347.076  g  E2   1.0842e+01   8.2438e+00    1   -9  30.707 1.939 21.4 2.5 4.03 212.56 880.27  20151120 
OBS:   57347.079  r  E2   1.6039e+01   1.0601e+01    1   -9  30.730 2.417 21.9 3.8 3.89 205.43 867.22  20151120 
OBS:   57347.081  i  E2  -4.8995e+00   9.1690e+00    1   -9  30.989 1.818 30.3 6.6 3.88 205.32 870.58  20151120 
OBS:   57347.084  z  E2  -2.1000e+00   9.8788e+00    1   -9  31.427 1.844 47.9 13.6 4.04 211.44 858.38  20151120 
OBS:   57356.120  g  E2   8.7365e+00   3.9599e+00    1   -9  30.684 2.057 8.1 2.6 3.86 187.67 850.85  20151129 
OBS:   57356.122  r  E2   3.5634e+00   5.1126e+00    1   -9  30.732 1.738 11.6 3.8 3.78 178.16 862.67  20151129 
OBS:   57356.125  i  E2  -3.3482e+00   6.8562e+00    1   -9  30.995 1.634 22.3 6.8 3.86 170.17 860.38  20151129 
OBS:   57356.127  z  E2  -3.9044e+00   7.2542e+00    1   -9  31.461 1.503 40.5 14.1 4.07 164.03 866.24  20151129 
OBS:   57366.039  g  E2  -2.1570e+00   4.1633e+00    1   -9  30.703 2.241 8.5 2.6 3.90 189.19 858.85  20151209 
OBS:   57366.041  r  E2   3.1619e-01   5.3768e+00    1   -9  30.735 1.988 11.0 3.8 3.81 191.96 876.96  20151209 
OBS:   57366.043  i  E2   1.1370e+01   7.4390e+00    1   -9  30.977 1.902 21.0 6.6 3.92 178.16 879.14  20151209 
OBS:   57366.046  z  E2  -4.5125e+00   9.0421e+00    1   -9  31.398 1.812 41.7 13.3 4.07 173.03 881.80  20151209 
OBS:   57373.036  g  E2  -1.3102e-01   1.1464e+01    1   -9  30.739 3.540 16.1 2.7 3.99 162.63 868.57  20151216 
OBS:   57373.038  r  E2  -2.8636e+01   9.7790e+00    1   -9  30.748 2.941 16.3 3.9 3.81 161.02 861.09  20151216 
OBS:   57373.040  i  E2   1.6560e+01   1.2813e+01    1   -9  30.997 2.881 27.0 7.0 3.83 159.58 858.56  20151216 
OBS:   57373.043  z  E2   3.6846e+01   1.3206e+01    1   -9  31.437 2.599 46.4 14.0 4.03 149.73 859.17  20151216 
OBS:   57385.092  g  E2  -1.7437e+00   5.7728e+00    1   -9  30.681 2.743 9.7 2.5 3.89 212.68 874.89  20151228 
OBS:   57385.095  r  E2   5.2545e+00   6.6299e+00    1   -9  30.721 2.284 12.8 3.8 3.85 201.95 873.45  20151228 
OBS:   57385.097  i  E2   1.9268e+01   8.1008e+00    1   -9  30.982 1.925 24.0 6.6 3.86 195.95 876.17  20151228 
OBS:   57385.100  z  E2  -6.5412e-01   9.6314e+00    1   -9  31.412 1.843 45.4 13.4 4.07 208.74 887.18  20151228 
OBS:   57389.057  g  E2  -1.1909e+00   5.1197e+00    1   -9  30.692 2.930 7.8 2.5 3.79 199.73 836.43  20160101 
OBS:   57389.060  r  E2   3.5928e+00   6.6144e+00    1   -9  30.736 2.507 11.3 3.9 3.78 200.16 831.45  20160101 
OBS:   57389.062  i  E2   8.7085e+00   9.1075e+00    1   -9  30.980 2.194 23.7 6.8 3.88 200.50 833.57  20160101 
OBS:   57389.064  z  E2   1.6813e+01   1.2781e+01    1   -9  31.363 2.390 46.4 12.9 4.05 200.69 834.06  20160101 
OBS:   57396.044  g  E2   3.0701e+00   6.5273e+00    1   -9  30.685 2.669 11.6 2.5 3.91 189.39 869.98  20160108 
OBS:   57396.047  r  E2   7.9246e+00   7.0323e+00    1   -9  30.737 2.373 13.3 3.8 3.81 186.57 869.39  20160108 
OBS:   57396.049  i  E2   1.3576e+01   9.3995e+00    1   -9  30.982 2.243 24.1 6.6 3.86 187.97 880.27  20160108 
OBS:   57396.052  z  E2   5.5775e+00   1.2490e+01    1   -9  31.370 2.416 44.7 12.9 4.05 180.45 873.98  20160108 
OBS:   57403.045  g  E2   9.6178e+00   7.0704e+00    1   -9  30.660 2.078 16.5 2.5 4.00 210.60 872.89  20160115 
OBS:   57403.047  r  E2  -1.4689e+00   6.7960e+00    1   -9  30.725 1.798 17.6 3.8 3.88 208.69 882.72  20160115 
OBS:   57403.049  i  E2   1.2298e+01   8.4074e+00    1   -9  30.980 1.721 28.3 6.8 3.94 210.93 891.23  20160115 
OBS:   57403.052  z  E2  -7.5316e+00   9.9265e+00    1   -9  31.401 1.665 52.4 13.4 4.06 209.04 881.86  20160115 

# Begin Y4 obs 

OBS:   57614.208  g  E2   6.0804e+00   1.1731e+01    1   -9  32.254 2.833 88.6 10.6 0.96 337.13 827.53  20160813 
OBS:   57614.210  r  E2   1.7280e+01   9.9590e+00    1   -9  32.242 2.697 73.2 15.2 1.00 342.35 829.70  20160813 
OBS:   57614.212  i  E2   1.3502e+01   9.6358e+00    1   -9  32.533 2.337 103.8 27.5 0.98 345.37 819.92  20160813 
OBS:   57614.217  z  E2   2.1967e+01   1.0606e+01  12289   0.520  33.027 2.215 189.9 59.1 0.98 327.31 817.36  20160813 
OBS:   57623.222  g  E2  -8.5055e+00   9.3789e+00    1   -9  32.266 2.495 82.9 10.7 0.96 206.22 872.05  20160822 
OBS:   57623.224  r  E2   2.7451e+01   7.4016e+00  12288   0.640  32.260 2.200 67.5 15.5 1.00 202.88 875.69  20160822 
OBS:   57623.226  i  E2   2.9702e+01   7.6565e+00  4096   0.090  32.531 2.164 84.9 27.5 0.98 203.81 873.94  20160822 
OBS:   57623.229  z  E2   2.2987e+01   7.6567e+00  4098   0.255  33.051 1.941 145.0 60.5 0.98 201.95 873.70  20160822 
OBS:   57627.363  g  E2   6.6802e+00   1.7364e+01  1025   -9  31.342 3.715 41.7 4.6 0.96 205.62 878.16  20160826 
OBS:   57627.366  r  E2   1.4979e+01   1.6763e+01  1025   -9  31.618 3.638 51.8 8.6 1.00 209.70 875.44  20160826 
OBS:   57627.368  i  E2   5.1656e+01   3.3490e+01    1   -9  31.413 3.349 94.4 9.8 0.98 210.78 882.11  20160826 
OBS:   57627.370  z  E2   1.2323e+01   3.8253e+01  1025   -9  31.979 3.285 176.5 22.5 0.98 211.08 876.39  20160826 
OBS:   57629.227  g  E2   2.0775e+01   3.5029e+00  12288   0.978  32.285 2.579 26.5 10.9 0.96 202.98 895.40  20160828 
OBS:   57629.230  r  E2   4.8752e+01   5.0875e+00  12288   0.615  32.282 2.329 36.3 15.8 1.00 190.19 900.28  20160828 
OBS:   57629.232  i  E2   4.0819e+01   5.9822e+00  4096   0.453  32.545 2.007 64.7 27.8 0.98 189.97 904.33  20160828 
OBS:   57629.235  z  E2   4.0113e+01   7.5079e+00  4096   0.150  33.054 2.041 132.1 61.0 0.98 176.64 903.42  20160828 
OBS:   57633.225  g  E2   2.9318e+01   4.3401e+00  12288   0.900  32.282 3.147 27.3 10.8 0.96 185.96 894.41  20160901 
OBS:   57633.227  r  E2   7.9433e+01   6.0837e+00  12288   0.930  32.274 2.863 36.6 15.6 1.00 189.20 891.61  20160901 
OBS:   57633.229  i  E2   8.5087e+01   7.8115e+00  12288   0.720  32.540 2.660 67.8 27.7 0.98 185.25 893.71  20160901 
OBS:   57633.232  z  E2   9.6631e+01   9.5419e+00  4096   0.400  33.099 2.708 138.3 63.5 0.98 184.02 884.98  20160901 
OBS:   57637.217  g  E2   4.0749e+01   4.2590e+00  12288   0.980  32.288 2.896 29.4 10.9 0.96 204.25 899.09  20160905 
OBS:   57637.219  r  E2   9.7287e+01   6.4096e+00  12288   0.990  32.270 2.671 44.1 15.6 1.00 212.10 895.82  20160905 
OBS:   57637.222  i  E2   7.6330e+01   9.0069e+00  12288   0.580  32.537 2.668 82.9 27.6 0.98 196.00 897.49  20160905 
OBS:   57637.224  z  E2   5.3545e+01   1.1388e+01  12288   0.525  33.076 2.792 166.5 61.8 0.98 202.94 895.78  20160905 
OBS:   57641.090  g  E2   3.4205e+01   1.1155e+01    0   -9  32.210 3.393 66.4 10.1 0.96 202.11 875.37  20160909 
OBS:   57641.092  r  E2   1.1489e+02   1.2317e+01  12288   0.905  32.224 3.817 61.2 14.9 1.00 212.08 891.79  20160909 
OBS:   57641.094  i  E2   9.2568e+01   1.6653e+01  5120   0.473  32.479 4.149 94.0 26.2 0.98 222.78 903.40  20160909 
OBS:   57641.097  z  E2   1.0252e+02   1.8178e+01  1024   -9  33.021 4.002 172.8 58.7 0.98 233.42 900.14  20160909 
OBS:   57642.101  g  E2   3.7304e+01   1.4467e+01    1   -9  32.018 2.664 95.8 8.5 0.96 194.46 883.19  20160910 
OBS:   57642.103  r  E2   9.8310e+01   2.3547e+01    0   -9  31.947 2.406 158.5 11.6 1.00 195.37 885.26  20160910 
OBS:   57642.105  i  E2   7.9798e+01   1.0349e+01  12288   0.940  32.440 2.276 109.1 25.2 0.98 190.68 881.01  20160910 
OBS:   57642.108  z  E2   1.1506e+02   1.3351e+01  12288   0.940  32.898 2.454 197.2 52.7 0.98 188.34 882.15  20160910 
OBS:   57645.090  r  E2   8.8892e+01   2.6671e+01    0   -9  32.187 3.064 173.2 14.4 1.00 193.29 887.46  20160913 
OBS:   57645.092  i  E2   8.8926e+01   1.9418e+01    0   -9  32.510 2.850 179.0 26.9 0.98 194.98 894.20  20160913 
OBS:   57645.094  z  E2   5.5282e+01   1.9223e+01    1   -9  33.084 2.923 295.7 62.2 0.98 192.94 894.18  20160913 
OBS:   57653.068  g  E2   1.4159e+01   3.6820e+00    0   -9  32.205 2.469 28.0 10.1 0.96 202.93 888.72  20160921 
OBS:   57653.070  r  E2   7.5784e+01   5.2390e+00  12288   0.980  32.230 2.133 43.6 15.0 1.00 201.45 892.16  20160921 
OBS:   57653.072  i  E2   4.9591e+01   6.8171e+00  12288   0.636  32.509 1.957 84.3 26.9 0.98 203.23 889.99  20160921 
OBS:   57653.075  z  E2   8.5908e+01   8.6656e+00  4096   0.245  33.014 1.883 177.3 58.4 0.98 195.20 881.30  20160921 
OBS:   57657.208  g  E2   3.4700e+00   3.8774e+00    1   -9  32.273 2.894 26.4 10.7 0.96 202.65 879.35  20160925 
OBS:   57657.211  r  E2   5.6781e+01   5.9996e+00  12288   0.655  32.209 2.521 40.9 14.7 1.00 204.25 874.15  20160925 
OBS:   57657.213  i  E2   6.7599e+01   9.0591e+00  12288   0.614  32.371 2.443 77.9 23.7 0.98 205.65 872.09  20160925 
OBS:   57657.215  z  E2   5.2834e+01   1.2238e+01  4096   0.228  32.760 2.440 156.8 46.1 0.98 196.66 872.67  20160925 
OBS:   57662.239  g  E2   6.9507e+00   3.3728e+00    1   -9  32.276 2.449 27.3 10.8 0.96 213.91 887.62  20160930 
OBS:   57662.241  r  E2   3.9937e+01   4.8345e+00  4096   0.407  32.262 2.139 40.4 15.5 1.00 216.19 883.28  20160930 
