OBS:   56563.248  i  S1  -4.4452e+00   6.0761e+00    1   -9  31.066 1.799 22.9 8.0 3.82 1086.51 1447.87  20130927 
OBS:   56563.251  z  S1   3.3779e+00   7.7109e+00    1   -9  31.551 1.825 45.8 15.5 4.07 1098.38 1454.95  20130927 
OBS:   56567.185  g  S1  -1.9657e+00   4.8474e+00    1   -9  30.758 3.191 7.2 3.2 4.08 1121.06 1392.46  20131001 
OBS:   56567.187  r  S1   2.7016e+00   6.2155e+00    1   -9  30.775 2.631 11.3 5.0 3.70 1104.72 1384.11  20131001 
OBS:   56567.189  i  S1  -7.3734e+00   7.5426e+00    1   -9  31.034 2.447 19.7 7.7 3.76 1091.25 1377.16  20131001 
OBS:   56567.192  z  S1  -8.0705e+00   8.7066e+00    1   -9  31.442 2.282 36.2 14.0 4.04 1101.99 1390.59  20131001 
OBS:   56575.164  g  S1   1.9026e+00   3.3455e+00    1   -9  30.757 2.060 7.6 3.2 4.16 1102.76 1394.36  20131009 
OBS:   56575.166  r  S1  -1.5015e+01   4.6895e+00    1   -9  30.780 1.809 11.9 5.1 3.74 1108.06 1409.05  20131009 
OBS:   56575.168  i  S1   9.7106e+00   5.8772e+00    1   -9  31.043 1.747 21.7 7.8 3.87 1098.93 1404.42  20131009 
OBS:   56575.171  z  S1  -7.4311e+00   6.8521e+00    1   -9  31.495 1.676 41.2 14.7 4.06 1111.84 1420.14  20131009 
OBS:   56579.153  g  S1   7.0718e-01   1.2984e+01    1   -9  30.769 3.256 21.2 3.3 4.35 1111.23 1409.36  20131013 
OBS:   56579.155  r  S1  -7.5725e+00   1.1574e+01    1   -9  30.769 2.756 22.4 5.0 3.83 1109.30 1405.66  20131013 
OBS:   56579.157  i  S1   9.5417e+00   1.1809e+01    1   -9  31.038 2.518 31.8 7.8 3.85 1112.98 1410.84  20131013 
OBS:   56579.160  z  S1  -4.9413e+00   1.1773e+01    1   -9  31.471 2.186 55.5 14.4 4.08 1121.52 1404.34  20131013 
OBS:   56590.311  g  S1   1.6870e+00   1.5595e+01    1   -9  30.640 3.839 18.4 2.9 4.37 1121.42 1393.96  20131024 
OBS:   56590.313  r  S1   5.0373e-01   1.4604e+01    1   -9  30.618 3.026 22.6 4.4 3.82 1111.10 1403.15  20131024 
OBS:   56590.315  i  S1  -7.4381e+00   1.9521e+01    1   -9  30.795 3.098 34.1 6.2 3.87 1109.74 1393.74  20131024 
OBS:   56590.318  z  S1  -3.4825e+01   1.6912e+01    1   -9  31.390 2.901 53.7 13.3 4.08 1124.06 1408.34  20131024 
OBS:   56594.118  g  S1  -8.9652e+00   8.2321e+00    1   -9  30.785 4.555 8.4 3.3 4.19 1133.98 1413.93  20131028 
OBS:   56594.121  r  S1  -8.4038e+00   1.0495e+01    1   -9  30.783 3.693 14.2 5.0 3.78 1140.41 1423.08  20131028 
OBS:   56594.123  i  S1   1.3473e+00   1.3711e+01    1   -9  31.038 3.385 26.4 7.7 3.78 1134.69 1423.67  20131028 
OBS:   56594.125  z  S1   4.1843e+00   1.5222e+01    1   -9  31.460 2.944 50.8 14.2 4.09 1136.55 1429.52  20131028 
OBS:   56602.091  g  S1  -5.1985e+00   3.3736e+00    1   -9  30.765 1.856 8.2 3.3 4.14 1111.35 1416.77  20131105 
OBS:   56602.093  r  S1   6.5577e+00   4.7177e+00    1   -9  30.782 1.747 12.5 5.0 3.76 1107.88 1405.66  20131105 
OBS:   56602.095  i  S1   7.1036e+00   6.0479e+00    1   -9  31.040 1.721 22.8 7.8 3.82 1100.99 1413.41  20131105 
OBS:   56602.098  z  S1  -5.0579e+00   7.1293e+00    1   -9  31.460 1.607 43.7 14.4 4.07 1104.64 1421.00  20131105 
OBS:   56606.083  r  S1  -1.4996e+01   1.4974e+01    1   -9  30.732 4.305 16.4 4.8 3.76 1115.90 1391.89  20131109 
OBS:   56606.085  i  S1   5.9791e+00   1.9478e+01    1   -9  31.001 4.247 27.6 7.5 3.80 1120.83 1395.65  20131109 
OBS:   56606.088  z  S1  -2.9769e+01   2.5022e+01    1   -9  31.430 4.299 51.8 14.1 4.05 1129.07 1392.84  20131109 
OBS:   56609.082  g  S1  -3.4444e+00   9.6453e+00    1   -9  30.745 2.147 25.5 3.2 4.37 1128.57 1405.67  20131112 
OBS:   56609.085  r  S1   1.6355e+01   9.4983e+00    1   -9  30.757 2.020 25.3 4.9 3.81 1119.42 1403.75  20131112 
OBS:   56609.087  i  S1  -7.2243e+00   9.8495e+00    1   -9  31.013 1.957 34.0 7.6 3.88 1123.46 1410.42  20131112 
OBS:   56609.090  z  S1  -1.1793e+00   1.2010e+01    1   -9  31.417 2.121 55.2 13.9 4.08 1119.33 1406.28  20131112 
OBS:   56616.073  g  S1  -9.7723e-01   1.3171e+01    1   -9  30.694 2.874 24.1 3.1 4.32 1114.98 1419.73  20131119 
OBS:   56616.075  r  S1   6.1027e+00   1.5816e+01    1   -9  30.685 2.608 30.6 4.6 3.85 1111.24 1427.22  20131119 
OBS:   56616.077  i  S1  -1.0440e+01   2.0704e+01    1   -9  30.804 2.391 49.3 6.3 3.91 1114.24 1434.44  20131119 
OBS:   56616.080  z  S1   4.7283e+01   2.5396e+01    1   -9  31.065 2.322 76.9 10.1 3.98 1118.97 1439.08  20131119 
OBS:   56625.210  g  S1  -8.2787e+00   3.7924e+00    1   -9  30.768 2.348 7.9 3.3 4.18 1115.97 1397.62  20131128 
OBS:   56625.213  r  S1  -1.5419e-01   5.1131e+00    1   -9  30.773 2.038 12.0 5.0 3.71 1117.13 1388.46  20131128 
OBS:   56625.215  i  S1  -7.7951e+00   8.0416e+00    1   -9  31.031 2.243 23.3 7.7 3.82 1106.82 1389.65  20131128 
OBS:   56625.217  z  S1   6.0257e+00   8.3767e+00    1   -9  31.454 1.860 44.4 14.3 4.07 1125.57 1398.58  20131128 
OBS:   56629.038  g  S1  -1.5890e+00   7.2497e+00    1   -9  30.743 3.921 8.9 3.2 4.18 1109.41 1408.87  20131202 
OBS:   56629.040  r  S1  -5.4020e+00   8.3127e+00    1   -9  30.745 3.404 11.6 4.9 3.68 1117.88 1424.60  20131202 
OBS:   56629.042  i  S1   2.0158e+01   1.1870e+01    1   -9  31.012 3.573 20.4 7.6 3.79 1116.30 1413.44  20131202 
OBS:   56629.045  z  S1   1.1217e+01   1.4027e+01    1   -9  31.476 3.373 39.2 14.6 4.07 1132.22 1413.41  20131202 
OBS:   56636.041  g  S1   3.3768e+00   7.1347e+00    1   -9  30.805 2.325 17.4 3.3 4.32 1111.55 1416.66  20131209 
OBS:   56636.044  r  S1  -1.8394e+00   6.5484e+00    1   -9  30.831 2.002 17.8 5.3 3.80 1095.72 1418.90  20131209 
OBS:   56636.046  i  S1  -6.5811e+00   6.8187e+00    1   -9  31.068 1.740 27.0 8.0 3.82 1083.20 1437.81  20131209 
OBS:   56636.049  z  S1   6.8915e+00   7.6944e+00    1   -9  31.480 1.638 48.0 14.6 4.06 1086.22 1440.90  20131209 
OBS:   56645.136  g  S1  -7.2007e+00   1.0804e+01    1   -9  30.774 2.060 30.1 3.3 4.38 1126.06 1384.45  20131218 
OBS:   56645.138  r  S1   1.2271e+01   9.5914e+00    1   -9  30.790 1.908 28.2 5.1 3.87 1117.08 1375.52  20131218 
OBS:   56645.140  i  S1   8.0279e+00   8.6139e+00    1   -9  31.038 1.804 32.9 7.7 3.86 1128.54 1384.28  20131218 
OBS:   56645.143  z  S1   7.5797e+00   8.5896e+00    1   -9  31.415 1.740 47.5 13.8 4.07 1132.85 1383.44  20131218 
OBS:   56649.132  g  S1  -1.6231e+01   6.1382e+00    1   -9  30.789 3.243 9.7 3.3 4.20 1135.03 1407.14  20131222 
OBS:   56649.134  r  S1  -6.1882e+00   7.3025e+00    1   -9  30.804 2.759 13.5 5.1 3.75 1124.44 1395.93  20131222 
OBS:   56649.136  i  S1   8.7950e+00   9.0323e+00    1   -9  31.041 2.521 23.5 7.7 3.84 1136.43 1408.41  20131222 
OBS:   56649.139  z  S1  -2.1778e+00   1.0534e+01    1   -9  31.417 2.363 42.1 13.9 4.08 1137.95 1410.41  20131222 
OBS:   56653.147  g  S1  -2.4329e-01   6.3007e+00    1   -9  30.759 3.780 7.6 3.2 4.23 1142.41 1418.00  20131226 
OBS:   56653.149  r  S1   7.5477e+00   8.3814e+00    1   -9  30.756 3.432 11.7 4.9 3.69 1150.09 1427.43  20131226 
OBS:   56653.151  i  S1   1.7789e+01   1.0201e+01    1   -9  31.015 2.899 22.1 7.6 3.82 1138.40 1424.05  20131226 
OBS:   56653.154  z  S1  -6.1545e-01   1.6628e+01    1   -9  31.369 3.352 42.9 13.3 4.08 1147.00 1424.97  20131226 
OBS:   56660.061  g  S1  -6.0614e-01   3.6915e+00    1   -9  30.803 2.248 8.1 3.4 4.17 1118.22 1405.47  20140102 
OBS:   56660.063  r  S1  -5.1132e-01   5.0441e+00    1   -9  30.786 2.056 12.0 5.0 3.73 1120.50 1394.14  20140102 
OBS:   56660.065  i  S1   1.5116e+00   7.2450e+00    1   -9  31.031 1.983 23.6 7.7 3.84 1128.74 1400.66  20140102 
OBS:   56660.068  z  S1   5.7377e+00   8.7814e+00    1   -9  31.392 1.849 44.3 13.5 4.09 1124.58 1402.97  20140102 
OBS:   56669.044  g  S1  -1.2690e+01   1.1218e+01    1   -9  30.750 2.001 32.0 3.2 4.38 1139.59 1411.87  20140111 
OBS:   56669.046  r  S1  -1.4415e+01   1.1080e+01    1   -9  30.768 1.872 32.9 5.0 3.88 1143.44 1402.77  20140111 
OBS:   56669.048  i  S1   1.8390e+01   1.0779e+01    1   -9  31.031 1.751 42.6 7.7 3.91 1145.96 1399.66  20140111 
OBS:   56669.051  z  S1   1.4428e+01   1.0211e+01    1   -9  31.436 1.554 66.3 14.1 4.03 1154.41 1401.46  20140111 
OBS:   56676.058  g  S1  -1.0555e+00   7.1342e+00    1   -9  30.721 2.367 15.3 3.0 4.32 1125.74 1405.21  20140118 
OBS:   56676.060  r  S1  -6.2578e+00   8.2435e+00    1   -9  30.736 2.337 17.9 4.7 3.81 1113.15 1406.30  20140118 
OBS:   56676.062  i  S1  -3.0109e+00   7.7148e+00    1   -9  30.980 2.043 23.7 7.3 3.85 1123.06 1411.35  20140118 
OBS:   56676.065  z  S1   1.1934e+01   8.3979e+00    1   -9  31.305 1.991 35.0 12.3 4.06 1124.58 1413.07  20140118 
OBS:   56683.039  g  S1   9.0196e+00   7.2878e+00    1   -9  30.628 3.007 11.4 2.8 4.27 1143.88 1385.12  20140125 
OBS:   56683.042  r  S1  -4.4595e+00   8.6223e+00    1   -9  30.689 3.036 13.3 4.5 3.76 1148.76 1391.13  20140125 
OBS:   56683.044  i  S1  -3.4015e+00   9.9691e+00    1   -9  30.948 2.545 23.6 7.1 3.84 1155.80 1393.41  20140125 
OBS:   56683.046  z  S1   1.9165e+01   1.2039e+01    1   -9  31.293 2.396 41.9 12.2 4.09 1163.30 1389.22  20140125 
OBS:   56690.065  g  S1  -6.4432e+00   3.9271e+00    1   -9  30.670 2.092 8.4 3.0 4.21 1120.48 1384.70  20140201 
OBS:   56690.068  r  S1  -5.7894e+00   5.5177e+00    1   -9  30.692 1.938 13.0 4.7 3.76 1115.68 1381.86  20140201 
OBS:   56690.070  i  S1   7.6771e+00   7.0778e+00    1   -9  30.953 1.813 23.8 7.2 3.86 1113.69 1382.90  20140201 
OBS:   56690.072  z  S1  -1.1291e+01   8.8411e+00    1   -9  31.332 1.796 43.3 12.8 4.10 1110.50 1372.29  20140201 
OBS:   56697.037  g  S1   1.5012e+01   1.0188e+01    1   -9  30.676 2.221 24.6 3.1 4.38 1119.85 1415.91  20140208 
OBS:   56697.039  r  S1  -3.2454e+00   9.5460e+00    1   -9  30.728 1.928 25.7 4.9 3.81 1107.92 1424.12  20140208 
OBS:   56697.041  i  S1   2.5546e+00   9.3538e+00    1   -9  30.992 1.799 34.5 7.5 3.89 1100.41 1433.25  20140208 
OBS:   56697.044  z  S1   7.5288e+00   1.0212e+01    1   -9  31.400 1.812 54.8 13.7 4.09 1104.34 1432.18  20140208 

# Begin Y2 obs 

OBS:   56890.386  g  S1  -3.5633e-01   7.4806e+00  1025   -9  30.738 4.105 8.4 3.5 4.23 1109.97 1410.48  20140820 
OBS:   56890.388  r  S1  -8.0351e+00   1.0859e+01  1025   -9  30.757 3.787 14.1 4.5 3.76 1103.47 1412.15  20140820 
OBS:   56890.390  i  S1  -1.1760e+01   1.6568e+01  1025   -9  31.040 3.874 26.8 7.3 3.79 1094.62 1414.19  20140820 
OBS:   56890.393  z  S1  -1.7396e+01   2.4728e+01  1025   -9  31.450 3.394 51.4 14.2 4.07 1097.44 1415.94  20140820 
OBS:   56894.301  i  S1   6.3170e+01   3.1450e+01  1025   -9  31.058 6.000 24.2 7.5 3.77 1145.99 1417.28  20140824 
OBS:   56894.304  z  S1   2.0213e+01   4.0491e+01  1025   -9  31.485 5.805 48.4 14.7 4.00 1155.44 1431.13  20140824 
OBS:   56903.397  g  S1   1.1648e+00   5.1598e+00  513   -9  30.499 2.576 7.8 2.8 4.19 1135.36 1396.30  20140902 
OBS:   56903.399  r  S1   6.3597e+00   8.9048e+00    1   -9  30.468 2.612 13.4 3.5 3.74 1120.61 1407.67  20140902 
OBS:   56903.401  i  S1  -9.7334e+00   1.4217e+01    1   -9  30.559 2.312 27.2 4.7 3.84 1128.62 1414.17  20140902 
OBS:   56903.404  z  S1   2.7269e+01   1.5644e+01    1   -9  30.991 2.027 50.6 9.3 4.09 1126.16 1418.29  20140902 
OBS:   56915.278  g  S1  -7.7533e+00   1.0402e+01    1   -9  30.713 2.922 18.3 3.4 4.35 1132.57 1407.26  20140914 
OBS:   56915.280  r  S1   7.9875e+00   1.1359e+01    1   -9  30.730 2.568 23.0 4.4 3.81 1117.10 1409.25  20140914 
OBS:   56915.283  i  S1  -1.8689e-01   1.0665e+01    1   -9  31.009 2.325 30.3 7.1 3.80 1119.45 1412.06  20140914 
OBS:   56915.285  z  S1  -7.0861e+00   1.1938e+01    1   -9  31.432 2.443 47.0 14.0 4.02 1130.42 1411.04  20140914 
OBS:   56923.331  r  S1  -2.7266e+01   8.0772e+00    1   -9  30.733 3.284 11.7 4.4 3.74 1100.67 1420.31  20140922 
OBS:   56923.333  i  S1   1.3939e+00   1.0128e+01    1   -9  31.014 3.058 20.4 7.2 3.78 1083.92 1417.94  20140922 
OBS:   56923.336  z  S1  -1.3922e+01   1.2310e+01    1   -9  31.425 2.927 38.6 13.9 4.08 1082.47 1426.77  20140922 
OBS:   56927.294  g  S1   2.1129e+00   4.3446e+00    1   -9  30.751 2.546 8.2 3.5 4.17 1104.70 1415.76  20140926 
OBS:   56927.296  r  S1  -4.9677e+00   6.1849e+00    1   -9  30.767 2.350 13.0 4.5 3.75 1106.36 1427.50  20140926 
OBS:   56927.298  i  S1   2.3095e+00   7.3377e+00    1   -9  31.021 2.067 22.9 7.2 3.84 1102.29 1436.61  20140926 
OBS:   56927.301  z  S1   3.6873e+00   8.3921e+00    1   -9  31.442 1.905 42.4 14.1 4.07 1089.61 1451.07  20140926 
OBS:   56932.270  g  S1   2.2318e+00   3.8225e+00    1   -9  30.729 2.342 7.6 3.4 4.17 1112.30 1408.35  20141001 
OBS:   56932.273  r  S1  -1.6700e+00   5.4561e+00    1   -9  30.772 2.133 12.3 4.6 3.75 1100.38 1416.72  20141001 
OBS:   56932.275  i  S1  -3.0637e+00   6.1028e+00    1   -9  31.024 1.922 19.9 7.2 3.79 1090.02 1426.82  20141001 
OBS:   56932.278  z  S1  -4.6543e+00   7.8088e+00    1   -9  31.449 2.061 36.2 14.2 4.05 1093.96 1435.29  20141001 
OBS:   56935.377  r  S1  -3.0567e+00   1.7661e+01  1025   -9  30.735 5.124 14.4 4.4 3.72 1121.73 1403.14  20141004 
OBS:   56935.379  i  S1  -2.0377e+01   2.3208e+01  1025   -9  31.029 4.858 26.9 7.3 3.77 1126.40 1408.29  20141004 
OBS:   56935.382  z  S1  -1.4168e+01   3.5652e+01  1025   -9  31.434 5.392 50.3 14.0 4.04 1134.95 1409.75  20141004 
OBS:   56943.215  g  S1  -4.7192e+00   7.9736e+00    1   -9  30.747 2.185 19.3 3.5 4.38 1104.95 1407.39  20141012 
OBS:   56943.218  r  S1  -1.1924e+00   8.2728e+00    1   -9  30.756 2.166 19.9 4.5 3.80 1100.57 1412.61  20141012 
OBS:   56943.220  i  S1  -1.8655e+00   7.3503e+00    1   -9  31.030 1.878 25.3 7.3 3.82 1095.28 1411.00  20141012 
OBS:   56943.222  z  S1  -1.0057e+01   6.8308e+00    1   -9  31.466 1.766 36.7 14.4 4.09 1096.56 1417.98  20141012 
OBS:   56956.141  g  S1   6.5135e-01   4.0382e+00    1   -9  30.647 1.521 9.0 3.2 4.19 1167.98 1435.34  20141025 
OBS:   56956.143  r  S1   2.9812e+00   5.1152e+00    1   -9  30.721 1.433 13.3 4.3 3.77 1175.87 1438.35  20141025 
OBS:   56956.145  i  S1  -3.1962e-01   5.8898e+00    1   -9  30.943 1.364 22.8 6.7 3.87 1182.40 1438.08  20141025 
OBS:   56956.148  z  S1  -1.0894e+00   6.8142e+00    1   -9  31.330 1.295 40.9 12.7 4.10 1191.49 1441.25  20141025 
OBS:   56960.257  g  S1  -5.2884e+00   6.8502e+00    1   -9  30.722 3.761 8.2 3.4 4.20 1083.26 1435.87  20141029 
OBS:   56960.259  r  S1   2.3715e+00   1.0719e+01  1025   -9  30.709 3.869 12.7 4.3 3.73 1078.75 1452.15  20141029 
OBS:   56960.261  i  S1   2.3292e+01   1.8467e+01  1025   -9  30.817 4.064 22.8 6.0 3.84 1075.53 1459.49  20141029 
OBS:   56960.264  z  S1  -2.4651e+01   2.2912e+01    1   -9  31.024 3.232 41.7 9.6 4.09 1067.12 1465.47  20141029 
OBS:   56963.228  g  S1  -2.4908e+01   1.0731e+01    1   -9  30.604 2.631 18.8 3.1 4.38 1137.27 1394.80  20141101 
OBS:   56963.230  r  S1  -8.4918e+00   1.4036e+01    1   -9  30.551 2.598 24.0 3.7 3.83 1148.59 1396.27  20141101 
OBS:   56963.232  i  S1  -1.5662e+01   1.5663e+01    1   -9  30.795 2.416 35.5 5.9 3.88 1154.73 1394.51  20141101 
OBS:   56963.235  z  S1   7.5512e+00   1.8859e+01    1   -9  31.072 2.318 57.1 10.1 4.07 1169.80 1392.87  20141101 
OBS:   56973.129  g  S1  -1.9771e+00   3.8388e+00    1   -9  30.720 2.194 7.8 3.4 4.20 1106.30 1419.29  20141111 
OBS:   56973.131  r  S1   1.8554e+00   5.1901e+00    1   -9  30.747 2.062 11.4 4.4 3.71 1115.77 1412.67  20141111 
OBS:   56973.133  i  S1  -1.5515e+00   6.2090e+00    1   -9  31.006 1.876 20.1 7.1 3.79 1121.50 1421.14  20141111 
OBS:   56973.136  z  S1   3.8620e+00   7.1141e+00    1   -9  31.436 1.752 37.8 14.0 4.11 1121.02 1420.48  20141111 
OBS:   56980.192  g  S1   2.3549e+00   3.6038e+00    1   -9  30.730 1.626 7.7 3.4 4.20 1114.69 1397.64  20141118 
OBS:   56980.195  r  S1   3.7789e+00   4.9014e+00    1   -9  30.736 1.546 12.8 4.4 3.76 1116.48 1400.22  20141118 
OBS:   56980.197  i  S1  -3.1286e+00   6.6056e+00    1   -9  30.996 1.482 26.7 7.1 3.82 1116.17 1401.49  20141118 
OBS:   56980.199  z  S1  -1.1868e+01   7.9697e+00    1   -9  31.380 1.433 49.5 13.3 4.06 1113.59 1401.56  20141118 
OBS:   56987.193  g  S1   9.6250e-01   3.7881e+00    1   -9  30.742 2.062 8.2 3.5 4.13 1111.11 1389.66  20141125 
OBS:   56987.196  r  S1   8.9731e+00   5.1006e+00    1   -9  30.759 1.832 12.5 4.5 3.78 1109.33 1403.50  20141125 
OBS:   56987.198  i  S1  -1.6543e+00   6.6727e+00    1   -9  31.025 1.749 24.0 7.2 3.84 1109.01 1401.35  20141125 
OBS:   56990.194  g  S1   6.5465e+00   5.7227e+00    1   -9  30.466 2.350 9.5 2.7 4.27 1128.07 1409.78  20141128 
OBS:   56990.196  r  S1   3.8426e+00   5.9486e+00    1   -9  30.721 2.153 13.1 4.3 3.74 1124.79 1412.00  20141128 
OBS:   56990.199  i  S1   1.1541e+00   8.2079e+00    1   -9  30.987 2.098 24.8 7.0 3.81 1123.21 1408.70  20141128 
OBS:   56990.201  z  S1   1.2042e+01   1.1269e+01    1   -9  31.388 2.190 48.2 13.4 4.05 1117.73 1414.40  20141128 
OBS:   57001.160  g  S1   5.8258e+00   9.3546e+00    1   -9  30.726 2.413 20.2 3.4 4.36 1129.69 1424.62  20141209 
OBS:   57001.162  r  S1   9.9159e+00   8.6042e+00    1   -9  30.739 2.244 19.7 4.4 3.81 1118.51 1429.41  20141209 
OBS:   57001.165  i  S1   8.5980e+00   8.7605e+00    1   -9  30.999 2.093 27.2 7.1 3.81 1123.16 1433.18  20141209 
OBS:   57001.167  z  S1  -3.3505e-01   9.4578e+00    1   -9  31.419 1.988 45.8 13.8 4.07 1124.35 1439.02  20141209 
OBS:   57005.200  g  S1   5.7530e+00   6.4265e+00    1   -9  30.683 2.713 11.4 3.3 4.26 1124.33 1383.78  20141213 
OBS:   57005.203  r  S1  -6.5837e+00   8.3386e+00    1   -9  30.729 2.752 15.1 4.4 3.77 1125.05 1383.80  20141213 
