OBS:   56590.016  i  E2   1.1779e+00   2.4633e+01    1   -9  29.906 2.523 23.6 2.3 4.06 1940.76 3526.02  20131024 
OBS:   56590.018  z  E2   6.3251e-01   2.6267e+01    1   -9  30.471 2.351 46.0 5.3 3.98 1929.55 3538.50  20131024 
OBS:   56594.012  g  E2   6.8549e+00   4.1887e+00    1   -9  30.926 2.874 8.3 3.1 3.98 1842.10 3396.18  20131028 
OBS:   56594.015  r  E2  -2.6980e+00   5.1944e+00    1   -9  30.930 2.405 12.6 4.4 3.99 1836.03 3414.11  20131028 
OBS:   56594.017  i  E2  -2.1005e+01   7.4107e+00    1   -9  31.131 2.320 23.2 7.3 4.01 1821.70 3420.84  20131028 
OBS:   56594.019  z  E2  -6.4726e+00   9.3830e+00    1   -9  31.611 2.182 48.7 15.4 3.91 1824.70 3428.14  20131028 
OBS:   56602.013  g  E2   1.8418e+00   3.6968e+00    1   -9  30.918 2.111 10.4 3.1 4.02 1828.08 3407.26  20131105 
OBS:   56602.016  r  E2   1.8891e+00   4.7484e+00    1   -9  30.922 2.282 12.2 4.4 3.98 1820.59 3420.32  20131105 
OBS:   56602.018  i  E2  -1.7409e+00   6.0818e+00    1   -9  31.115 2.001 21.9 7.2 4.02 1810.11 3434.91  20131105 
OBS:   56602.020  z  E2  -6.1994e-02   8.3349e+00    1   -9  31.598 2.150 43.9 15.2 3.93 1795.23 3451.66  20131105 
OBS:   56606.023  g  E2  -2.1313e+00   1.3356e+01  1025   -9  30.803 4.921 14.4 2.8 4.07 1837.34 3399.50  20131109 
OBS:   56606.025  r  E2   4.5777e+00   1.2840e+01  1025   -9  30.877 4.494 15.4 4.2 3.96 1824.84 3415.08  20131109 
OBS:   56606.027  i  E2  -6.2221e+00   1.8645e+01  1025   -9  31.116 4.640 25.4 7.2 3.95 1827.53 3425.61  20131109 
OBS:   56606.030  z  E2   2.7439e+01   2.3152e+01  1025   -9  31.607 4.551 50.3 15.3 3.89 1813.53 3441.82  20131109 
OBS:   56609.026  g  E2  -3.3298e+00   7.0390e+00    1   -9  30.859 1.931 22.7 2.9 4.13 1842.25 3400.11  20131112 
OBS:   56609.029  r  E2   9.8507e-02   6.5477e+00    1   -9  30.901 1.787 21.9 4.3 4.00 1827.82 3416.42  20131112 
OBS:   56609.031  i  E2   8.0423e+00   6.9409e+00    1   -9  31.107 1.699 29.7 7.1 4.06 1815.13 3429.17  20131112 
OBS:   56609.033  z  E2  -1.4033e+00   7.8473e+00    1   -9  31.569 1.677 52.2 14.8 3.95 1811.69 3444.35  20131112 
OBS:   56615.068  g  E2   3.4080e+00   7.2568e+00    1   -9  30.827 1.920 23.2 2.9 4.13 1838.67 3393.04  20131118 
OBS:   56615.070  r  E2  -3.7711e+00   6.8112e+00    1   -9  30.863 1.774 22.6 4.1 4.07 1836.33 3400.26  20131118 
OBS:   56615.072  i  E2  -1.1043e+01   7.2913e+00    1   -9  31.051 1.752 29.0 6.8 4.04 1832.53 3399.05  20131118 
OBS:   56615.075  z  E2  -1.9119e+00   8.7051e+00    1   -9  31.445 1.611 52.7 13.2 3.93 1844.90 3410.68  20131118 
OBS:   56625.148  g  E2  -8.2712e-01   3.8788e+00  1025   -9  32.402 2.053 43.2 11.1 1.12 1811.95 3379.76  20131128 
OBS:   56628.034  g  E2   2.0656e+00   3.7167e+00    1   -9  32.418 2.488 35.9 11.2 1.06 1832.49 3401.54  20131201 
OBS:   56628.036  r  E2   3.1013e+00   4.1595e+00    1   -9  30.911 2.119 10.9 4.3 3.97 1827.12 3412.52  20131201 
OBS:   56628.038  i  E2   5.9801e+00   5.5668e+00    1   -9  31.097 1.950 20.0 7.0 3.98 1817.61 3414.34  20131201 
OBS:   56628.041  z  E2  -4.6428e+00   6.9489e+00    1   -9  31.592 1.861 42.0 15.1 3.95 1807.49 3414.28  20131201 
OBS:   56635.083  g  E2  -5.3616e+00   6.2264e+00    1   -9  30.894 2.820 13.8 3.0 4.10 1846.97 3400.55  20131208 
OBS:   56635.086  r  E2   2.0900e+00   7.4040e+00    1   -9  30.944 2.984 14.9 4.2 3.99 1839.24 3387.35  20131208 
OBS:   56635.088  i  E2  -1.1892e+01   8.9958e+00    1   -9  31.150 2.669 24.6 7.4 4.00 1839.55 3379.37  20131208 
OBS:   56635.091  z  E2  -5.4684e-01   1.0312e+01    1   -9  31.602 2.362 49.8 15.0 3.91 1848.33 3389.11  20131208 
OBS:   56642.041  g  E2   2.4244e+01   1.9440e+01    1   -9  32.410 3.556 133.9 11.2 1.06 1842.51 3400.84  20131215 
OBS:   56642.044  r  E2   1.8571e+00   1.5165e+01  1025   -9  32.362 3.223 108.4 15.5 1.07 1845.43 3415.23  20131215 
OBS:   56642.046  i  E2  -1.1615e+01   1.7505e+01    1   -9  32.429 2.881 152.6 23.2 1.05 1833.63 3401.34  20131215 
OBS:   56642.048  z  E2  -1.3212e+02   7.4400e+01  1025   -9  32.301 3.275 400.1 28.6 1.00 1831.55 3400.92  20131215 
OBS:   56645.108  g  E2  -1.7864e+01   1.0007e+01    1   -9  30.879 2.210 27.8 2.9 4.15 1824.09 3412.34  20131218 
OBS:   56645.110  r  E2  -8.5054e+00   9.4985e+00    1   -9  30.904 2.364 24.7 4.3 4.05 1819.08 3422.28  20131218 
OBS:   56645.112  i  E2  -7.6622e+00   9.5771e+00    1   -9  31.103 2.320 29.7 7.0 4.05 1824.79 3428.83  20131218 
OBS:   56645.115  z  E2  -4.3566e+00   1.0351e+01    1   -9  31.538 2.331 47.0 14.4 3.93 1834.73 3431.61  20131218 
OBS:   56649.051  g  E2   2.8840e+00   2.7175e+00    1   -9  30.920 1.807 7.9 3.0 3.95 1836.36 3395.94  20131222 
OBS:   56649.053  r  E2  -1.4177e+00   3.5328e+00    1   -9  30.935 1.628 10.9 4.4 3.98 1823.14 3383.86  20131222 
OBS:   56649.055  i  E2  -2.0890e-01   4.7926e+00    1   -9  31.129 1.515 21.9 7.2 4.02 1812.83 3373.86  20131222 
OBS:   56649.058  z  E2   5.4475e+00   5.7237e+00    1   -9  31.567 1.446 43.6 14.8 3.94 1802.27 3380.66  20131222 
OBS:   56656.047  g  E2  -3.0978e+00   3.2419e+00    1   -9  30.902 1.862 9.9 2.8 4.02 1819.98 3393.23  20131229 
OBS:   56656.049  r  E2   3.5199e+00   3.7452e+00    1   -9  30.914 1.716 11.8 4.1 3.98 1812.58 3389.49  20131229 
OBS:   56656.051  i  E2   1.7988e+00   5.0238e+00    1   -9  31.069 1.634 20.4 6.6 4.08 1802.19 3394.82  20131229 
OBS:   56656.054  z  E2  -2.6712e+00   6.5009e+00    1   -9  31.537 1.661 41.6 14.2 3.93 1797.78 3390.60  20131229 
OBS:   56667.046  g  E2  -4.0216e+00   8.2618e+00    1   -9  30.851 2.359 20.9 2.7 4.15 1845.60 3400.20  20140109 
OBS:   56667.048  r  E2   8.9123e+00   7.1450e+00    1   -9  30.880 2.065 20.4 4.0 4.11 1831.75 3407.36  20140109 
OBS:   56667.050  i  E2   2.8055e+00   8.6461e+00    1   -9  31.075 2.065 30.4 6.7 4.06 1832.60 3402.99  20140109 
OBS:   56667.053  z  E2  -6.6460e-01   1.1292e+01    1   -9  31.551 2.207 56.5 14.5 3.96 1835.76 3418.15  20140109 
OBS:   56675.058  g  E2   7.7099e+00   1.1723e+01    1   -9  30.802 2.273 27.2 2.5 4.18 1836.36 3396.83  20140117 
OBS:   56675.060  r  E2  -2.0910e+01   1.0432e+01    1   -9  30.780 2.137 26.8 3.6 4.11 1823.33 3407.46  20140117 
OBS:   56675.062  i  E2  -2.7283e+01   1.1577e+01    1   -9  30.986 2.180 34.9 6.1 4.09 1817.22 3416.83  20140117 
OBS:   56675.065  z  E2  -2.7413e+01   1.2160e+01    1   -9  31.362 2.026 55.3 12.0 3.94 1818.23 3426.79  20140117 
OBS:   56682.053  g  E2   5.4186e+00   4.7533e+00    1   -9  30.762 2.664 9.2 2.6 4.02 1834.26 3406.91  20140124 
OBS:   56682.056  r  E2   8.5617e+00   6.0943e+00    1   -9  30.827 2.524 12.9 4.0 4.00 1826.45 3413.58  20140124 
OBS:   56682.061  z  E2  -1.3232e+01   1.1331e+01    1   -9  31.440 2.275 49.1 13.1 3.93 1810.55 3427.35  20140124 
OBS:   56687.053  g  E2   8.2866e+00   5.9558e+00    1   -9  30.734 3.188 9.3 2.5 4.01 1833.74 3409.47  20140129 
OBS:   56687.056  r  E2   8.7666e+00   7.1958e+00    1   -9  30.814 2.872 13.0 3.9 4.02 1825.08 3415.79  20140129 
OBS:   56687.058  i  E2   4.4197e+00   1.0476e+01    1   -9  31.015 2.974 22.7 6.5 4.03 1813.65 3423.28  20140129 
OBS:   56687.060  z  E2   8.9676e+00   1.3388e+01    1   -9  31.435 2.863 43.4 13.1 3.93 1811.85 3428.32  20140129 
OBS:   56695.031  g  E2  -2.0076e+01   1.0665e+01    1   -9  30.827 2.517 23.0 2.8 4.15 1831.56 3402.37  20140206 
OBS:   56695.033  r  E2   5.0719e-01   8.3279e+00    1   -9  30.818 2.073 22.4 3.9 4.07 1832.76 3409.32  20140206 
OBS:   56695.035  i  E2   1.2309e-01   8.9137e+00    1   -9  31.055 1.925 32.2 6.7 4.07 1822.77 3417.95  20140206 
OBS:   56695.038  z  E2   3.3273e+00   1.0447e+01    1   -9  31.501 1.983 55.8 13.9 3.94 1831.42 3425.42  20140206 

# Begin Y2 obs 

OBS:   56887.211  g  E2  -9.7459e-01   3.1774e+00    1   -9  30.849 2.084 6.7 4.0 3.86 1827.40 3409.70  20140817 
OBS:   56887.213  r  E2  -7.3239e+00   3.7163e+00    1   -9  30.882 1.875 9.7 4.0 3.90 1814.74 3420.67  20140817 
OBS:   56887.215  i  E2  -2.3654e+00   4.6502e+00    1   -9  31.094 1.796 16.7 7.5 3.97 1802.13 3412.12  20140817 
OBS:   56887.218  z  E2   9.5472e+00   5.5737e+00    1   -9  31.591 1.824 33.1 15.5 3.95 1788.34 3422.73  20140817 
OBS:   56891.377  g  E2   1.8284e+00   3.7963e+00    1   -9  30.872 2.584 7.1 4.1 3.89 1834.65 3386.18  20140821 
OBS:   56891.380  r  E2  -2.7531e+00   5.3089e+00    1   -9  30.882 2.364 12.3 4.1 3.93 1837.90 3378.02  20140821 
OBS:   56891.382  i  E2   6.2614e+00   8.6121e+00    1   -9  31.078 2.421 24.7 7.6 3.99 1830.28 3368.20  20140821 
OBS:   56891.384  z  E2   6.2441e+00   1.1291e+01    1   -9  31.552 2.361 52.2 15.8 3.91 1835.50 3359.41  20140821 
OBS:   56903.120  g  E2  -3.6010e+00   9.6211e+00    1   -9  30.661 2.724 16.5 3.4 4.12 1855.92 3387.38  20140902 
OBS:   56903.123  r  E2  -7.1014e+00   1.0565e+01    1   -9  30.557 2.255 20.9 3.0 4.09 1848.96 3400.81  20140902 
OBS:   56903.125  i  E2   9.2738e+00   1.4076e+01    1   -9  30.702 2.130 33.6 5.4 4.09 1839.74 3393.64  20140902 
OBS:   56903.127  z  E2  -5.4707e+00   1.8390e+01    1   -9  31.241 2.421 58.0 11.8 3.94 1850.18 3393.09  20140902 
OBS:   56912.096  g  E2  -3.2553e+00   1.0381e+01    1   -9  30.807 2.790 20.2 3.9 4.16 1853.62 3407.96  20140911 
OBS:   56912.098  r  E2   5.6742e+00   9.5996e+00    1   -9  30.848 2.674 20.6 3.9 4.11 1850.86 3416.00  20140911 
OBS:   56912.101  i  E2  -1.1399e+01   9.9927e+00    1   -9  31.085 2.614 26.9 7.6 4.08 1846.99 3417.28  20140911 
OBS:   56912.103  z  E2   1.5948e+01   1.1238e+01    1   -9  31.602 2.666 46.6 16.5 3.91 1852.44 3423.03  20140911 
OBS:   56916.089  g  E2   3.3197e+00   9.9599e+00    1   -9  29.927 3.047 7.3 1.7 3.88 1861.46 3414.02  20140915 
OBS:   56916.091  r  E2  -1.5242e+01   2.1529e+01    1   -9  29.551 2.752 13.6 1.2 4.04 1858.93 3415.04  20140915 
OBS:   56916.093  i  E2   3.8754e+01   3.9368e+01    1   -9  29.547 2.852 24.5 1.9 4.08 1849.38 3414.66  20140915 
OBS:   56916.096  z  E2   3.4131e+00   2.7002e+01    1   -9  30.723 2.344 49.1 7.3 3.95 1859.80 3412.19  20140915 
OBS:   56920.075  g  E2   2.2303e+00   3.2390e+00    1   -9  30.826 2.185 6.6 3.9 3.90 1846.32 3367.72  20140919 
OBS:   56920.077  r  E2  -8.7673e+00   4.6615e+00    1   -9  30.864 2.229 10.9 4.0 3.97 1834.08 3356.77  20140919 
OBS:   56920.082  z  E2  -4.4651e-01   8.1739e+00    1   -9  31.571 2.211 40.3 15.6 3.95 1827.72 3355.15  20140919 
OBS:   56925.158  g  E2   9.3063e+00   7.8699e+00    1   -9  29.895 2.458 7.1 1.7 3.94 1840.86 3393.87  20140924 
OBS:   56925.160  r  E2  -3.2032e-01   5.2079e+00    1   -9  30.751 2.373 10.5 3.6 3.93 1841.65 3408.56  20140924 
OBS:   56925.162  i  E2   7.7636e+00   6.1115e+00    1   -9  31.094 2.293 17.8 7.7 3.97 1834.78 3403.88  20140924 
OBS:   56925.165  z  E2   1.7420e+01   8.5345e+00    1   -9  31.566 2.489 36.1 15.9 3.90 1833.61 3415.60  20140924 
OBS:   56930.127  g  E2   4.9022e+00   3.6522e+00    1   -9  30.859 2.086 8.5 4.0 3.98 1842.49 3393.15  20140929 
OBS:   56930.130  r  E2  -2.4064e+00   4.2928e+00    1   -9  30.870 1.867 11.6 4.0 3.96 1845.58 3384.25  20140929 
OBS:   56930.132  i  E2   5.3652e+00   5.2472e+00    1   -9  31.045 1.736 20.0 7.3 3.98 1831.43 3400.84  20140929 
OBS:   56930.135  z  E2  -6.1953e-01   6.1826e+00    1   -9  31.525 1.711 38.0 14.9 3.91 1826.03 3390.76  20140929 
OBS:   56934.338  g  E2  -6.6233e+00   1.1087e+01  1025   -9  30.772 5.217 8.4 3.7 3.96 1844.32 3393.43  20141003 
OBS:   56934.341  r  E2  -1.7824e+01   1.2532e+01  1025   -9  30.819 4.761 12.4 3.8 3.94 1859.31 3405.74  20141003 
OBS:   56934.343  i  E2  -2.3119e+01   1.9207e+01  1025   -9  31.039 4.888 22.2 7.3 3.96 1869.42 3391.48  20141003 
OBS:   56934.346  z  E2   6.3981e-01   2.1871e+01  1025   -9  31.476 4.477 44.8 14.5 3.89 1871.52 3408.51  20141003 
OBS:   56943.018  g  E2  -3.0831e+00   3.8927e+00    1   -9  30.829 2.657 6.9 3.9 3.87 1855.22 3393.09  20141012 
OBS:   56943.020  r  E2  -6.9224e+00   5.1740e+00    1   -9  30.866 2.070 13.7 4.0 3.99 1843.23 3387.04  20141012 
OBS:   56943.022  i  E2   4.5920e-01   7.0802e+00    1   -9  31.072 1.908 26.0 7.5 4.02 1830.82 3377.88  20141012 
OBS:   56943.025  z  E2  -1.1778e+00   8.9378e+00    1   -9  31.560 1.868 54.2 15.4 3.92 1835.38 3368.81  20141012 
OBS:   56949.027  g  E2  -2.2604e+00   3.6719e+00    1   -9  30.562 1.782 7.4 3.1 3.91 1829.98 3405.22  20141018 
OBS:   56949.030  r  E2  -2.7059e+00   1.1281e+01    1   -9  29.761 1.895 12.9 1.4 4.05 1835.70 3418.92  20141018 
OBS:   56949.032  i  E2  -4.9905e+00   5.4214e+00    1   -9  30.971 1.600 20.1 6.8 4.05 1830.37 3416.29  20141018 
OBS:   56949.034  z  E2   3.4060e+00   1.2444e+01    1   -9  31.098 1.714 43.2 10.2 3.95 1833.42 3414.49  20141018 
OBS:   56956.008  g  E2  -4.6533e+00   3.4223e+00    1   -9  30.794 1.699 8.7 3.8 3.99 1833.18 3405.29  20141025 
OBS:   56956.010  r  E2  -2.6930e+00   4.1342e+00    1   -9  30.834 1.636 12.7 3.9 4.00 1823.77 3415.25  20141025 
OBS:   56956.013  i  E2   8.3135e+00   5.7560e+00    1   -9  31.037 1.488 25.3 7.2 4.00 1811.97 3427.14  20141025 
OBS:   56956.015  z  E2   1.7645e+01   7.1055e+00    1   -9  31.493 1.475 50.4 14.3 3.92 1808.85 3434.69  20141025 
OBS:   56960.171  g  E2  -2.5977e+00   4.2379e+00    1   -9  30.862 2.419 8.9 4.0 4.05 1838.23 3382.57  20141029 
OBS:   56960.173  r  E2  -4.0182e+00   4.6359e+00    1   -9  30.869 2.049 12.1 4.0 3.98 1844.94 3381.91  20141029 
OBS:   56960.175  i  E2   3.0503e+00   5.9183e+00    1   -9  31.070 1.936 20.4 7.6 4.07 1855.10 3377.91  20141029 
OBS:   56960.178  z  E2   7.4134e+00   7.8577e+00    1   -9  31.525 2.092 39.8 15.5 3.92 1854.62 3372.00  20141029 
OBS:   56973.021  g  E2  -7.5745e-01   3.4686e+00    1   -9  30.846 2.026 8.4 4.0 3.95 1831.10 3404.48  20141111 
OBS:   56973.023  r  E2  -9.8760e-01   4.0950e+00    1   -9  30.861 1.925 11.1 4.0 3.95 1822.96 3412.73  20141111 
OBS:   56973.025  i  E2  -9.0511e+00   5.2811e+00    1   -9  31.079 1.840 19.3 7.5 3.98 1811.79 3424.20  20141111 
OBS:   56973.028  z  E2   1.6767e+00   6.6801e+00    1   -9  31.557 1.867 38.7 15.1 3.98 1799.31 3436.93  20141111 
OBS:   56980.037  g  E2  -8.9239e-01   3.2052e+00    1   -9  30.861 1.609 7.5 4.1 3.89 1844.35 3384.87  20141118 
OBS:   56980.040  r  E2   1.1600e+00   3.8878e+00    1   -9  30.864 1.488 11.2 4.1 3.98 1832.76 3394.41  20141118 
OBS:   56980.042  i  E2   5.8673e+00   5.1145e+00    1   -9  31.080 1.491 21.9 7.8 4.04 1831.88 3395.90  20141118 
OBS:   56980.044  z  E2   8.6307e-02   6.1995e+00    1   -9  31.531 1.453 46.3 15.4 3.93 1827.46 3393.55  20141118 
OBS:   56987.041  g  E2  -1.3557e+00   3.3471e+00    1   -9  30.886 2.150 7.8 4.2 3.98 1833.40 3394.34  20141125 
OBS:   56987.044  r  E2   3.0441e+00   3.9548e+00    1   -9  30.880 1.875 10.9 4.1 3.97 1824.39 3393.06  20141125 
OBS:   56987.046  i  E2  -1.6225e-01   5.3609e+00    1   -9  31.087 1.773 20.7 7.7 4.08 1823.13 3398.96  20141125 
OBS:   56987.049  z  E2   6.3684e+00   6.7201e+00    1   -9  31.583 1.740 43.8 16.1 3.92 1822.63 3389.60  20141125 
OBS:   56990.042  g  E2   4.6000e+01   3.8189e+01    1   -9  29.144 2.015 26.2 0.8 4.16 1871.13 3390.17  20141128 
OBS:   56990.047  i  E2  -1.2854e+01   2.5386e+01    1   -9  30.170 1.990 40.5 3.3 4.11 1861.66 3391.35  20141128 
OBS:   56990.050  z  E2  -1.6482e+01   3.7954e+01    1   -9  30.270 1.971 67.8 4.9 3.93 1863.29 3389.84  20141128 
OBS:   56991.108  g  E2  -8.0919e+00   1.4618e+01  1025   -9  30.800 4.442 16.8 3.8 4.09 1854.54 3400.96  20141129 
OBS:   56991.111  r  E2  -3.9401e+01   1.4195e+01  1025   -9  30.855 4.379 17.1 4.1 4.01 1867.10 3392.71  20141129 
OBS:   56991.113  i  E2  -1.8158e+00   1.7562e+01  1025   -9  31.108 4.333 26.0 7.9 3.95 1874.33 3404.14  20141129 
