OBS:   56564.268  i  X3  -1.0145e+00   1.9587e+00    1   -9  33.445 2.037 54.6 21.8 4.04 1918.95 3814.03  20130928 
OBS:   56564.310  r  X3  -2.7464e+00   2.2236e+00    1   -9  33.120 2.347 37.8 13.3 4.08 1949.02 3797.16  20130928 
OBS:   56567.249  g  X3  -9.5306e-01   1.5105e+00    1   -9  32.210 1.900 13.3 6.2 4.01 1942.92 3803.95  20131001 
OBS:   56568.146  z  X3  -2.2553e-01   3.2377e+00    1   -9  33.924 2.453 96.4 52.7 4.01 1937.84 3785.09  20131002 
OBS:   56568.219  i  X3  -1.9059e+00   2.1348e+00    1   -9  33.447 2.284 47.0 22.0 4.08 1919.20 3799.39  20131002 
OBS:   56568.272  r  X3  -2.2230e+00   1.7483e+00    1   -9  33.124 2.175 29.8 14.3 4.03 1947.14 3774.16  20131002 
OBS:   56575.215  g  X3   1.6971e+00   1.4217e+00    1   -9  32.219 1.735 13.8 6.3 4.04 1933.90 3818.21  20131009 
OBS:   56575.319  z  X3  -7.6763e-01   3.5049e+00  2049   -9  33.923 1.910 149.5 51.0 4.01 1931.79 3789.35  20131009 
OBS:   56576.126  i  X3  -1.8374e+00   2.1069e+00    1   -9  33.432 1.786 60.3 23.4 4.11 1918.46 3782.42  20131010 
OBS:   56576.190  r  X3  -6.6709e+00   1.9064e+00    1   -9  33.091 2.156 32.8 12.9 4.03 1930.26 3813.03  20131010 
OBS:   56579.204  g  X3  -6.4460e+00   4.0080e+00    1   -9  32.196 2.130 34.4 6.1 4.28 1932.95 3820.86  20131013 
OBS:   56579.265  z  X3  -2.7565e+00   3.5289e+00    1   -9  33.939 2.054 140.7 49.7 4.01 1942.26 3791.83  20131013 
OBS:   56580.132  i  X3   2.0445e+00   3.4141e+00  2049   -9  33.425 2.176 87.7 22.3 4.17 1931.64 3813.40  20131014 
OBS:   56580.155  r  X3  -3.2614e-01   3.7220e+00    1   -9  33.088 2.283 66.1 12.9 4.20 1941.86 3798.53  20131014 
OBS:   56591.197  g  X3   2.1266e+00   2.1530e+00    1   -9  32.234 2.184 17.3 6.3 4.15 1920.20 3816.85  20131025 
OBS:   56591.255  z  X3  -6.5792e+00   4.1513e+00    1   -9  33.946 2.109 160.5 54.9 3.97 1938.39 3783.71  20131025 
OBS:   56592.081  i  X3  -4.7391e+00   3.7860e+00    1   -9  33.415 2.830 67.5 21.8 4.09 1898.81 3836.73  20131026 
OBS:   56592.108  r  X3  -4.4190e+00   2.5544e+00    1   -9  33.103 2.770 35.0 14.7 4.12 1919.78 3794.67  20131026 
OBS:   56595.106  g  X3  -9.9324e+00   3.7330e+00    1   -9  31.724 2.740 14.7 4.0 4.11 1918.93 3804.43  20131029 
OBS:   56595.165  z  X3   7.8392e+00   1.7019e+01  1025   -9  32.272 2.356 130.8 10.6 4.09 1933.30 3801.94  20131029 
OBS:   56602.144  g  X3  -1.8719e+00   1.5871e+00    1   -9  32.224 1.947 14.1 6.3 4.07 1944.29 3819.15  20131105 
OBS:   56602.205  z  X3  -2.5556e+00   3.3690e+00    1   -9  33.895 1.821 141.7 48.9 4.01 1951.72 3792.14  20131105 
OBS:   56602.252  i  X3  -1.3740e+00   2.7636e+00    1   -9  33.431 1.998 70.7 22.2 4.10 1936.08 3771.73  20131105 
OBS:   56603.052  r  X3  -3.8734e+00   2.2157e+00    1   -9  33.090 2.358 35.4 13.9 4.15 1931.68 3809.15  20131106 
OBS:   56607.158  g  X3   3.1764e+00   5.9723e+00    1   -9  32.190 3.565 28.3 5.9 4.24 1923.20 3818.97  20131110 
OBS:   56608.133  z  X3  -3.1652e+00   3.5544e+00    1   -9  33.847 1.879 143.1 45.5 4.01 1935.11 3800.41  20131111 
OBS:   56608.207  i  X3  -2.5545e+00   3.0048e+00    1   -9  33.409 2.028 78.2 23.3 4.11 1880.43 3814.06  20131111 
OBS:   56615.111  z  X3   7.1026e+00   6.3721e+00    1   -9  33.858 2.828 169.2 45.6 3.96 1940.73 3809.81  20131118 
OBS:   56615.206  i  X3  -8.8133e+00   5.1664e+00    1   -9  33.408 2.372 117.4 21.8 4.18 1954.81 3793.41  20131118 
OBS:   56616.087  r  X3  -1.1472e+01   1.1156e+01    1   -9  32.615 2.923 105.6 8.8 4.19 1947.88 3789.19  20131119 
OBS:   56617.033  g  X3  -2.9267e+00   1.9710e+00    1   -9  32.103 2.087 14.7 5.6 4.09 1920.35 3812.59  20131120 
OBS:   56627.064  g  X3  -1.0295e+00   1.4340e+00    1   -9  32.195 1.688 14.2 6.1 4.07 1926.52 3800.65  20131130 
OBS:   56627.073  z  X3  -2.1743e+00   2.4324e+00    1   -9  33.921 1.514 124.5 49.0 4.03 1938.67 3815.54  20131130 
OBS:   56627.120  i  X3  -2.6243e+00   2.0300e+00    1   -9  33.389 1.656 61.1 22.5 4.12 1914.24 3788.17  20131130 
OBS:   56627.161  r  X3   2.8785e-01   1.4169e+00    1   -9  33.080 1.629 32.0 13.2 4.03 1939.25 3796.57  20131130 
OBS:   56635.142  g  X3   3.8038e+00   3.6103e+00    1   -9  32.234 2.773 22.9 6.4 4.18 1942.43 3795.25  20131208 
OBS:   56635.151  z  X3  -9.0941e+00   4.8555e+00    1   -9  33.920 2.345 165.2 48.8 3.96 1937.35 3792.91  20131208 
OBS:   56636.104  i  X3   2.2450e+00   2.6462e+00    1   -9  33.451 1.878 75.7 23.3 4.12 1943.33 3809.51  20131209 
OBS:   56636.152  r  X3   6.7717e-01   2.4103e+00    1   -9  33.106 2.015 49.5 14.5 4.14 1933.69 3822.52  20131209 
OBS:   56640.069  z  X3   2.1964e+00   6.0233e+00    1   -9  33.891 1.950 269.7 48.1 3.07 1937.88 3839.51  20131213 
OBS:   56646.077  g  X3   2.1242e+00   2.8227e+00    1   -9  32.220 1.618 32.7 6.6 4.25 1929.86 3812.01  20131219 
OBS:   56646.086  i  X3  -3.6019e+00   2.3037e+00    1   -9  33.467 1.581 77.3 23.7 4.13 1947.59 3787.88  20131219 
OBS:   56646.110  r  X3  -7.7603e-01   2.2517e+00    1   -9  33.123 1.635 57.1 14.6 4.14 1935.54 3791.95  20131219 
OBS:   56647.047  z  X3  -2.9356e+00   2.4998e+00    1   -9  33.931 1.568 123.2 50.6 4.01 1927.89 3810.89  20131220 
OBS:   56653.114  g  X3  -2.1536e+00   2.3792e+00    1   -9  32.141 2.624 14.0 6.0 4.08 1941.92 3791.92  20131226 
OBS:   56653.123  i  X3  -7.6525e+00   3.1752e+00    1   -9  33.397 2.641 60.4 21.4 4.12 1923.19 3792.60  20131226 
OBS:   56654.045  z  X3  -1.0884e+00   2.8733e+00    1   -9  33.864 1.574 137.9 49.7 4.02 1900.10 3824.19  20131227 
OBS:   56654.091  r  X3  -3.1665e+00   1.4058e+00    1   -9  33.097 1.688 31.2 14.3 4.04 1939.77 3794.54  20131227 
OBS:   56661.047  g  X3  -3.9779e+00   2.7902e+00    1   -9  32.165 2.767 16.8 6.0 4.11 1920.34 3786.44  20140103 
OBS:   56661.056  z  X3  -2.1488e-01   4.4368e+00    1   -9  33.775 2.243 138.3 44.0 4.02 1933.51 3791.90  20140103 
OBS:   56661.103  i  X3  -2.0390e+00   3.1500e+00    1   -9  33.372 2.215 70.9 21.9 4.11 1914.13 3813.17  20140103 
OBS:   56662.044  r  X3   3.0504e-01   1.5871e+00    1   -9  33.080 1.720 35.2 13.1 4.08 1941.04 3792.88  20140104 
OBS:   56668.095  z  X3  -5.1182e+00   3.6806e+00    1   -9  33.925 1.898 153.1 50.0 4.00 1949.89 3810.35  20140110 
OBS:   56669.058  i  X3  -3.7054e+00   3.2852e+00    1   -9  33.410 1.600 113.6 23.1 4.19 1944.50 3822.60  20140111 
OBS:   56669.081  r  X3   3.3427e+00   3.7635e+00    1   -9  33.055 1.851 84.2 14.0 4.20 1942.80 3824.93  20140111 
OBS:   56676.071  g  X3  -9.0726e+00   6.3687e+00    1   -9  32.068 2.649 38.9 5.8 4.26 1916.45 3806.85  20140118 
OBS:   56676.118  r  X3  -2.3895e+00   5.3471e+00    1   -9  32.975 2.669 73.2 12.1 4.20 1931.83 3803.93  20140118 
OBS:   56677.060  z  X3  -2.1268e+00   4.3521e+00    1   -9  33.780 1.945 158.4 45.0 3.99 1935.98 3788.88  20140119 
OBS:   56683.077  g  X3   1.4056e+00   2.5793e+00    1   -9  32.023 2.495 14.7 5.6 4.11 1933.95 3814.77  20140125 
OBS:   56683.086  i  X3  -8.0065e+00   4.5497e+00    1   -9  32.763 2.481 54.0 11.7 4.11 1926.27 3800.83  20140125 
OBS:   56684.039  z  X3  -1.9420e+01   8.4674e+00    1   -9  33.756 3.734 155.2 43.5 3.99 1935.19 3814.13  20140126 
OBS:   56685.039  i  X3  -6.7969e+00   2.7196e+00    1   -9  33.401 2.085 67.9 21.4 4.10 1909.52 3786.42  20140127 
OBS:   56685.063  r  X3  -7.5625e-02   2.0634e+00    1   -9  33.050 2.258 34.3 13.3 4.11 1945.26 3792.71  20140127 
OBS:   56690.079  g  X3  -1.4334e+00   2.2581e+00    1   -9  32.026 2.090 16.1 5.8 4.10 1942.52 3809.10  20140201 
OBS:   56692.059  i  X3  -5.2799e+00   2.9835e+00    1   -9  33.354 1.748 84.1 20.7 4.18 1937.98 3816.76  20140203 
OBS:   56693.049  r  X3  -5.8065e+00   3.4438e+00    1   -9  33.001 1.971 65.9 13.0 4.10 1936.33 3804.60  20140204 
OBS:   56696.025  z  X3  -7.0227e+00   4.6737e+00    1   -9  33.787 1.843 184.5 43.2 3.98 1912.62 3788.26  20140207 
OBS:   56697.079  g  X3   1.8501e+00   8.2571e+00    1   -9  31.999 2.453 49.8 5.5 4.29 1925.54 3791.33  20140208 

# Begin Y2 obs 

OBS:   56890.272  g  X3  -4.0228e-01   5.6684e+00  1025   -9  32.138 5.252 14.3 4.5 4.05 1954.03 3805.31  20140820 
OBS:   56890.281  z  X3   3.9149e+00   5.0296e+00    1   -9  33.875 2.760 140.1 44.1 4.01 1943.89 3810.28  20140820 
OBS:   56890.342  i  X3  -1.5293e+00   3.1114e+00    1   -9  33.413 2.580 71.2 22.1 4.09 1942.06 3791.49  20140820 
OBS:   56890.366  r  X3  -6.8721e+00   3.7909e+00  1025   -9  33.050 3.859 37.1 11.0 4.06 1949.10 3811.11  20140820 
OBS:   56903.237  g  X3  -4.4550e+00   2.9606e+00    1   -9  31.919 2.176 18.7 3.7 4.17 1934.63 3795.21  20140902 
OBS:   56903.359  i  X3  -4.9365e+00   6.6276e+00    1   -9  32.897 2.807 76.7 13.6 4.13 1931.53 3807.94  20140902 
OBS:   56904.234  z  X3   6.9731e+00   3.5838e+00    1   -9  33.869 2.126 123.3 43.7 4.01 1924.43 3798.72  20140903 
OBS:   56912.204  z  X3  -2.1597e+00   5.9656e+00    1   -9  33.906 2.057 199.3 45.4 3.40 1952.40 3784.15  20140911 
OBS:   56915.204  r  X3   2.3841e+00   3.8116e+00    1   -9  33.040 2.816 50.7 10.9 4.13 1933.16 3791.58  20140914 
OBS:   56915.232  i  X3  -4.8546e+00   3.8262e+00    1   -9  33.405 2.451 81.6 21.6 4.13 1933.38 3802.38  20140914 
OBS:   56915.255  g  X3   4.4874e+00   4.5937e+00    1   -9  32.116 2.593 29.8 4.5 4.19 1941.75 3800.26  20140914 
OBS:   56916.194  g  X3  -4.8335e+00   6.8295e+00    1   -9  30.798 2.265 14.1 1.3 4.12 1948.94 3785.59  20140915 
OBS:   56916.272  z  X3  -1.0588e+00   4.1290e+00    1   -9  33.511 1.710 132.8 31.5 4.04 1941.83 3788.47  20140915 
OBS:   56924.193  r  X3  -1.6883e+00   1.7289e+00    1   -9  33.065 2.073 29.8 11.1 4.05 1920.77 3794.08  20140923 
OBS:   56924.209  i  X3  -7.1030e-01   2.0753e+00    1   -9  33.414 1.954 52.1 21.9 4.04 1944.45 3784.82  20140923 
OBS:   56924.233  z  X3   5.5554e+00   2.8285e+00    1   -9  33.892 1.967 105.0 44.7 4.00 1925.47 3797.22  20140923 
OBS:   56925.179  g  X3  -8.7467e-01   1.9943e+00    1   -9  32.116 2.298 13.3 4.4 4.00 1952.21 3780.80  20140924 
OBS:   56931.174  r  X3  -1.9574e+00   2.0076e+00    1   -9  33.042 2.016 37.6 10.9 4.11 1925.03 3788.17  20140930 
OBS:   56931.190  i  X3   2.4926e+00   2.1168e+00    1   -9  33.402 1.740 63.0 21.7 4.12 1941.24 3794.17  20140930 
OBS:   56931.279  z  X3   3.3675e+00   2.7632e+00    1   -9  33.865 1.708 122.1 43.6 4.01 1917.59 3794.63  20140930 
OBS:   56932.152  g  X3   9.1438e-01   4.2965e+00    1   -9  32.026 2.431 28.2 4.1 4.22 1953.88 3805.08  20141001 
OBS:   56936.157  r  X3   2.1078e+00   5.8749e+00    1   -9  33.036 2.856 79.1 10.8 4.20 1923.49 3805.35  20141005 
OBS:   56936.173  i  X3   2.6399e+00   4.7011e+00    1   -9  33.416 2.660 93.7 21.8 4.19 1914.63 3787.19  20141005 
OBS:   56936.197  z  X3   5.4419e+00   4.4832e+00    1   -9  33.899 2.407 148.0 45.0 3.99 1946.77 3787.63  20141005 
OBS:   56943.192  g  X3  -1.5827e+00   4.3300e+00    1   -9  32.138 2.255 32.4 4.5 4.24 1948.00 3815.75  20141012 
OBS:   56943.258  r  X3   3.8534e-01   2.8298e+00    1   -9  33.083 2.241 49.8 11.3 4.13 1945.55 3806.51  20141012 
OBS:   56943.274  i  X3   5.1653e-01   2.6676e+00    1   -9  33.419 2.056 66.0 21.9 4.10 1934.28 3806.45  20141012 
OBS:   56943.298  z  X3   3.0293e+00   3.6070e+00    1   -9  33.902 2.259 124.9 45.1 4.00 1929.15 3783.23  20141012 
OBS:   56949.126  g  X3   6.1468e-01   5.4872e+00    1   -9  31.008 2.122 15.0 1.6 4.11 1948.12 3804.22  20141018 
OBS:   56949.135  r  X3  -8.1169e+00   4.4835e+00    1   -9  32.287 2.383 35.5 5.4 4.17 1940.07 3811.32  20141018 
OBS:   56949.151  i  X3   1.5200e+00   2.5392e+00    1   -9  33.252 1.875 60.6 18.9 4.13 1942.70 3794.66  20141018 
OBS:   56949.175  z  X3   7.1402e+00   8.6965e+00    1   -9  32.882 2.388 119.8 17.6 4.05 1939.29 3784.93  20141018 
OBS:   56956.217  g  X3   9.8826e-01   1.8952e+00    1   -9  32.096 1.897 15.8 4.4 4.12 1979.62 3807.61  20141025 
OBS:   56956.226  r  X3   3.7335e+00   2.0341e+00    1   -9  32.941 1.901 35.3 10.0 4.16 1981.18 3785.06  20141025 
OBS:   56956.242  i  X3  -2.6148e+00   3.2864e+00    1   -9  33.225 2.208 65.8 18.4 4.12 2004.48 3805.44  20141025 
OBS:   56956.266  z  X3  -2.9544e+00   3.9983e+00    1   -9  33.653 1.840 135.1 35.9 4.04 2021.85 3819.34  20141025 
OBS:   56960.247  g  X3   3.2612e+00   3.5881e+00    1   -9  32.052 3.575 15.0 4.2 4.09 1932.18 3801.69  20141029 
OBS:   56960.285  r  X3  -7.9083e-01   3.8446e+00    1   -9  32.720 2.816 39.7 8.1 4.13 1945.05 3788.14  20141029 
OBS:   56961.195  z  X3   2.1655e+01   7.3296e+00    1   -9  33.070 2.284 133.3 21.0 4.04 1932.91 3793.13  20141030 
OBS:   56966.153  z  X3   2.5673e+00   5.3862e+00    1   -9  33.861 1.946 221.9 43.1 3.69 1937.71 3813.99  20141104 
OBS:   56973.049  i  X3  -8.2218e-01   2.3529e+00    1   -9  33.390 1.817 66.6 21.4 4.10 1940.47 3807.66  20141111 
OBS:   56973.087  g  X3   1.1737e+00   1.7042e+00    1   -9  32.128 1.960 14.1 4.5 4.05 1931.09 3810.06  20141111 
OBS:   56973.096  r  X3   2.0260e+00   1.5754e+00    1   -9  33.049 1.847 30.7 11.0 4.03 1924.10 3805.18  20141111 
OBS:   56973.197  z  X3   2.8809e+00   2.8918e+00    1   -9  33.857 1.738 123.3 43.2 4.01 1925.61 3789.38  20141111 
OBS:   56980.079  g  X3  -1.4953e+00   1.6930e+00    1   -9  32.124 1.833 14.6 4.5 4.06 1936.49 3785.55  20141118 
OBS:   56980.088  r  X3   3.2167e+00   1.5372e+00    1   -9  33.034 1.669 34.4 10.8 4.12 1940.67 3800.12  20141118 
OBS:   56980.104  i  X3   9.9815e-02   2.1679e+00    1   -9  33.391 1.545 71.7 21.4 4.11 1933.07 3811.97  20141118 
OBS:   56980.128  z  X3   3.5340e+00   2.9954e+00    1   -9  33.822 1.473 143.2 41.6 4.00 1925.73 3803.08  20141118 
OBS:   56987.084  g  X3   1.0227e+00   1.7027e+00    1   -9  32.164 1.929 14.9 4.6 4.11 1932.51 3807.58  20141125 
OBS:   56987.093  r  X3  -1.2062e+00   1.5960e+00    1   -9  33.062 1.821 32.7 11.1 4.06 1937.05 3806.09  20141125 
OBS:   56987.109  i  X3   8.3792e-01   2.1197e+00    1   -9  33.424 1.648 66.5 22.0 4.10 1930.63 3789.30  20141125 
OBS:   56987.133  z  X3   5.3815e+00   2.8540e+00    1   -9  33.896 1.588 140.5 44.7 4.00 1952.08 3803.64  20141125 
OBS:   56990.085  g  X3  -1.0324e+00   4.6545e+00    1   -9  31.869 2.074 29.8 3.5 4.23 1947.49 3787.09  20141128 
OBS:   56990.094  r  X3   4.5593e+00   3.0101e+00    1   -9  32.844 1.911 52.2 9.1 4.15 1936.11 3806.68  20141128 
OBS:   56990.110  i  X3  -8.9531e+00   6.6245e+00    1   -9  32.696 1.786 99.1 11.3 4.19 1934.55 3803.13  20141128 
OBS:   56990.134  z  X3   2.5942e+00   3.3780e+00    1   -9  33.755 1.698 138.7 39.1 4.01 1942.44 3789.51  20141128 
OBS:   57001.050  g  X3   1.5814e+00   1.9032e+00    1   -9  32.153 2.250 13.7 4.6 4.05 1930.19 3804.15  20141209 
OBS:   57001.060  r  X3  -8.4017e-01   1.4834e+00    1   -9  33.063 1.802 30.2 11.1 4.04 1927.42 3786.30  20141209 
OBS:   57001.076  i  X3   3.7798e+00   2.2901e+00    1   -9  33.404 1.812 64.3 21.6 4.10 1926.96 3800.40  20141209 
OBS:   57001.099  z  X3   7.7556e+00   3.3772e+00    1   -9  33.862 1.960 130.4 43.1 4.02 1939.19 3786.00  20141209 
OBS:   57005.086  g  X3   1.2750e+00   2.7567e+00    1   -9  32.161 3.167 14.2 4.6 4.07 1914.50 3804.98  20141213 
OBS:   57005.095  r  X3  -2.3644e+00   2.2651e+00    1   -9  33.078 2.527 31.4 11.3 4.02 1936.64 3792.11  20141213 
OBS:   57005.111  i  X3  -2.8233e+00   2.9667e+00    1   -9  33.403 2.340 66.6 21.5 4.09 1933.54 3797.21  20141213 
OBS:   57005.142  z  X3   2.3524e+00   4.5316e+00    1   -9  33.870 2.413 148.0 43.4 3.99 1945.93 3801.34  20141213 
OBS:   57012.096  g  X3   5.7871e+00   2.5491e+00    1   -9  32.161 2.934 13.9 4.5 4.05 1940.81 3789.07  20141220 
OBS:   57012.105  r  X3  -1.5208e+00   1.9883e+00    1   -9  33.086 2.465 28.8 11.3 4.03 1940.26 3783.27  20141220 
OBS:   57012.121  i  X3  -1.9356e+00   2.9823e+00    1   -9  33.405 2.586 57.3 21.4 4.02 1934.29 3809.47  20141220 
OBS:   57012.145  z  X3  -3.1427e+00   6.5063e+00    1   -9  33.434 2.710 121.2 28.9 4.02 1927.40 3799.20  20141220 
OBS:   57018.099  g  X3   1.6412e+00   2.8457e+00    1   -9  32.107 2.255 19.7 4.3 4.17 1924.88 3789.89  20141226 
OBS:   57018.131  r  X3  -1.7094e+00   2.6989e+00    1   -9  33.026 2.762 35.4 10.7 4.13 1946.54 3798.75  20141226 
OBS:   57018.154  i  X3  -7.3038e+00   4.1639e+00    1   -9  33.367 2.852 73.7 20.7 4.10 1939.27 3806.33  20141226 
OBS:   57019.100  z  X3  -1.2548e+00   4.1914e+00    1   -9  33.836 2.531 121.6 41.9 3.99 1924.27 3802.25  20141227 
OBS:   57025.100  r  X3   5.6461e+00   5.2951e+00    1   -9  33.025 2.394 86.2 10.7 4.20 1926.08 3804.13  20150102 
OBS:   57025.116  i  X3  -1.4569e+00   4.8009e+00    1   -9  33.373 2.212 115.9 20.8 4.18 1925.85 3807.21  20150102 
OBS:   57032.064  r  X3  -3.9537e+00   2.2519e+00    1   -9  33.038 2.531 31.9 10.8 4.02 1949.46 3816.39  20150109 
OBS:   57032.080  i  X3  -2.6367e+00   3.3173e+00    1   -9  33.368 2.402 70.2 20.7 4.10 1922.26 3810.49  20150109 
OBS:   57036.041  g  X3  -5.1761e+00   2.2399e+00    1   -9  32.108 2.001 19.4 4.3 4.15 1934.26 3795.51  20150113 
OBS:   57038.118  r  X3   1.6395e+00   1.9491e+00    1   -9  32.975 1.999 33.8 10.2 4.08 1921.16 3796.42  20150115 
OBS:   57039.041  i  X3  -2.1883e+00   2.9693e+00    1   -9  33.372 1.873 80.7 20.8 4.13 1935.17 3780.29  20150116 
OBS:   57040.061  z  X3   6.6934e+00   3.6518e+00    1   -9  33.851 2.109 130.8 42.5 4.00 1942.99 3803.01  20150117 
OBS:   57042.064  g  X3  -2.3861e-01   2.8080e+00    1   -9  32.102 2.986 14.4 4.3 4.07 1940.03 3812.02  20150119 
OBS:   57044.076  r  X3  -2.7482e+00   2.8203e+00    1   -9  33.034 3.076 32.8 10.8 4.04 1920.21 3805.28  20150121 
OBS:   57045.059  z  X3  -1.4053e+00   5.7387e+00    1   -9  33.868 2.774 157.1 43.2 3.96 1932.74 3794.87  20150122 
OBS:   57049.056  g  X3   3.0073e+00   7.6582e+00    1   -9  32.010 2.559 46.1 3.9 4.28 1926.56 3818.42  20150126 
OBS:   57052.048  z  X3   5.3009e+00   3.6532e+00    1   -9  33.766 1.747 148.9 39.4 4.00 1949.71 3812.34  20150129 

# Begin Y3 obs 

OBS:   57249.293  g  X3   2.2565e+00   2.8092e+00    1   -9  32.005 2.766 14.1 5.2 4.07 1932.17 3803.14  20150814 
OBS:   57249.302  r  X3  -2.6059e+00   2.5774e+00    1   -9  32.992 2.746 32.0 12.1 4.04 1939.52 3792.29  20150814 
OBS:   57249.318  i  X3  -6.5449e+00   3.0278e+00    1   -9  33.354 2.506 59.2 20.1 4.08 1931.77 3783.48  20150814 
OBS:   57249.341  z  X3   5.5866e-01   3.8374e+00    1   -9  33.837 2.216 125.0 44.5 4.01 1939.02 3806.46  20150814 
OBS:   57253.343  g  X3   2.6602e+00   2.2993e+00    1   -9  32.085 2.543 13.8 5.7 4.06 1930.08 3812.79  20150818 
OBS:   57253.352  r  X3  -6.3581e+00   2.2557e+00    1   -9  33.029 2.454 31.9 12.8 4.02 1944.01 3806.92  20150818 
OBS:   57253.372  i  X3   1.5533e+00   2.8859e+00    1   -9  33.371 2.315 62.1 21.1 4.11 1927.12 3813.33  20150818 
