OBS:   56543.094  r  E1  -3.5969e-01   7.3264e+00    1   -9  30.827 3.209 11.7 4.2 3.77 225.35 2306.98  20130907 
OBS:   56543.096  i  E1  -1.1228e+01   1.0983e+01    1   -9  31.046 3.003 23.4 8.0 3.90 216.48 2302.85  20130907 
OBS:   56543.099  z  E1   7.7113e+00   1.3396e+01    1   -9  31.376 2.812 42.7 13.7 4.21 203.42 2305.40  20130907 
OBS:   56543.105  g  E2  -1.7035e+00   5.0477e+00    1   -9  30.787 3.723 6.7 2.9 4.01 151.37 1016.16  20130907 
OBS:   56543.108  r  E2  -1.3094e+01   8.8749e+00    1   -9  30.799 3.624 12.0 4.4 3.71 159.45 1024.04  20130907 
OBS:   56543.110  i  E2   2.2017e+01   1.1083e+01    1   -9  31.042 2.968 23.5 7.3 3.89 165.57 1031.13  20130907 
OBS:   56543.112  z  E2   1.5017e+01   1.8618e+01    1   -9  31.280 3.385 44.5 12.5 4.03 154.15 1021.55  20130907 
OBS:   56547.081  g  E1   5.3521e+00   8.5648e+00    1   -9  30.943 3.751 12.7 3.0 4.21 212.65 2292.49  20130911 
OBS:   56547.083  r  E1   4.9603e+00   9.0855e+00    1   -9  30.811 3.382 14.1 4.1 3.83 223.76 2286.94  20130911 
OBS:   56547.085  i  E1  -1.2617e+01   1.0046e+01    1   -9  31.051 3.053 20.7 7.6 3.89 204.78 2277.35  20130911 
OBS:   56547.088  z  E1   1.3227e+01   1.1355e+01    1   -9  31.455 2.845 36.0 14.8 4.23 204.92 2267.22  20130911 
OBS:   56547.094  g  E2   7.8056e+00   7.5136e+00    1   -9  30.759 3.213 12.4 2.9 4.18 163.27 989.87  20130911 
OBS:   56547.097  r  E2  -3.9532e+00   9.2737e+00    1   -9  30.808 3.301 14.2 4.4 3.74 160.03 980.00  20130911 
OBS:   56547.099  i  E2  -3.2967e+00   1.0006e+01    1   -9  31.040 2.999 20.7 7.3 3.95 166.98 985.83  20130911 
OBS:   56547.101  z  E2  -6.9855e+00   1.2071e+01    1   -9  31.447 2.868 38.9 14.7 4.04 154.35 983.42  20130911 
OBS:   56551.077  g  E2  -3.4547e+01   2.5662e+01    1   -9  30.490 4.275 26.1 2.2 4.27 159.59 1001.09  20130915 
OBS:   56551.080  r  E2   2.9789e+01   2.6865e+01    1   -9  30.643 4.319 26.6 3.8 3.76 156.02 1004.18  20130915 
OBS:   56551.082  i  E2  -1.3034e+01   2.1465e+01    1   -9  30.879 3.706 32.8 6.3 3.92 168.25 991.80  20130915 
OBS:   56551.085  z  E2  -2.8107e+00   1.9883e+01    1   -9  31.375 3.588 49.7 13.8 3.99 176.52 1006.93  20130915 
OBS:   56551.260  g  E1  -1.4744e+01   1.8008e+01    1   -9  30.921 4.547 22.8 2.9 4.23 208.74 2314.77  20130915 
OBS:   56551.262  r  E1  -1.8531e+01   1.8077e+01    1   -9  30.779 4.431 21.2 3.7 3.94 194.94 2304.24  20130915 
OBS:   56551.264  i  E1   1.6023e+00   1.6133e+01    1   -9  31.051 4.100 24.9 7.7 3.83 209.37 2302.98  20130915 
OBS:   56551.267  z  E1   2.6133e+01   1.5564e+01    1   -9  31.521 3.967 36.1 15.9 4.19 197.42 2297.31  20130915 
OBS:   56557.069  g  E2   2.9243e+01   2.9841e+01    1   -9  30.481 5.620 19.4 2.2 4.26 172.24 1001.22  20130921 
OBS:   56557.071  r  E2   9.3927e-01   2.6683e+01    1   -9  30.761 4.877 22.0 4.2 3.77 169.91 1004.46  20130921 
OBS:   56557.073  i  E2  -1.4897e+01   2.6555e+01    1   -9  30.885 4.715 28.9 6.3 3.91 173.70 993.51  20130921 
OBS:   56557.076  z  E2  -1.9684e+01   2.7760e+01    1   -9  31.379 4.704 46.7 13.7 3.98 167.54 994.70  20130921 
OBS:   56558.052  g  E1   2.7096e+00   3.6244e+00    1   -9  30.849 2.614 7.4 2.8 4.02 221.98 2317.58  20130922 
OBS:   56558.054  r  E1  -1.5200e+01   5.3486e+00    1   -9  30.815 2.183 12.8 3.9 3.83 210.35 2306.93  20130922 
OBS:   56558.056  i  E1  -1.8903e+01   7.8672e+00    1   -9  31.073 2.152 24.6 7.8 3.88 203.13 2299.46  20130922 
OBS:   56558.059  z  E1   7.3072e+00   9.9174e+00    1   -9  31.527 2.125 48.2 15.8 4.18 194.51 2289.32  20130922 
OBS:   56563.037  g  E1   4.2391e-01   4.6616e+00    1   -9  30.809 3.297 7.3 2.6 3.96 234.55 2304.87  20130927 
OBS:   56563.039  r  E1  -1.3754e+01   7.3571e+00    1   -9  30.807 3.069 12.1 4.0 3.79 232.77 2316.31  20130927 
OBS:   56563.041  i  E1  -1.8740e+00   1.0636e+01    1   -9  31.044 3.105 22.0 7.7 3.87 236.57 2303.15  20130927 
OBS:   56563.044  z  E1   1.0368e+01   1.3261e+01    1   -9  31.526 2.977 45.0 16.2 4.17 219.21 2298.36  20130927 
OBS:   56563.050  g  E2   4.2894e+00   4.6999e+00    1   -9  30.740 3.182 7.2 2.8 3.97 163.11 1012.07  20130927 
OBS:   56563.053  r  E2  -6.5668e+00   6.7834e+00    1   -9  30.789 2.859 11.4 4.3 3.67 160.14 1020.60  20130927 
OBS:   56563.055  i  E2  -1.2766e+01   8.7168e+00    1   -9  31.045 2.641 20.6 7.3 3.95 147.83 1005.32  20130927 
OBS:   56563.057  z  E2   2.6272e+00   1.0841e+01    1   -9  31.527 2.632 40.9 15.6 4.03 133.95 1017.89  20130927 
OBS:   56567.068  g  E2   1.5200e+01   3.9114e+01    1   -9  28.253 3.015 7.5 0.3 4.14 167.96 999.06  20131001 
OBS:   56567.070  r  E2  -4.4457e+01   5.5990e+01  1025   -9  28.386 2.642 13.6 0.5 3.81 163.03 1014.88  20131001 
OBS:   56567.072  i  E2   3.6477e+00   7.9263e+01  1025   -9  28.586 2.548 24.0 0.8 3.97 168.53 1027.04  20131001 
OBS:   56567.075  z  E2   1.7843e+00   8.7245e+01  1025   -9  29.367 2.502 46.2 2.1 4.07 164.41 1025.06  20131001 
OBS:   56567.082  g  E1   2.2496e+01   1.6933e+01    1   -9  29.208 3.087 7.4 0.6 4.09 226.26 2313.25  20131001 
OBS:   56567.084  r  E1  -5.5780e+01   3.3860e+01    1   -9  29.207 2.883 13.1 0.9 3.88 224.61 2316.98  20131001 
OBS:   56567.086  i  E1   1.7469e+00   5.1455e+01  1025   -9  29.223 2.763 24.0 1.4 3.96 210.99 2333.65  20131001 
OBS:   56567.089  z  E1   7.0078e+01   6.3601e+01  1025   -9  29.622 2.745 44.6 2.7 4.26 212.45 2333.75  20131001 
OBS:   56575.014  g  E2   2.3280e+00   3.9595e+00    1   -9  30.757 1.914 10.5 2.8 4.10 136.10 1009.75  20131009 
OBS:   56575.017  r  E2  -8.9832e+00   5.3132e+00    1   -9  30.797 1.762 14.4 4.3 3.75 122.54 1004.04  20131009 
OBS:   56575.019  i  E2  -3.0625e+00   6.1511e+00    1   -9  31.046 1.634 23.0 7.2 3.91 108.65 999.31  20131009 
OBS:   56575.021  z  E2  -1.1820e+01   7.4958e+00    1   -9  31.495 1.578 45.1 15.1 4.03 103.83 995.71  20131009 
OBS:   56575.028  g  E1  -9.3834e-01   3.7978e+00    1   -9  30.842 2.089 10.2 2.7 4.11 222.90 2324.26  20131009 
OBS:   56575.030  r  E1  -9.8000e+00   5.0018e+00    1   -9  30.805 1.880 13.4 3.9 3.85 219.53 2324.00  20131009 
OBS:   56575.032  i  E1  -1.1274e+01   6.4745e+00    1   -9  31.059 1.802 23.0 7.8 3.90 212.06 2332.13  20131009 
OBS:   56575.035  z  E1  -1.0119e+01   7.9009e+00    1   -9  31.500 1.775 43.3 15.2 4.20 209.16 2327.32  20131009 
OBS:   56578.999  g  E1   7.9269e+00   1.0412e+01    1   -9  30.841 2.479 25.0 2.7 4.23 211.43 2315.37  20131013 
OBS:   56579.001  r  E1   6.0199e+00   1.0162e+01    1   -9  30.812 2.251 25.6 3.9 3.88 202.53 2330.66  20131013 
OBS:   56579.003  i  E1   6.1258e+00   1.1191e+01    1   -9  31.047 2.155 36.0 7.6 3.94 193.10 2316.91  20131013 
OBS:   56579.006  z  E1   6.3862e+00   1.2718e+01    1   -9  31.469 2.115 61.2 15.0 4.18 177.81 2317.88  20131013 
OBS:   56579.013  g  E2   1.7309e+01   1.0145e+01    1   -9  30.787 2.419 23.4 3.0 4.21 164.16 997.08  20131013 
OBS:   56579.015  r  E2  -1.7018e+00   9.5565e+00    1   -9  30.793 2.128 24.3 4.6 3.78 160.34 997.20  20131013 
OBS:   56579.017  i  E2  -1.1328e+01   9.7191e+00    1   -9  31.035 1.947 33.6 7.2 3.94 152.52 1004.23  20131013 
OBS:   56579.020  z  E2   4.7897e+00   1.0552e+01    1   -9  31.479 1.768 59.3 15.1 4.03 164.40 992.95  20131013 
OBS:   56590.011  g  E2  -2.5757e-01   5.9482e+00    1   -9  30.366 2.696 8.1 2.0 4.11 285.32 1112.51  20131024 
OBS:   56590.013  r  E2   1.4708e+00   1.2922e+01    1   -9  30.087 2.675 13.1 2.4 3.78 274.92 1124.36  20131024 
OBS:   56590.016  i  E2   1.2624e+00   2.6442e+01    1   -9  29.847 2.476 24.2 2.3 3.93 266.21 1135.72  20131024 
OBS:   56590.018  z  E2  -2.7950e+01   2.8224e+01    1   -9  30.364 2.304 45.6 5.4 4.06 254.64 1148.08  20131024 
OBS:   56590.025  g  E1   1.2300e+01   1.0224e+01    1   -9  29.893 2.960 7.7 1.1 4.15 215.80 2329.79  20131024 
OBS:   56590.027  r  E1   1.7801e+01   2.0649e+01    1   -9  29.521 2.509 13.2 1.2 3.90 202.28 2327.52  20131024 
OBS:   56590.029  i  E1  -2.5779e+01   3.2691e+01    1   -9  29.602 2.520 24.1 2.0 3.94 190.35 2333.16  20131024 
OBS:   56590.032  z  E1  -7.8511e+01   1.2960e+02  1025   -9  28.814 2.818 44.8 1.3 4.26 191.04 2354.08  20131024 
OBS:   56594.012  g  E2   1.3484e+00   4.4909e+00    1   -9  30.820 2.886 8.3 3.0 4.07 167.40 1002.74  20131028 
OBS:   56594.015  r  E2  -1.5649e+01   6.1634e+00    1   -9  30.831 2.411 12.9 4.7 3.72 161.67 1020.49  20131028 
OBS:   56594.017  i  E2   2.0057e+00   8.3158e+00    1   -9  31.060 2.287 23.7 7.4 3.89 147.01 1027.58  20131028 
OBS:   56594.019  z  E2   1.2930e+01   1.0708e+01    1   -9  31.487 2.168 48.0 15.1 4.03 149.74 1034.76  20131028 
OBS:   56594.026  g  E1  -1.6835e+00   3.2292e+00    1   -9  30.924 2.458 7.3 2.9 4.04 214.15 2320.65  20131028 
OBS:   56594.028  r  E1  -4.8318e+00   5.6380e+00    1   -9  30.852 2.358 12.7 4.0 3.84 209.10 2313.53  20131028 
OBS:   56594.030  i  E1  -1.9028e+01   8.9843e+00    1   -9  31.072 2.447 24.5 7.7 3.87 195.17 2320.02  20131028 
OBS:   56594.033  z  E1   8.9898e-01   1.1434e+01    1   -9  31.488 2.353 47.6 15.0 4.17 202.50 2324.75  20131028 
OBS:   56602.013  g  E2  -3.7216e+00   3.9358e+00    1   -9  30.801 2.101 10.4 3.1 4.14 153.46 1012.99  20131105 
OBS:   56602.016  r  E2  -7.4326e+00   5.5754e+00    1   -9  30.831 2.254 12.5 4.7 3.70 146.13 1026.02  20131105 
OBS:   56602.018  i  E2  -1.0498e+01   6.9907e+00    1   -9  31.051 1.994 22.4 7.3 3.88 135.47 1041.15  20131105 
OBS:   56602.020  z  E2   9.6457e+00   9.3075e+00    1   -9  31.479 2.078 43.2 15.3 4.04 120.35 1057.65  20131105 
OBS:   56602.027  g  E1  -1.7889e-01   3.1018e+00    1   -9  30.907 2.266 7.6 2.9 3.99 225.42 2302.09  20131105 
OBS:   56602.029  r  E1  -1.2691e+00   4.4758e+00    1   -9  30.839 1.990 11.3 4.1 3.77 230.07 2307.58  20131105 
OBS:   56602.031  i  E1  -9.6352e+00   6.2964e+00    1   -9  31.062 1.848 21.6 7.7 3.91 224.67 2321.64  20131105 
OBS:   56602.034  z  E1   2.3320e+00   8.0596e+00    1   -9  31.483 1.836 41.5 15.3 4.21 214.72 2314.00  20131105 
OBS:   56606.023  g  E2   2.5578e-01   1.4469e+01  1025   -9  30.831 4.887 14.3 3.1 4.20 163.13 1004.43  20131109 
OBS:   56606.025  r  E2  -2.2833e-01   1.4635e+01  1025   -9  30.820 4.442 15.8 5.2 3.73 150.71 1019.90  20131109 
OBS:   56606.027  i  E2  -1.1306e+01   1.0976e+02  1025   -9  31.016 4.629 25.9 7.2 3.83 153.23 1031.10  20131109 
OBS:   56606.030  z  E2  -2.6648e+01   2.5787e+01  1025   -9  31.468 4.538 49.7 15.2 3.99 138.81 1047.10  20131109 
OBS:   56606.036  g  E1   5.5435e+00   1.3427e+01  1025   -9  30.904 5.006 13.9 2.9 4.22 228.03 2316.60  20131109 
OBS:   56606.039  r  E1   9.7350e+00   1.4762e+01  1025   -9  30.939 4.704 15.3 4.5 3.82 235.86 2326.21  20131109 
OBS:   56606.041  i  E1   4.4740e+01   1.9672e+01  1025   -9  31.037 4.492 26.1 7.4 3.84 241.80 2340.94  20131109 
OBS:   56606.043  z  E1   7.1043e+00   2.2849e+01  1025   -9  31.445 4.225 48.9 14.5 4.16 231.13 2354.53  20131109 
OBS:   56609.026  g  E2  -3.4711e+00   7.4543e+00    1   -9  30.802 1.902 22.8 3.0 4.23 167.73 1005.71  20131112 
OBS:   56609.029  r  E2  -4.6282e+00   7.2848e+00    1   -9  30.814 1.741 22.5 4.7 3.78 153.29 1021.74  20131112 
OBS:   56609.031  i  E2  -3.7143e-01   7.7373e+00    1   -9  31.040 1.661 30.3 7.2 3.94 140.46 1035.35  20131112 
OBS:   56609.033  z  E2  -9.1836e+00   8.9265e+00    1   -9  31.451 1.637 51.6 14.9 4.06 136.81 1050.52  20131112 
OBS:   56609.040  g  E1   6.8400e+00   7.3053e+00    1   -9  30.867 2.034 22.5 2.7 4.26 235.40 2322.63  20131112 
OBS:   56609.042  r  E1  -1.5674e+01   7.1834e+00    1   -9  30.826 1.848 22.1 4.0 3.94 221.96 2316.02  20131112 
OBS:   56609.044  i  E1  -1.9544e+01   8.0849e+00    1   -9  31.052 1.845 30.3 7.6 3.97 214.01 2320.51  20131112 
OBS:   56609.047  z  E1   2.1963e+00   9.2349e+00    1   -9  31.456 1.762 50.4 14.6 4.24 216.24 2329.12  20131112 
OBS:   56615.068  g  E2   5.0959e+00   8.1773e+00    1   -9  30.778 1.968 23.3 3.1 4.23 164.66 996.19  20131118 
OBS:   56615.070  r  E2  -1.1303e+01   8.1007e+00    1   -9  30.777 1.806 23.6 4.6 3.82 162.40 1003.37  20131118 
OBS:   56615.072  i  E2  -1.4097e+01   8.1404e+00    1   -9  30.999 1.744 29.4 6.9 3.94 158.30 1002.99  20131118 
OBS:   56615.075  z  E2  -1.2716e+00   1.0472e+01    1   -9  31.334 1.626 52.4 13.2 4.03 170.50 1014.64  20131118 
OBS:   56615.081  g  E1   7.4324e-01   8.7217e+00    1   -9  30.814 2.098 25.1 2.6 4.26 234.65 2330.37  20131118 
OBS:   56615.084  r  E1  -3.8220e+01   2.1301e+01    1   -9  30.445 2.010 42.0 2.8 3.96 223.94 2326.32  20131118 
OBS:   56615.086  i  E1  -6.3550e+00   1.0060e+01    1   -9  30.948 1.813 34.7 7.0 3.98 214.32 2322.99  20131118 
OBS:   56615.088  z  E1  -4.0602e+00   1.1636e+01    1   -9  31.240 1.720 55.3 12.0 4.22 210.58 2315.87  20131118 
OBS:   56625.148  g  E2   2.3584e+00   3.0479e+00  1025   -9  32.219 2.090 30.3 10.2 1.12 137.48 984.06  20131128 
OBS:   56625.162  g  E1   1.0896e+01   3.3816e+00  1024   -9  32.286 2.517 28.0 9.8 1.12 229.47 2323.07  20131128 
OBS:   56628.034  g  E2   3.9904e+00   4.1563e+00    1   -9  32.306 2.543 36.3 11.1 1.06 158.33 1005.81  20131201 
OBS:   56628.036  r  E2   4.0089e+00   5.0202e+00    1   -9  30.819 2.136 11.3 4.7 3.70 152.68 1016.83  20131201 
OBS:   56628.038  i  E2  -5.3614e-01   6.4642e+00    1   -9  31.037 1.975 20.2 7.2 3.93 143.00 1019.47  20131201 
OBS:   56628.041  z  E2  -2.2341e+00   8.4666e+00    1   -9  31.472 1.906 41.8 14.8 4.03 132.60 1019.31  20131201 
OBS:   56628.047  g  E1  -3.1017e-01   3.2216e+00    1   -9  30.902 2.424 7.3 2.9 4.01 230.35 2312.06  20131201 
OBS:   56628.050  r  E1   1.5054e-01   4.8469e+00    1   -9  30.829 2.274 10.6 4.0 3.78 227.86 2318.29  20131201 
OBS:   56628.052  i  E1  -5.0685e+00   6.9554e+00    1   -9  31.039 2.150 20.5 7.7 3.93 228.49 2319.61  20131201 
OBS:   56628.055  z  E1   1.1100e+01   8.9094e+00    1   -9  31.465 2.108 40.6 14.9 4.22 211.99 2315.07  20131201 
OBS:   56635.083  g  E2   4.5288e+00   6.8755e+00    1   -9  30.797 2.875 13.9 3.1 4.20 172.31 1005.98  20131208 
OBS:   56635.086  r  E2   1.2206e+00   8.4839e+00    1   -9  30.844 2.963 15.6 4.9 3.73 164.68 992.79  20131208 
OBS:   56635.088  i  E2   1.3110e+01   1.0093e+01    1   -9  31.082 2.668 25.2 7.6 3.88 164.79 985.44  20131208 
OBS:   56635.091  z  E2  -8.3594e+00   1.1736e+01    1   -9  31.479 2.379 49.1 14.9 4.02 173.25 994.98  20131208 
OBS:   56635.097  g  E1  -7.8230e+00   6.9866e+00    1   -9  30.918 3.136 13.6 2.9 4.23 230.67 2302.18  20131208 
OBS:   56635.099  r  E1   1.4216e+01   7.5964e+00    1   -9  30.863 2.773 15.3 4.2 3.86 231.72 2314.93  20131208 
OBS:   56635.101  i  E1   1.2289e+01   9.6563e+00    1   -9  31.084 2.515 26.0 8.0 3.90 239.45 2313.53  20131208 
OBS:   56635.104  z  E1   1.0647e+01   1.1570e+01    1   -9  31.490 2.336 49.2 16.2 4.21 238.54 2312.46  20131208 
OBS:   56642.041  g  E2   1.4667e+01   2.1458e+01    1   -9  32.327 3.583 134.0 11.3 1.06 168.71 1004.87  20131215 
OBS:   56642.044  r  E2  -2.6056e+01   1.8047e+01  1025   -9  32.219 3.349 112.4 17.3 1.00 171.42 1018.94  20131215 
OBS:   56642.046  i  E2   1.9585e+01   1.9432e+01    1   -9  32.348 2.930 155.7 23.6 1.00 159.44 1006.12  20131215 
OBS:   56642.048  z  E2  -2.7229e+00   8.3219e+01  1025   -9  32.199 3.261 396.6 28.9 1.00 157.06 1005.49  20131215 
OBS:   56642.055  g  E1  -4.6721e+01   2.9337e+01    1   -9  32.169 4.141 147.9 8.8 1.06 241.52 2311.72  20131215 
OBS:   56642.057  r  E1   3.3563e+01   4.0853e+01  1025   -9  32.208 3.951 176.2 14.2 1.03 252.49 2322.94  20131215 
OBS:   56642.059  i  E1   9.7700e+00   4.6658e+01    1   -9  31.863 3.114 236.5 16.0 1.01 259.74 2333.85  20131215 
OBS:   56642.065  z  E1  -1.0195e+01   2.3652e+01    1   -9  32.720 2.947 253.6 50.4 1.04 224.20 2322.67  20131215 
OBS:   56645.108  g  E2   4.1078e+00   1.1049e+01    1   -9  30.835 2.251 27.9 3.3 4.26 149.04 1018.46  20131218 
OBS:   56645.110  r  E2  -1.0026e+00   5.3444e+02    1   -9  30.791 2.373 25.6 4.6 3.76 144.16 1028.34  20131218 
OBS:   56645.112  i  E2   5.4424e+00   1.0650e+01    1   -9  31.040 2.315 30.3 7.3 3.94 150.01 1035.08  20131218 
OBS:   56645.115  z  E2   1.5261e+00   1.1740e+01    1   -9  31.410 2.333 46.5 14.4 4.03 159.65 1037.70  20131218 
OBS:   56645.121  g  E1   2.8984e+00   1.1663e+01    1   -9  30.888 2.454 28.9 2.8 4.30 220.23 2326.70  20131218 
OBS:   56645.124  r  E1   1.1172e+01   1.0534e+01    1   -9  30.817 2.299 26.2 4.0 3.90 215.28 2311.66  20131218 
OBS:   56645.126  i  E1   2.9589e+00   1.0565e+01    1   -9  31.039 2.310 31.1 7.6 3.97 221.63 2318.60  20131218 
OBS:   56645.128  z  E1   4.2318e+00   1.0523e+01    1   -9  31.406 2.106 46.3 14.2 4.20 217.34 2312.11  20131218 
OBS:   56649.051  g  E2   1.3301e+00   3.0000e+00    1   -9  30.829 1.821 7.8 3.1 4.09 161.44 1001.58  20131222 
OBS:   56649.053  r  E2  -7.4548e+00   4.4050e+00    1   -9  30.842 1.614 11.4 4.8 3.67 148.38 989.47  20131222 
OBS:   56649.055  i  E2  -2.5876e+00   5.7471e+00    1   -9  31.056 1.488 22.3 7.4 3.92 137.72 979.95  20131222 
OBS:   56649.058  z  E2  -7.1948e+00   7.1944e+00    1   -9  31.447 1.432 43.0 14.5 4.03 126.96 986.61  20131222 
OBS:   56650.049  g  E1  -3.3995e+00   3.4872e+00    1   -9  30.901 2.259 8.6 2.9 4.10 208.31 2302.24  20131223 
OBS:   56650.051  r  E1   6.9897e+00   4.7297e+00    1   -9  30.825 2.023 11.4 3.9 3.82 201.30 2294.96  20131223 
OBS:   56650.053  i  E1  -1.1310e+01   6.7462e+00    1   -9  31.046 1.892 22.4 7.5 3.92 191.94 2285.88  20131223 
OBS:   56650.056  z  E1   1.4257e+01   8.3411e+00    1   -9  31.390 1.719 41.5 14.1 4.22 180.96 2276.40  20131223 
OBS:   56656.047  g  E2   4.0681e+00   3.7266e+00    1   -9  30.803 1.946 10.1 2.8 4.11 145.17 999.30  20131229 
OBS:   56656.049  r  E2  -9.4961e+00   4.3697e+00    1   -9  30.821 1.733 12.3 4.5 3.69 137.78 995.52  20131229 
OBS:   56656.051  i  E2  -2.7115e+00   5.6898e+00    1   -9  31.002 1.645 20.9 6.8 3.95 127.18 1001.40  20131229 
OBS:   56656.054  z  E2   4.0106e+00   7.7147e+00    1   -9  31.424 1.659 41.0 14.0 4.03 122.51 997.09  20131229 
OBS:   56657.045  g  E1  -5.7535e-01   4.3685e+00    1   -9  30.928 2.384 10.8 2.8 4.17 211.52 2311.39  20131230 
OBS:   56657.047  r  E1  -4.6603e+00   5.3921e+00    1   -9  30.843 2.204 13.5 3.9 3.84 202.86 2318.94  20131230 
OBS:   56657.050  i  E1   6.3436e+00   8.3122e+00    1   -9  31.057 2.100 27.6 7.6 3.96 208.86 2324.22  20131230 
OBS:   56657.052  z  E1  -2.2675e+00   1.0097e+01    1   -9  31.487 1.934 53.5 14.9 4.23 194.47 2314.25  20131230 
OBS:   56667.046  g  E2  -4.4089e+00   9.5822e+00    1   -9  30.808 2.466 21.0 2.8 4.26 170.85 1006.42  20140109 
OBS:   56667.048  r  E2   2.7857e+00   8.2998e+00    1   -9  30.788 2.100 21.1 4.6 3.85 157.24 1013.55  20140109 
