   5423.092      0.4910515    
   5430.438      0.5023763    
   5437.795      0.5140018    
   5445.162      0.5220878    
   5452.539      0.5331714    
   5459.925      0.5466466    
   5467.322      0.5929287    
   5474.729      0.6203599    
   5482.146      0.5746115    
   5489.572      0.5901495    
   5497.009      0.6137704    
   5504.456      0.6440002    
   5511.913      0.6581823    
   5519.380      0.6441166    
   5526.857      0.6697394    
   5534.345      0.6289072    
   5541.842      0.6585755    
   5549.350      0.6945155    
   5556.868      0.7331104    
   5564.396      0.5988074    
   5571.934      0.8271735    
   5579.482      0.7260532    
   5587.041      0.9067296    
   5594.610      0.8814736    
   5602.188      0.8142202    
   5609.778      0.8869563    
   5617.378      0.8455067    
   5624.988       1.008881    
   5632.608      0.8702755    
   5640.238      0.9502039    
   5647.880      0.9068615    
   5655.531       1.157924    
   5663.192       1.292273    
   5670.865       1.302663    
   5678.547       1.373822    
   5686.240       1.261446    
   5693.943       1.121114    
   5701.657       1.165661    
   5709.381       1.062793    
   5717.116       1.440521    
   5724.861       1.249277    
   5732.616       1.213295    
   5740.383       1.461819    
   5748.159       1.354260    
   5755.946       1.274029    
   5763.744       1.438910    
   5771.552      0.9493273    
   5779.371       1.354048    
   5787.200       1.335281    
   5795.040       1.319954    
   5802.891       1.218577    
   5810.752      0.9641967    
   5818.625       1.272726    
   5826.507       1.293914    
   5834.400       1.138206    
   5842.304       1.309721    
   5850.219       1.518972    
   5858.144       1.411873    
   5866.081       1.459237    
   5874.028       1.610200    
   5881.985       1.625866    
   5889.954       1.287120    
   5897.933       1.288438    
   5905.923       1.456633    
   5913.923       1.503036    
   5921.936       1.463429    
   5929.958       1.653999    
   5937.991       1.977389    
   5946.035       1.393503    
   5954.091       1.369181    
   5962.157       1.432191    
   5970.234       1.479012    
   5978.322       1.396091    
   5986.421       1.313765    
   5994.531       1.580946    
   6002.651       1.471301    
   6010.783       1.497610    
   6018.926       1.510538    
   6027.081       1.422799    
   6035.246       1.411834    
   6043.421       1.419568    
   6051.609       1.343920    
   6059.807       1.238019    
   6068.016       1.409522    
   6076.237       1.474954    
   6084.468       1.280245    
   6092.711       1.483104    
   6100.965       1.355713    
   6109.230       1.099345    
   6117.507       1.280645    
   6125.794       1.057044    
   6134.093       1.198921    
   6142.403       1.051958    
   6150.724       1.158314    
   6159.057       1.075312    
   6167.400       1.131963    
   6175.755      0.9573131    
   6184.122       1.027744    
   6192.500       1.073034    
   6200.888       1.078343    
   6209.290       1.315695    
   6217.701       1.048972    
   6226.124      0.8276528    
   6234.559       1.005601    
   6243.005      0.8914320    
   6251.463      0.8448859    
   6259.931      0.8841046    
   6268.412      0.7233195    
   6276.904       1.022957    
   6285.408      0.9671020    
   6293.922      0.9073019    
   6302.449      0.8942812    
   6310.987      0.9163697    
   6319.537      0.9226028    
   6328.098      0.9576162    
   6336.670       1.017940    
   6345.255      0.9135336    
   6353.851      0.9950708    
   6362.458       1.081357    
   6371.078       1.047841    
   6379.708      0.9622990    
   6388.352       1.108813    
   6397.006       1.139732    
   6405.672       1.184745    
   6414.350       1.135787    
   6423.040       1.035359    
   6431.741      0.9276939    
   6440.455       1.103733    
   6449.180       1.076605    
   6457.917      0.9107829    
   6466.665      0.9246688    
   6475.425       1.088127    
   6484.198      0.9458643    
   6492.982       1.158263    
   6501.778       1.034887    
   6510.586       1.199696    
   6519.406       1.205656    
   6528.238       1.275843    
   6537.082       1.315195    
   6545.938       1.148099    
   6554.806       1.214335    
   6563.686       1.170113    
   6572.578       1.209478    
   6581.482       1.411565    
   6590.398       1.300858    
   6599.326       1.335429    
   6608.267       1.327068    
   6617.219       1.226092    
   6626.184       1.255284    
   6635.160       1.179731    
   6644.149       1.235818    
   6653.150       1.092140    
   6662.163       1.109118    
   6671.188       1.298104    
