   5422.505      0.2057180    
   5429.851      0.2285502    
   5437.207      0.2570202    
   5444.573      0.2897542    
   5451.949      0.3245522    
   5459.335      0.3587377    
   5466.731      0.3896429    
   5474.136      0.4151250    
   5481.552      0.4339898    
   5488.979      0.4462207    
   5496.415      0.4529593    
   5503.860      0.4562390    
   5511.317      0.4585421    
   5518.783      0.4622903    
   5526.259      0.4693994    
   5533.746      0.4810061    
   5541.243      0.4974304    
   5548.750      0.5183636    
   5556.267      0.5432153    
   5563.794      0.5714990    
   5571.331      0.6031312    
   5578.879      0.6385374    
   5586.437      0.6785231    
   5594.004      0.7239382    
   5601.583      0.7752293    
   5609.171      0.8320236    
   5616.771      0.8928831    
   5624.379      0.9553383    
   5631.999       1.016228    
   5639.629       1.072296    
   5647.269       1.120899    
   5654.919       1.160662    
   5662.580       1.191885    
   5670.251       1.216579    
   5677.933       1.238085    
   5685.625       1.260333    
   5693.328       1.286903    
   5701.040       1.320094    
   5708.764       1.360235    
   5716.497       1.405403    
   5724.242       1.451645    
   5731.997       1.493661    
   5739.762       1.525834    
   5747.537       1.543356    
   5755.324       1.543241    
   5763.121       1.524984    
   5770.928       1.490740    
   5778.746       1.445005    
   5786.575       1.393851    
   5794.414       1.343886    
   5802.264       1.301194    
   5810.124       1.270448    
   5817.995       1.254357    
   5825.877       1.253521    
   5833.770       1.266680    
   5841.672       1.291250    
   5849.586       1.323994    
   5857.511       1.361665    
   5865.446       1.401495    
   5873.392       1.441444    
   5881.349       1.480200    
   5889.316       1.517001    
   5897.295       1.551349    
   5905.284       1.582743    
   5913.284       1.610500    
   5921.295       1.633721    
   5929.316       1.651388    
   5937.349       1.662570    
   5945.393       1.666644    
   5953.447       1.663477    
   5961.512       1.653516    
   5969.588       1.637765    
   5977.676       1.617644    
   5985.773       1.594807    
   5993.882       1.570919    
   6002.002       1.547477    
   6010.134       1.525684    
   6018.275       1.506377    
   6026.428       1.490007    
   6034.593       1.476636    
   6042.768       1.465945    
   6050.954       1.457242    
   6059.152       1.449480    
   6067.360       1.441314    
   6075.580       1.431216    
   6083.811       1.417664    
   6092.052       1.399379    
   6100.305       1.375580    
   6108.569       1.346199    
   6116.845       1.311975    
   6125.131       1.274397    
   6133.429       1.235481    
   6141.738       1.197402    
   6150.059       1.162077    
   6158.391       1.130773    
   6166.733       1.103862    
   6175.087       1.080785    
   6183.453       1.060234    
   6191.830       1.040540    
   6200.218       1.020145    
   6208.618      0.9980597    
   6217.028      0.9741808    
   6225.451      0.9493865    
   6233.885      0.9253836    
   6242.330      0.9043505    
   6250.787      0.8884677    
   6259.254      0.8794571    
   6267.734      0.8782447    
   6276.225      0.8848225    
   6284.728      0.8983257    
   6293.242      0.9172819    
   6301.767      0.9399440    
   6310.304      0.9646023    
   6318.853      0.9897876    
   6327.413       1.014325    
   6335.985       1.037243    
   6344.568       1.057612    
   6353.164       1.074396    
   6361.771       1.086399    
   6370.389       1.092379    
   6379.019       1.091300    
   6387.661       1.082689    
   6396.314       1.066971    
   6404.979       1.045682    
   6413.657       1.021462    
   6422.345      0.9977804    
   6431.046      0.9784400    
   6439.758      0.9669496    
   6448.482      0.9658998    
   6457.218      0.9764878    
   6465.966      0.9983111    
   6474.725       1.029476    
   6483.497       1.066998    
   6492.280       1.107394    
   6501.075       1.147321    
   6509.882       1.184121    
   6518.701       1.216140    
   6527.532       1.242775    
   6536.375       1.264270    
   6545.230       1.281335    
   6554.097       1.294724    
   6562.976       1.304896    
   6571.867       1.311862    
   6580.770       1.315243    
   6589.685       1.314525    
   6598.612       1.309418    
   6607.552       1.300196    
   6616.503       1.287900    
   6625.467       1.274324    
   6634.442       1.261763    
   6643.430       1.252553    
   6652.430       1.248523    
   6661.442       1.250480    
   6670.467       1.257857    
   6679.503       1.268644    
   6688.552       1.279626    
   6697.613       1.286912    
   6706.687       1.286659    
   6715.772       1.275853    
   6724.871       1.252986    
   6733.980       1.218486    
   6743.104       1.174796    
   6752.238       1.126080    
   6761.386       1.077573    
   6770.545       1.034709    
   6779.718       1.002162    
   6788.902      0.9829874    
   6798.099      0.9780322    
   6807.309      0.9857292    
   6816.531       1.002334    
   6825.766       1.022572    
   6835.013       1.040595    
   6844.272       1.051062    
   6853.544       1.050160    
   6862.829       1.036353    
   6872.125       1.010711    
   6881.436      0.9767454    
   6890.758      0.9397667    
   6900.093      0.9058787    
   6909.441      0.8808004    
   6918.801      0.8687409    
   6928.174      0.8715503    
   6937.560      0.8883152    
   6946.958      0.9154824    
   6956.370      0.9474851    
   6965.793      0.9777489    
   6975.230      0.9998784    
   6984.680       1.008792    
   6994.142       1.001588    
   7003.617      0.9779860    
   7013.105      0.9402819    
   7022.606      0.8928419    
   7032.119      0.8412710    
   7041.646      0.7914296    
   7051.186      0.7484971    
   7060.738      0.7162527    
   7070.303      0.6966839    
   7079.881      0.6899499    
   7089.473      0.6946589    
   7099.077      0.7083533    
   7108.694      0.7280709    
   7118.324      0.7508590    
   7127.968      0.7741506    
   7137.624      0.7959602    
   7147.293      0.8149129    
   7156.976      0.8301589    
   7166.671      0.8412422    
   7176.380      0.8479918    
   7186.103      0.8504741    
   7195.838      0.8490124    
   7205.586      0.8442464    
   7215.348      0.8371826    
   7225.123      0.8291852    
   7234.911      0.8218740    
   7244.712      0.8169255    
   7254.526      0.8158107    
   7264.354      0.8195294    
   7274.195      0.8284127    
   7284.050      0.8420551    
   7293.917      0.8594110    
   7303.799      0.8790415    
   7313.694      0.8994616    
   7323.602      0.9194999    
   7333.523      0.9385741    
   7343.458      0.9568010    
   7353.406      0.9749002    
   7363.368      0.9939039    
   7373.344       1.014740    
   7383.332       1.037802    
   7393.335       1.062624    
   7403.351       1.087774    
   7413.380       1.111016    
   7423.424       1.129730    
   7433.479       1.141515    
   7443.550       1.144821    
   7453.634       1.139461    
   7463.732       1.126855    
   7473.843       1.109905    
   7483.967       1.092509    
   7494.106       1.078788    
   7504.259       1.072191    
   7514.425       1.074676    
   7524.605       1.086156    
   7534.798       1.104362    
   7545.006       1.125170    
   7555.227       1.143340    
   7565.462       1.153506    
   7575.711       1.151232    
   7585.975       1.133892    
   7596.251       1.101187    
   7606.543       1.055210    
   7616.847       1.000042    
   7627.166      0.9409902    
   7637.499      0.8836422    
   7647.846      0.8329362    
   7658.206      0.7924452    
   7668.580      0.7639939    
   7678.969      0.7476557    
   7689.373      0.7420802    
   7699.789      0.7450317    
   7710.220      0.7539923    
   7720.666      0.7666782    
   7731.124      0.7813663    
   7741.598      0.7969888    
   7752.086      0.8130168    
   7762.588      0.8292084    
   7773.104      0.8453185    
   7783.635      0.8608636    
   7794.179      0.8750082    
   7804.738      0.8865908    
   7815.311      0.8942726    
   7825.898      0.8967575    
   7836.501      0.8930241    
   7847.117      0.8825189    
   7857.748      0.8652789    
   7868.393      0.8419787    
   7879.052      0.8139142    
   7889.726      0.7829414    
   7900.415      0.7513835    
   7911.117      0.7219089    
   7921.835      0.6973668    
   7932.566      0.6805668    
   7943.313      0.6739963    
   7954.074      0.6794913    
   7964.849      0.6979035    
   7975.640      0.7288311    
   7986.444      0.7704911    
   7997.264      0.8197930    
   8008.098      0.8726485    
   8018.946      0.9244915    
   8029.810      0.9709343    
   8040.688       1.008439    
   8051.581       1.034866    
   8062.489       1.049785    
   8073.411       1.054457    
   8084.348       1.051502    
   8095.300       1.044312    
   8106.268       1.036339    
   8117.250       1.030421    
   8128.246       1.028303    
   8139.257       1.030434    
   8150.284       1.036099    
   8161.324       1.043803    
   8172.381       1.051811    
   8183.452       1.058681    
   8194.539       1.063648    
   8205.640       1.066764    
   8216.756       1.068760    
   8227.888       1.070690    
   8239.034       1.073465    
   8250.195       1.077428    
   8261.372       1.082086    
   8272.563       1.086115    
   8283.771       1.087609    
   8294.993       1.084553    
   8306.230       1.075367    
   8317.483       1.059397    
   8328.752       1.037206    
   8340.034       1.010590    
   8351.333      0.9823074    
   8362.647      0.9555833    
   8373.976      0.9334975    
   8385.319      0.9184120    
   8396.680      0.9115572    
   8408.055      0.9128698    
   8419.445      0.9211031    
   8430.852      0.9341688    
   8442.272      0.9496163    
   8453.710      0.9651332    
   8465.162      0.9789540    
   8476.630      0.9900998    
   8488.113      0.9984153    
   8499.612       1.004426    
   8511.127       1.009075    
   8522.657       1.013407    
