   4926.092      0.6733365    
   4932.766      0.6789736    
   4939.449      0.6792850    
   4946.140      0.6887591    
   4952.841      0.6938627    
   4959.550      0.6916061    
   4966.270      0.6996355    
   4972.997      0.7185424    
   4979.734      0.6957622    
   4986.480      0.6880027    
   4993.235      0.7510441    
   5000.000      0.7144667    
   5006.773      0.7555557    
   5013.557      0.6956091    
   5020.349      0.8124978    
   5027.149      0.7763520    
   5033.960      0.7476674    
   5040.780      0.7057506    
   5047.608      0.6772200    
   5054.446      0.8149207    
   5061.294      0.6194268    
   5068.150      0.7588673    
   5075.017      0.7182436    
   5081.892      0.8167468    
   5088.776      0.9980707    
   5095.670      0.9500237    
   5102.573      0.9485201    
   5109.486      0.9339281    
   5116.408      0.8478471    
   5123.339      0.9790902    
   5130.280      0.8906370    
   5137.229      0.8518386    
   5144.189       1.268312    
   5151.158      0.9049853    
   5158.137      0.5865766    
   5165.125       1.009519    
   5172.122      0.5804230    
   5179.128      0.7362792    
   5186.145      0.4919036    
   5193.170      0.5421823    
   5200.206      0.9298623    
   5207.250      0.7926108    
   5214.305      0.6745989    
   5221.369      0.7918521    
   5228.442      0.4385555    
   5235.525       1.043283    
   5242.618      0.7518165    
   5249.721      0.5007192    
   5256.832      0.8161771    
   5263.954      0.5139407    
   5271.085      0.9226188    
   5278.226      0.8921462    
   5285.376      0.8983451    
   5292.537       1.287460    
   5299.707       1.602443    
   5306.886      0.8732289    
   5314.075      0.6104746    
   5321.274      0.7848824    
   5328.483      0.6823748    
   5335.702      0.4961261    
   5342.931      0.7066541    
   5350.168      0.7101936    
   5357.417      0.8368126    
   5364.674      0.7242424    
   5371.942      0.8833638    
   5379.220      0.6135547    
   5386.507      0.5973125    
   5393.804      0.4502693    
   5401.111      0.8252713    
   5408.428      0.5156873    
   5415.755      0.6479070    
   5423.092      0.8516741    
   5430.438      0.9267228    
   5437.795      0.7607849    
   5445.162      0.8787283    
   5452.539      0.8684051    
   5459.925      0.8546136    
   5467.322       1.011183    
   5474.729      0.9868562    
   5482.146      0.8503964    
   5489.572       1.016644    
   5497.009       1.368864    
   5504.456       1.221294    
   5511.913       1.048541    
   5519.380       1.050961    
   5526.857       1.015569    
   5534.345       1.193285    
   5541.842       1.535561    
   5549.350       1.113134    
   5556.868       1.265236    
   5564.396       1.096004    
   5571.934       1.195116    
   5579.482       1.069227    
   5587.041       1.195835    
   5594.610       1.234086    
   5602.188       1.373619    
   5609.778       1.389760    
   5617.378       1.136580    
   5624.988       1.204628    
   5632.608       1.318226    
   5640.238       1.125600    
   5647.880       1.172454    
   5655.531       1.162539    
   5663.192       1.261662    
   5670.865       1.418701    
   5678.547       1.202217    
