   4904.728      0.5607619    
   4911.372      0.5692648    
   4918.025      0.5779104    
   4924.688      0.5866547    
   4931.359      0.5954554    
   4938.041      0.6042868    
   4944.729      0.6131511    
   4951.429      0.6220801    
   4958.137      0.6311284    
   4964.853      0.6403558    
   4971.579      0.6498066    
   4978.314      0.6594910    
   4985.059      0.6693759    
   4991.812      0.6793881    
   4998.574      0.6894328    
   5005.346      0.6994198    
   5012.127      0.7092932    
   5018.917      0.7190507    
   5025.716      0.7287501    
   5032.524      0.7384945    
   5039.342      0.7484029    
   5046.169      0.7585742    
   5053.005      0.7690561    
   5059.851      0.7798324    
   5066.706      0.7908355    
   5073.569      0.8019844    
   5080.442      0.8132396    
   5087.325      0.8246596    
   5094.217      0.8364389    
   5101.118      0.8489131    
   5108.029      0.8625211    
   5114.949      0.8777280    
   5121.878      0.8949239    
   5128.817      0.9143182    
   5135.765      0.9358594    
   5142.723      0.9591990    
   5149.689      0.9837106    
   5156.666       1.008567    
   5163.652       1.032855    
   5170.647       1.055712    
   5177.652       1.076448    
   5184.666       1.094647    
   5191.690       1.110212    
   5198.723       1.123380    
   5205.766       1.134681    
   5212.818       1.144872    
   5219.880       1.154845    
   5226.952       1.165545    
   5234.033       1.177867    
   5241.124       1.192567    
   5248.223       1.210164    
   5255.333       1.230861    
   5262.453       1.254484    
   5269.582       1.280454    
   5276.721       1.307835    
   5283.870       1.335425    
   5291.027       1.361923    
   5298.196       1.386122    
   5305.373       1.407094    
   5312.561       1.424317    
   5319.757       1.437693    
   5326.964       1.447444    
   5334.180       1.453887    
   5341.407       1.457133    
   5348.643       1.456801    
   5355.889       1.451816    
   5363.145       1.440391    
   5370.410       1.420225    
   5377.686       1.388914    
   5384.971       1.344505    
   5392.266       1.286078    
   5399.571       1.214207    
   5406.886       1.131185    
   5414.210       1.040918    
   5421.546      0.9484785    
   5428.890      0.8593939    
   5436.245      0.7788045    
   5443.610      0.7106714    
   5450.984      0.6572083    
   5458.369      0.6186662    
   5465.763      0.5935168    
   5473.168      0.5789883    
   5480.583      0.5718206    
   5488.007      0.5690601    
   5495.441      0.5687038    
   5502.887      0.5700426    
   5510.341      0.5736393    
   5517.806      0.5809603    
   5525.281      0.5937774    
   5532.767      0.6135032    
   5540.262      0.6406373    
   5547.768      0.6744697    
   5555.283      0.7131053    
   5562.809      0.7538024    
   5570.345      0.7935193    
   5577.891      0.8295299    
   5585.448      0.8599462    
   5593.015      0.8840235    
   5600.591      0.9021856    
   5608.179      0.9157858    
   5615.776      0.9266841    
   5623.384      0.9367656    
   5631.002      0.9475288    
   5638.630      0.9598434    
   5646.270      0.9739186    
   5653.918      0.9894629    
   5661.578       1.005963    
   5669.248       1.022975    
   5676.928       1.040342    
   5684.619       1.058256    
   5692.320       1.077170    
   5700.031       1.097581    
   5707.753       1.119774    
   5715.486       1.143615    
   5723.229       1.168460    
   5730.981       1.193233    
   5738.746       1.216651    
   5746.520       1.237543    
   5754.305       1.255168    
   5762.101       1.269441    
   5769.906       1.281007    
   5777.724       1.291107    
   5785.550       1.301289    
   5793.388       1.313010    
   5801.236       1.327240    
   5809.096       1.344150    
   5816.965       1.362979    
   5824.846       1.382104    
   5832.737       1.399315    
   5840.638       1.412223    
   5848.551       1.418725    
   5856.474       1.417418    
   5864.408       1.407892    
   5872.353       1.390831    
   5880.308       1.367917    
   5888.274       1.341570    
   5896.251       1.314564    
   5904.238       1.289621    
   5912.237       1.269030    
   5920.247       1.254383    
   5928.267       1.246439    
   5936.298       1.245140    
   5944.340       1.249759    
   5952.393       1.259122    
   5960.457       1.271877    
   5968.532       1.286732    
   5976.618       1.302632    
   5984.714       1.318839    
   5992.822       1.334912    
   6000.940       1.350592    
   6009.070       1.365636    
   6017.210       1.379641    
   6025.362       1.391909    
   6033.525       1.401395    
   6041.698       1.406776    
   6049.883       1.406629    
   6058.079       1.399700    
   6066.286       1.385214    
   6074.504       1.363151    
   6082.733       1.334420    
   6090.974       1.300874    
   6099.225       1.265135    
   6107.488       1.230249    
   6115.762       1.199205    
   6124.047       1.174431    
   6132.344       1.157343    
   6140.651       1.148069    
   6148.970       1.145394    
   6157.300       1.146967    
   6165.641       1.149721    
   6173.995       1.150446    
   6182.358       1.146374    
   6190.734       1.135683    
   6199.121       1.117790    
   6207.519       1.093395    
   6215.928       1.064259    
   6224.349       1.032786    
   6232.781       1.001490    
   6241.225      0.9724915    
   6249.680      0.9471306    
   6258.146      0.9257998    
   6266.625      0.9080054    
   6275.114      0.8926364    
   6283.615      0.8783619    
   6292.127      0.8640530    
   6300.652      0.8491225    
   6309.187      0.8337069    
   6317.734      0.8186470    
   6326.293      0.8052903    
   6334.863      0.7951695    
   6343.446      0.7896436    
   6352.039      0.7895986    
   6360.645      0.7952757    
   6369.262      0.8062643    
   6377.890      0.8216519    
   6386.530      0.8402787    
   6395.183      0.8610201    
   6403.846      0.8830189    
   6412.521      0.9057983    
   6421.208      0.9292288    
   6429.907      0.9533591    
   6438.619      0.9781631    
   6447.340       1.003280    
   6456.075       1.027835    
   6464.821       1.050399    
   6473.579       1.069127    
   6482.349       1.082064    
   6491.130       1.087547    
   6499.924       1.084637    
   6508.730       1.073453    
   6517.547       1.055344    
   6526.377       1.032827    
   6535.218       1.009291    
   6544.072      0.9885063    
   6552.938      0.9740384    
   6561.814      0.9686641    
   6570.704      0.9739183    
   6579.605      0.9898552    
   6588.519       1.015073    
   6597.444       1.046992    
   6606.382       1.082331    
   6615.332       1.117679    
   6624.294       1.150048    
   6633.268       1.177302    
   6642.254       1.198390    
   6651.252       1.213338    
   6660.263       1.223047    
   6669.286       1.228943    
   6678.321       1.232569    
