SURVEY:   CSP
SNID:     2012ht
FILTERS:  ugriBnmoJjYyH
RA:         163.3447917  # deg
DEC:       16.7763611  # deg
REDSHIFT_HELIO: 0.003555 +- 0.0001  # Helio
REDSHIFT_FINAL: 0.004685831583813194 +- 0.0001  # CMB
MWEBV:     0.025 +-  0.001        # SFD98 * 0.86
PEAKMJD: 56295.3008
HOSTGAL_LOGMASS: 8.39097 +- 0.01
FAKE: 0

# -----------------------------------
NOBS: 362
NVAR: 7
VARLIST: MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR

SN: 56282.300 B VOID 50722.4240 1635.0978 15.7370 0.0350
SN: 56283.300 B VOID 78849.6918 2687.0602 15.2580 0.0370
SN: 56285.300 B VOID 172981.6359 5576.2691 14.4050 0.0350
SN: 56286.300 B VOID 230568.5137 7645.0122 14.0930 0.0360
SN: 56289.300 B VOID 397740.6691 14653.3078 13.5010 0.0400
SN: 56290.300 B VOID 443812.9803 15124.3739 13.3820 0.0370
SN: 56291.300 B VOID 488877.4439 16660.0923 13.2770 0.0370
SN: 56292.300 B VOID 519995.9965 18678.4265 13.2100 0.0390
SN: 56295.300 B VOID 569639.3733 18363.0038 13.1110 0.0350
SN: 56297.300 B VOID 564936.9748 18211.4164 13.1200 0.0350
SN: 56299.300 B VOID 496592.3215 16923.0019 13.2600 0.0370
SN: 56300.300 B VOID 491586.5592 15394.1104 13.2710 0.0340
SN: 56300.300 B VOID 474678.9795 15739.0379 13.3090 0.0360
SN: 56301.300 B VOID 457088.1896 13892.7948 13.3500 0.0330
SN: 56304.300 B VOID 356779.5883 11172.6089 13.6190 0.0340
SN: 56305.300 B VOID 316519.1567 9911.8472 13.7490 0.0340
SN: 56306.300 B VOID 293764.9652 8387.5935 13.8300 0.0310
SN: 56307.300 B VOID 253046.3049 8157.2491 13.9920 0.0350
SN: 56308.300 B VOID 218977.7555 8067.4386 14.1490 0.0400
SN: 56309.300 B VOID 207586.9270 7074.2011 14.2070 0.0370
SN: 56310.300 B VOID 184671.5524 5783.0187 14.3340 0.0340
SN: 56311.300 B VOID 155596.5632 5159.1503 14.5200 0.0360
SN: 56314.300 B VOID 114921.1597 3704.6205 14.8490 0.0350
SN: 56315.300 B VOID 105099.3427 3291.2024 14.9460 0.0340
SN: 56316.200 B VOID 94102.2484 2773.4840 15.0660 0.0320
SN: 56317.200 B VOID 86059.7341 2774.2381 15.1630 0.0350
SN: 56318.200 B VOID 77481.8533 2497.7198 15.2770 0.0350
SN: 56319.200 B VOID 75231.5483 2563.7602 15.3090 0.0370
SN: 56320.200 B VOID 67483.8731 2237.5780 15.4270 0.0360
SN: 56322.300 B VOID 58559.8560 1941.6823 15.5810 0.0360
SN: 56324.200 B VOID 50211.1305 1572.3694 15.7480 0.0340
SN: 56325.200 B VOID 48618.3258 1522.4905 15.7830 0.0340
SN: 56326.300 B VOID 46989.4109 1428.2019 15.8200 0.0330
SN: 56327.300 B VOID 44627.2371 1397.5089 15.8760 0.0340
SN: 56329.200 B VOID 41686.9383 1190.2478 15.9500 0.0310
SN: 56330.200 B VOID 40105.1366 1218.9605 15.9920 0.0330
SN: 56331.200 B VOID 37462.7798 1104.1439 16.0660 0.0320
SN: 56332.200 B VOID 37119.3190 1059.8328 16.0760 0.0310
SN: 56336.300 B VOID 32960.9712 1032.1780 16.2050 0.0340
SN: 56337.300 B VOID 31827.3148 1025.9914 16.2430 0.0350
SN: 56338.200 B VOID 31246.4009 920.9280 16.2630 0.0320
SN: 56339.200 B VOID 30846.0814 965.9499 16.2770 0.0340
SN: 56342.200 B VOID 29349.4522 919.0827 16.3310 0.0340
