SURVEY:   CSP
SNID:     2011iv
FILTERS:  ugriBnmoJjYyH
RA:         54.71396  # deg
DEC:       -35.59222  # deg
REDSHIFT_HELIO: 0.006498 +- 0.0001  # Helio
REDSHIFT_FINAL: 0.006190150250030113 +- 0.0001  # CMB
MWEBV:     0.010 +-  0.001        # SFD98 * 0.86
PEAKMJD: 55906.0742
##55902.18
HOSTGAL_LOGMASS: 11.2901 +- 0.01
FAKE: 0

# -----------------------------------
NOBS: 343
NVAR: 7
VARLIST: MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR

OBS: 55902.180 u VOID 634453.7958 9349.6567 12.9940 16.0000
OBS: 55902.180 g VOID 942757.5085 12156.3646 12.5640 14.0000
OBS: 55902.180 r VOID 858222.7051 7114.0709 12.6660 9.0000
OBS: 55902.180 i VOID 651028.4984 5996.1941 12.9660 10.0000
OBS: 55902.180 B VOID 902817.5650 10809.8342 12.6110 13.0000
OBS: 55902.180 n VOID 868560.3503 7199.7628 12.6530 9.0000
OBS: 55903.170 u VOID 663132.0219 8550.7403 12.9460 14.0000
OBS: 55903.170 g VOID 1008323.7578 12073.1065 12.4910 13.0000
OBS: 55903.170 r VOID 904482.1490 7497.5296 12.6090 9.0000
OBS: 55903.170 i VOID 659477.5259 4859.2100 12.9520 8.0000
OBS: 55903.170 B VOID 967386.4500 8018.9626 12.5360 9.0000
OBS: 55903.170 n VOID 923846.8875 6807.1554 12.5860 8.0000
OBS: 55904.160 u VOID 653431.3996 12638.4838 12.9620 21.0000
OBS: 55904.160 g VOID 1062673.8654 16638.8996 12.4340 17.0000
OBS: 55904.160 r VOID 954113.4103 7908.9383 12.5510 9.0000
OBS: 55904.160 i VOID 660693.4480 7302.2538 12.9500 12.0000
OBS: 55904.160 B VOID 979039.0174 12624.1956 12.5230 14.0000
OBS: 55904.160 n VOID 971851.7029 8055.9765 12.5310 9.0000
OBS: 55905.210 u VOID 630376.4788 9289.5711 13.0010 16.0000
OBS: 55905.210 g VOID 1077457.1315 13893.2457 12.4190 14.0000
OBS: 55905.210 r VOID 969170.0839 9819.0250 12.5340 11.0000
OBS: 55905.210 i VOID 622300.2852 8024.2364 13.0150 14.0000
OBS: 55905.210 B VOID 1004615.7903 11103.4240 12.4950 12.0000
OBS: 55905.210 n VOID 999079.3900 10122.0474 12.5010 11.0000
OBS: 55906.230 u VOID 600343.7587 9952.8666 13.0540 18.0000
OBS: 55906.230 g VOID 1038484.4550 13390.7134 12.4590 14.0000
OBS: 55906.230 r VOID 989919.7751 9117.4981 12.5110 10.0000
OBS: 55906.230 i VOID 625172.6928 9788.6906 13.0100 17.0000
OBS: 55906.230 B VOID 987188.3011 11820.0423 12.5140 13.0000
OBS: 55906.230 n VOID 1025179.7048 8498.0286 12.4730 9.0000
OBS: 55907.170 u VOID 551569.1913 8636.2380 13.1460 17.0000
OBS: 55907.170 g VOID 1072506.6656 13829.4120 12.4240 14.0000
OBS: 55907.170 r VOID 1018591.3881 8443.4160 12.4800 9.0000
OBS: 55907.170 i VOID 629796.1479 9861.0827 13.0020 17.0000
OBS: 55907.170 B VOID 977237.2210 9900.7562 12.5250 11.0000
OBS: 55907.170 n VOID 1055844.5924 7779.7505 12.4410 8.0000
OBS: 55908.230 i VOID 600896.9505 9408.5913 13.0530 17.0000
OBS: 55909.180 i VOID 608135.0013 9521.9216 13.0400 17.0000
OBS: 55910.180 i VOID 604226.8220 9460.7290 13.0470 17.0000
OBS: 55911.130 i VOID 553604.9950 8668.1137 13.1420 17.0000
OBS: 55912.170 i VOID 567022.1182 8878.1934 13.1160 17.0000
OBS: 55915.090 u VOID 172822.3873 2865.1554 14.4060 18.0000
OBS: 55915.090 i VOID 522396.1890 8179.4594 13.2050 17.0000
OBS: 55915.090 B VOID 463020.2659 5117.4891 13.3360 12.0000
OBS: 55915.090 n VOID 808351.0374 8189.7070 12.7310 11.0000
