SURVEY:   CSP
SNID:     2012fr
FILTERS:  ugriBnmoJjYyH
RA:         53.3999583  # deg
DEC:       -36.1271389  # deg
REDSHIFT_HELIO: 0.005476 +- 0.0001  # Helio
REDSHIFT_FINAL: 0.005151412308116665 +- 0.0001  # CMB
MWEBV:     0.018 +-  0.001        # SFD98 * 0.86
PEAKMJD: 56242.0469
HOSTGAL_LOGMASS: 10.3991 +- 0.01
FAKE: 0

# -----------------------------------
NOBS: 516
NVAR: 7
VARLIST: MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR

OBS: 56230.200 u VOID 102329.2992 1413.7315 14.9750 15.0000
OBS: 56230.200 g VOID 262542.7319 2176.2971 13.9520 9.0000
OBS: 56230.200 r VOID 233560.8247 1720.9398 14.0790 8.0000
OBS: 56230.200 i VOID 147774.6706 1224.9495 14.5760 9.0000
OBS: 56230.200 B VOID 236374.1608 5878.1335 14.0660 27.0000
OBS: 56230.200 n VOID 253512.8630 3502.4096 13.9900 15.0000
OBS: 56231.200 u VOID 205116.2179 3211.6233 14.2200 17.0000
OBS: 56231.200 g VOID 413809.0648 4192.4546 13.4580 11.0000
OBS: 56231.200 r VOID 360080.8292 3316.4670 13.6090 10.0000
OBS: 56231.200 i VOID 244793.5666 2480.0953 14.0280 11.0000
OBS: 56231.200 B VOID 389403.6339 8966.3500 13.5240 25.0000
OBS: 56231.200 n VOID 387971.6573 3930.6861 13.5280 11.0000
OBS: 56232.200 u VOID 334811.2174 4933.9604 13.6880 16.0000
OBS: 56232.200 g VOID 576500.9138 5309.7696 13.0980 10.0000
OBS: 56232.200 r VOID 502111.3055 4162.1544 13.2480 9.0000
OBS: 56232.200 i VOID 348016.6322 2884.8165 13.6460 9.0000
OBS: 56232.200 B VOID 561823.6281 12936.4671 13.1260 25.0000
OBS: 56232.200 n VOID 535549.9708 4439.3378 13.1780 9.0000
OBS: 56233.120 u VOID 456667.3896 7570.9118 13.3510 18.0000
OBS: 56233.120 g VOID 730465.9895 6727.8404 12.8410 10.0000
OBS: 56233.120 r VOID 618301.0728 5125.2870 13.0220 9.0000
OBS: 56233.120 i VOID 449158.8901 4136.9063 13.3690 10.0000
OBS: 56233.120 B VOID 727109.8032 17412.0148 12.8460 26.0000
OBS: 56233.120 n VOID 672357.1072 6192.6378 12.9310 10.0000
OBS: 56234.160 u VOID 596485.6499 10438.2881 13.0610 19.0000
OBS: 56234.160 r VOID 774105.2271 8555.7272 12.7780 12.0000
OBS: 56234.160 i VOID 556672.7982 6152.5751 13.1360 12.0000
OBS: 56234.160 B VOID 894540.4838 21421.4581 12.6210 26.0000
OBS: 56234.160 n VOID 826418.4417 8372.7547 12.7070 11.0000
OBS: 56235.100 u VOID 691194.0644 10822.4254 12.9010 17.0000
OBS: 56235.100 g VOID 1047128.5481 10608.8514 12.4500 11.0000
OBS: 56235.100 r VOID 873373.4791 9652.8804 12.6470 12.0000
OBS: 56235.100 i VOID 616027.3583 7375.9681 13.0260 13.0000
OBS: 56235.100 B VOID 1032761.4058 24731.4186 12.4650 26.0000
OBS: 56235.100 n VOID 938425.9312 11236.1889 12.5690 13.0000
OBS: 56236.190 u VOID 788496.9177 12345.9525 12.7580 17.0000
OBS: 56236.190 g VOID 1189049.6790 13141.8627 12.3120 12.0000
OBS: 56236.190 r VOID 986279.4856 10900.7637 12.5150 12.0000
OBS: 56236.190 i VOID 666192.9002 7976.6224 12.9410 13.0000
OBS: 56236.190 B VOID 1166272.4051 30076.9443 12.3330 28.0000
OBS: 56236.190 n VOID 1079443.7100 12924.6572 12.4170 13.0000
OBS: 56238.220 u VOID 917064.7491 14359.0134 12.5940 17.0000
OBS: 56238.220 r VOID 1204481.1286 11093.6812 12.2980 10.0000
OBS: 56238.220 i VOID 713181.3867 8539.2363 12.8670 13.0000
OBS: 56238.220 B VOID 1428236.0800 39463.6213 12.1130 30.0000
OBS: 56238.220 n VOID 1323122.3331 18279.6106 12.1960 15.0000
OBS: 56239.170 u VOID 942757.5085 13024.6763 12.5640 15.0000
OBS: 56239.170 g VOID 1502449.9030 12454.2675 12.0580 9.0000
OBS: 56239.170 r VOID 1261246.5753 10454.8592 12.2480 9.0000
OBS: 56239.170 i VOID 729121.6600 6715.4587 12.8430 10.0000
OBS: 56239.170 B VOID 1433507.6007 35648.3509 12.1090 27.0000
OBS: 56239.170 n VOID 1408639.9464 14271.4587 12.1280 11.0000
OBS: 56241.170 u VOID 947109.0795 13084.7955 12.5590 15.0000
OBS: 56241.170 g VOID 1583434.1239 21875.9509 12.0010 15.0000
OBS: 56241.170 r VOID 1381656.2312 11452.9717 12.1490 9.0000
OBS: 56241.170 i VOID 729793.5152 6049.4820 12.8420 9.0000
OBS: 56241.170 B VOID 1554533.1941 35794.4496 12.0210 25.0000
OBS: 56241.170 n VOID 1512167.8488 13927.5806 12.0510 10.0000
OBS: 56242.140 u VOID 927256.7426 13664.5603 12.5820 16.0000
OBS: 56242.140 g VOID 1593675.8810 14678.2973 11.9940 10.0000
OBS: 56242.140 r VOID 1436150.6529 10581.9491 12.1070 8.0000
OBS: 56242.140 i VOID 723769.0371 6666.1592 12.8510 10.0000
OBS: 56242.140 B VOID 1512167.8488 37604.4676 12.0510 27.0000
OBS: 56242.140 n VOID 1561708.5933 15822.2545 12.0160 11.0000
OBS: 56243.130 u VOID 894540.4838 15654.1424 12.6210 19.0000
OBS: 56243.130 g VOID 1606941.2530 17760.5711 11.9850 12.0000
OBS: 56243.130 r VOID 1466898.2822 16212.7590 12.0840 12.0000
OBS: 56243.130 i VOID 699519.7811 10952.7860 12.8880 17.0000
OBS: 56243.130 B VOID 1558834.4677 43072.1881 12.0180 30.0000
OBS: 56243.130 n VOID 1581976.3986 17484.6493 12.0020 12.0000
OBS: 56244.150 u VOID 871766.1466 12043.8944 12.6490 15.0000
OBS: 56244.150 g VOID 1602507.2389 16235.6008 11.9880 11.0000
OBS: 56244.150 r VOID 1479108.3882 12260.7825 12.0750 9.0000
OBS: 56244.150 i VOID 683596.7668 6925.7748 12.9130 11.0000
OBS: 56244.150 B VOID 1499684.8355 38675.3018 12.0600 28.0000
OBS: 56244.150 n VOID 1593675.8810 14678.2973 11.9940 10.0000
OBS: 56245.110 u VOID 841782.7077 14730.9000 12.6870 19.0000
OBS: 56245.110 g VOID 1579064.9727 18906.8436 12.0040 13.0000
OBS: 56245.110 r VOID 1498304.2106 20699.8376 12.0610 15.0000
OBS: 56245.110 i VOID 679203.6326 11260.2539 12.9200 18.0000
OBS: 56245.110 B VOID 1503834.3480 41552.4786 12.0570 30.0000
OBS: 56245.110 n VOID 1612872.3622 23768.1655 11.9810 16.0000
OBS: 56246.130 u VOID 806120.5639 12621.8961 12.7340 17.0000
OBS: 56246.130 g VOID 1570362.8043 15909.9335 12.0100 11.0000
OBS: 56246.130 r VOID 1454788.9712 18758.7422 12.0930 14.0000
OBS: 56246.130 i VOID 663132.0219 8550.7403 12.9460 14.0000
OBS: 56246.130 B VOID 1442779.6231 37207.7760 12.1020 28.0000
OBS: 56246.130 n VOID 1584893.1925 18976.6275 12.0000 13.0000
OBS: 56247.150 u VOID 775532.4958 12857.2529 12.7760 18.0000
